Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

09:03:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:03:24 AM  1000   1938811  292.00    5.00    0.00    0.00  297.00     1  java
09:03:25 AM  1000   1938811  289.00    9.00    0.00    0.00  298.00     1  java
09:03:26 AM  1000   1938811  241.00    5.00    0.00    0.00  246.00     1  java
09:03:27 AM  1000   1938811  193.00    5.00    0.00    0.00  198.00     1  java
09:03:28 AM  1000   1938811  183.00    2.00    0.00    0.00  185.00     1  java
09:03:29 AM  1000   1938811    0.00    0.00    0.00    0.00    0.00     1  java
09:03:30 AM  1000   1938811    0.00    0.00    0.00    0.00    0.00     1  java
09:03:31 AM  1000   1938811    0.00    0.00    0.00    0.00    0.00     1  java
09:03:32 AM  1000   1938811  273.00    7.00    0.00    0.00  280.00     1  java
09:03:33 AM  1000   1938811  376.00   10.00    0.00    0.00  386.00     1  java
09:03:34 AM  1000   1938811  379.00   13.00    0.00    0.00  392.00     1  java
09:03:35 AM  1000   1938811  378.00   13.00    0.00    0.00  391.00     1  java
09:03:36 AM  1000   1938811  370.00   14.00    0.00    0.00  384.00     1  java
09:03:37 AM  1000   1938811  371.00   16.00    0.00    0.00  387.00     1  java
09:03:38 AM  1000   1938811  370.00   21.00    0.00    0.00  391.00     1  java
09:03:39 AM  1000   1938811  360.00   28.00    0.00    0.00  388.00     1  java
09:03:40 AM  1000   1938811  353.00   31.00    0.00    0.00  384.00     1  java
09:03:41 AM  1000   1938811  349.00   33.00    0.00    0.00  382.00     1  java
09:03:42 AM  1000   1938811  354.00   32.00    0.00    0.00  386.00     1  java
09:03:43 AM  1000   1938811  352.00   32.00    0.00    0.00  384.00     1  java
09:03:44 AM  1000   1938811  352.00   33.00    0.00    0.00  385.00     1  java
09:03:45 AM  1000   1938811  356.00   31.00    0.00    0.00  387.00     1  java
09:03:46 AM  1000   1938811  347.00   38.00    0.00    0.00  385.00     1  java
09:03:47 AM  1000   1938811  346.00   36.00    0.00    0.00  382.00     1  java
09:03:48 AM  1000   1938811  345.00   37.00    0.00    0.00  382.00     1  java
09:03:49 AM  1000   1938811  340.00   40.00    0.00    0.00  380.00     1  java
09:03:50 AM  1000   1938811  340.00   41.00    0.00    0.00  381.00     1  java
09:03:51 AM  1000   1938811  332.00   49.00    0.00    0.00  381.00     1  java
09:03:52 AM  1000   1938811  320.00   55.00    0.00    0.00  375.00     1  java
09:03:53 AM  1000   1938811  318.00   58.00    0.00    0.00  376.00     1  java
09:03:54 AM  1000   1938811  324.00   53.00    0.00    0.00  377.00     1  java
09:03:55 AM  1000   1938811  282.00   86.00    0.00    0.00  368.00     1  java
09:03:56 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:03:57 AM  1000   1938811  270.00   95.00    0.00    0.00  365.00     1  java
09:03:58 AM  1000   1938811  266.00  100.00    0.00    0.00  366.00     1  java
09:03:59 AM  1000   1938811  264.00   99.00    0.00    0.00  363.00     1  java
09:04:00 AM  1000   1938811  271.00   94.00    0.00    0.00  365.00     1  java
09:04:01 AM  1000   1938811  263.00   98.00    0.00    0.00  361.00     1  java
09:04:02 AM  1000   1938811  267.00   96.00    0.00    0.00  363.00     1  java
09:04:03 AM  1000   1938811  268.00   97.00    0.00    0.00  365.00     1  java
09:04:04 AM  1000   1938811  268.00   98.00    0.00    0.00  366.00     1  java
09:04:05 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:04:06 AM  1000   1938811  263.00   97.00    0.00    0.00  360.00     1  java
09:04:07 AM  1000   1938811  261.00  103.00    0.00    0.00  364.00     1  java
09:04:08 AM  1000   1938811  269.00   94.00    0.00    0.00  363.00     1  java
09:04:09 AM  1000   1938811  266.00   96.00    0.00    0.00  362.00     1  java
09:04:10 AM  1000   1938811  264.00  100.00    0.00    0.00  364.00     1  java
09:04:11 AM  1000   1938811  262.00  100.00    0.00    0.00  362.00     1  java
09:04:12 AM  1000   1938811  260.00  103.00    0.00    0.00  363.00     1  java
09:04:13 AM  1000   1938811  266.00   99.00    0.00    0.00  365.00     1  java
09:04:14 AM  1000   1938811  263.00  100.00    0.00    0.00  363.00     1  java
09:04:15 AM  1000   1938811  266.00   98.00    0.00    0.00  364.00     1  java
09:04:16 AM  1000   1938811  265.00   98.00    0.00    0.00  363.00     1  java
09:04:17 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:04:18 AM  1000   1938811  264.00  102.00    0.00    0.00  366.00     1  java
09:04:19 AM  1000   1938811  265.00   98.00    0.00    0.00  363.00     1  java
09:04:20 AM  1000   1938811  269.00   92.00    0.00    0.00  361.00     1  java
09:04:21 AM  1000   1938811  260.00  103.00    0.00    0.00  363.00     1  java
09:04:22 AM  1000   1938811  263.00  100.00    0.00    0.00  363.00     1  java
09:04:23 AM  1000   1938811  268.00   95.00    0.00    0.00  363.00     1  java
09:04:24 AM  1000   1938811  261.00  103.00    0.00    0.00  364.00     1  java
09:04:25 AM  1000   1938811  268.00   97.00    0.00    0.00  365.00     1  java
09:04:26 AM  1000   1938811  264.00   99.00    0.00    0.00  363.00     1  java
09:04:27 AM  1000   1938811  266.00   97.00    0.00    0.00  363.00     1  java
09:04:28 AM  1000   1938811  263.00   99.00    0.00    0.00  362.00     1  java
09:04:29 AM  1000   1938811  264.00  101.00    0.00    0.00  365.00     1  java
09:04:30 AM  1000   1938811  264.00   99.00    0.00    0.00  363.00     1  java
09:04:31 AM  1000   1938811  266.00   97.00    0.00    0.00  363.00     1  java
09:04:32 AM  1000   1938811  268.00   96.00    0.00    0.00  364.00     1  java
09:04:33 AM  1000   1938811  268.00   93.00    0.00    0.00  361.00     1  java
09:04:34 AM  1000   1938811  261.00  100.00    0.00    0.00  361.00     1  java
09:04:35 AM  1000   1938811  264.00   99.00    0.00    0.00  363.00     1  java
09:04:36 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:04:37 AM  1000   1938811  265.00   99.00    0.00    0.00  364.00     1  java
09:04:38 AM  1000   1938811  275.00   92.00    0.00    0.00  367.00     1  java
09:04:39 AM  1000   1938811  263.00   99.00    0.00    0.00  362.00     1  java
09:04:40 AM  1000   1938811  264.00   99.00    0.00    0.00  363.00     1  java
09:04:41 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:04:42 AM  1000   1938811  264.00   95.00    0.00    0.00  359.00     1  java
09:04:43 AM  1000   1938811  267.00   99.00    0.00    0.00  366.00     1  java
09:04:44 AM  1000   1938811  267.00   96.00    0.00    0.00  363.00     1  java
09:04:45 AM  1000   1938811  264.00  100.00    0.00    0.00  364.00     1  java
09:04:46 AM  1000   1938811  261.00  102.00    0.00    0.00  363.00     1  java
09:04:47 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:04:48 AM  1000   1938811  262.00  100.00    0.00    0.00  362.00     1  java
09:04:49 AM  1000   1938811  264.00  100.00    0.00    0.00  364.00     1  java
09:04:50 AM  1000   1938811  261.00  101.00    0.00    0.00  362.00     1  java
09:04:51 AM  1000   1938811  264.00  100.00    0.00    0.00  364.00     1  java
09:04:52 AM  1000   1938811  268.00   95.00    0.00    0.00  363.00     1  java
09:04:53 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:04:54 AM  1000   1938811  262.00  102.00    0.00    0.00  364.00     1  java
09:04:55 AM  1000   1938811  269.00   94.00    0.00    0.00  363.00     1  java
09:04:56 AM  1000   1938811  265.00   99.00    0.00    0.00  364.00     1  java
09:04:57 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:04:58 AM  1000   1938811  267.00   97.00    0.00    0.00  364.00     1  java
09:04:59 AM  1000   1938811  265.00  100.00    0.00    0.00  365.00     1  java
09:05:00 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:05:01 AM  1000   1938811  271.00   93.00    0.00    0.00  364.00     1  java
09:05:02 AM  1000   1938811  267.00   98.00    0.00    0.00  365.00     1  java
09:05:03 AM  1000   1938811  274.00   92.00    0.00    0.00  366.00     1  java
09:05:04 AM  1000   1938811  266.00   98.00    0.00    0.00  364.00     1  java
09:05:05 AM  1000   1938811  267.00   97.00    0.00    0.00  364.00     1  java
09:05:06 AM  1000   1938811  264.00  100.00    0.00    0.00  364.00     1  java
09:05:07 AM  1000   1938811  264.00  101.00    0.00    0.00  365.00     1  java
09:05:08 AM  1000   1938811  265.00   98.00    0.00    0.00  363.00     1  java
09:05:09 AM  1000   1938811  263.00  100.00    0.00    0.00  363.00     1  java
09:05:10 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:05:11 AM  1000   1938811  259.00  105.00    0.00    0.00  364.00     1  java
09:05:12 AM  1000   1938811  256.00  104.00    0.00    0.00  360.00     1  java
09:05:13 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:05:14 AM  1000   1938811  268.00   97.00    0.00    0.00  365.00     1  java
09:05:15 AM  1000   1938811  265.00   98.00    0.00    0.00  363.00     1  java
09:05:16 AM  1000   1938811  266.00   98.00    0.00    0.00  364.00     1  java
09:05:17 AM  1000   1938811  268.00   98.00    0.00    0.00  366.00     1  java
09:05:18 AM  1000   1938811  265.00   98.00    0.00    0.00  363.00     1  java
09:05:19 AM  1000   1938811  266.00   97.00    0.00    0.00  363.00     1  java
09:05:20 AM  1000   1938811  265.00   97.00    0.00    0.00  362.00     1  java
09:05:21 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:05:22 AM  1000   1938811  262.00  101.00    0.00    0.00  363.00     1  java
09:05:23 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:05:24 AM  1000   1938811  262.00   99.00    0.00    0.00  361.00     1  java
09:05:25 AM  1000   1938811  263.00  101.00    0.00    0.00  364.00     1  java
09:05:26 AM  1000   1938811  265.00   99.00    0.00    0.00  364.00     1  java
