Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

10:15:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:15:29 AM  all    4.73    0.00    0.58    0.53    0.05    0.03    0.00    0.00    0.00   94.08
10:15:29 AM    0   51.00    0.00    4.00    8.00    1.00    0.00    0.00    0.00    0.00   36.00
10:15:29 AM    1   87.88    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   11.11
10:15:29 AM    2   55.56    0.00    4.04    4.04    0.00    0.00    0.00    0.00    0.00   36.36
10:15:29 AM    3   91.92    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:15:29 AM    4    0.99    0.00    1.98    0.00    0.99    0.99    0.00    0.00    0.00   95.05
10:15:29 AM    5    0.00    0.00    0.00    0.99    0.00    0.99    0.00    0.00    0.00   98.02
10:15:29 AM    6    0.99    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   97.03
10:15:29 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM    8    2.00    0.00    3.00   18.00    0.00    0.00    0.00    0.00    0.00   77.00
10:15:29 AM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:15:29 AM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:15:29 AM   11    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:15:29 AM   12    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
10:15:29 AM   13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:15:29 AM   14    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
10:15:29 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM   16    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:15:29 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM   18    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:15:29 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM   20    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:15:29 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM   22    3.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   94.00
10:15:29 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:15:29 AM   24    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:15:29 AM   25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:15:29 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
