procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 391265344      0 317536    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391208960      0 363292    0    0 46064     0 3894 4257  0  0 99  0  0
 1  0      0 391199744      0 363352    0    0    56   984 6421 4015  0  0 99  0  0
 3  0      0 391149728      0 365452    0    0  2076     0 7052 4915  2  1 98  0  0
 2  0      0 391117504      0 381876    0    0 18388    12 5398 6800  3  0 97  0  0
 3  0      0 391028352      0 391760    0    0 10332    36 4038 4230  3  0 97  0  0
 0  0      0 391019008      0 392240    0    0   464     4  692  544  0  0 99  0  0
26  0      0 390912864      0 394716    0    0  2864     4 11752 21568  4  0 95  0  0
19  0      0 390837344      0 396188    0    0   652   512 8503 17339  7  1 93  0  0
30  0      0 390780032      0 396196    0    0     0     0 8105 19985  6  1 93  0  0
34  0      0 390721856      0 396212    0    0     8     4 8529 19984  7  1 92  0  0
27  0      0 390677376      0 396228    0    0     8    44 7921 19735  7  1 92  0  0
21  0      0 390640096      0 396292    0    0    60     4 7742 22256  6  1 93  0  0
21  0      0 390592736      0 396300    0    0     0     4 8199 25054  6  1 93  0  0
23  0      0 390592224      0 396304    0    0     0     8 8368 28567  6  1 93  0  0
24  0      0 390586944      0 396312    0    0     0     0 8500 30768  6  1 93  0  0
25  0      0 390583680      0 396320    0    0     0     4 9088 35580  6  1 93  0  0
18  0      0 390571840      0 396324    0    0     0    40 9917 40280  6  1 93  0  0
17  0      0 390554848      0 399268    0    0     4     4 10989 44431  6  1 93  0  0
18  0      0 390553856      0 399272    0    0     0     0 11646 52132  6  1 93  0  0
16  0      0 390553088      0 399280    0    0     0     8 12978 59745  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390543008      0 399284    0    0     0    36 15430 72411  5  2 93  0  0
21  0      0 390540032      0 399292    0    0     0    80 17693 84735  5  2 92  0  0
26  0      0 390535808      0 399296    0    0     0    40 19731 96215  5  3 92  0  0
18  0      0 390535584      0 399304    0    0     0     4 21222 104987  5  3 92  0  0
29  0      0 390534656      0 399312    0    0     0     0 21471 106070  5  3 92  0  0
18  0      0 390534208      0 399320    0    0     0     4 21234 108199  5  3 92  0  0
11  0      0 390525184      0 399328    0    0     0     0 20942 106590  5  3 92  0  0
21  0      0 390521600      0 399400    0    0     4    36 21081 107775  5  3 92  0  0
27  0      0 390517280      0 399408    0    0     0   736 20885 109429  5  3 92  0  0
30  0      0 390508864      0 399412    0    0    32   192 21045 106563  5  3 92  0  0
22  0      0 390488960      0 399420    0    0     0     8 22890 111403  5  3 92  0  0
19  0      0 390486592      0 399428    0    0     0     0 29318 132219  5  3 92  0  0
34  0      0 390486368      0 399432    0    0     0     0 24345 116889  5  3 92  0  0
28  0      0 390486464      0 399444    0    0     0     0 25700 124047  5  4 92  0  0
21  0      0 390486944      0 399448    0    0     0    44 25450 126530  5  3 92  0  0
22  0      0 390486016      0 399456    0    0     0     4 26660 130198  5  4 92  0  0
24  0      0 390483648      0 399460    0    0     0     0 27367 129599  5  4 92  0  0
19  0      0 390469184      0 399536    0    0     0   308 27176 130599  4  4 92  0  0
25  0      0 390468352      0 399540    0    0     0     0 26950 133806  5  4 92  0  0
17  0      0 390466240      0 399548    0    0     0     4 26898 142837  4  4 92  0  0
12  0      0 390464256      0 399556    0    0     0    44 28649 151990  4  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 390461888      0 399560    0    0     0     4 30342 162793  4  5 91  0  0
29  0      0 390459488      0 399576    0    0     0     0 29096 164932  4  5 91  0  0
23  0      0 390461216      0 399580    0    0     0     8 31324 163133  4  5 91  0  0
31  0      0 390462016      0 399588    0    0     0     0 30807 166870  4  5 91  0  0
22  0      0 390459744      0 399528    0    0     0     4 32434 171498  4  5 91  0  0
19  0      0 390457600      0 399536    0    0     0    40 30718 171378  4  5 91  0  0
36  0      0 390453984      0 399620    0    0     0     8 31092 172728  4  5 91  0  0
23  0      0 390453152      0 399624    0    0     4    60 31206 171750  4  5 91  0  0
25  0      0 390449472      0 399632    0    0     0     0 31896 173610  4  5 91  0  0
21  0      0 390446144      0 399848    0    0   260   364 32631 177661  4  5 91  0  0
40  0      0 390445760      0 399856    0    0     0   560 31732 178820  4  6 91  0  0
28  0      0 390442848      0 399860    0    0     0    40 31289 174438  4  5 91  0  0
26  0      0 390439520      0 399868    0    0     0     4 30386 172057  4  5 91  0  0
