procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 389956704      0 354232    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389956032      0 398228    0    0 44320     0 3446 3841  0  0 99  0  0
 1  0      0 389961024      0 398404    0    0    72   972 6759 4131  0  1 99  0  0
 3  0      0 389920736      0 439480    0    0 41156    12 7443 5321  1  0 98  0  0
 1  0      0 389874880      0 455868    0    0 18280     4 5324 6772  3  0 96  0  0
 2  0      0 389837600      0 467480    0    0 13124    32 3985 4813  2  0 97  0  0
 0  0      0 389814944      0 470024    0    0  2172    36 1286  989  1  0 99  0  0
36  0      0 389734528      0 475576    0    0  5548   568 11967 408611  3  2 95  0  0
44  0      0 389731328      0 476088    0    0   240     4 22658 1324169  5  4 91  0  0
44  0      0 389731904      0 476448    0    0   284     0 22518 1381951  5  4 91  0  0
 1  0      0 389734336      0 476788    0    0    84     0 22721 1264892  4  4 92  0  0
60  0      0 389739008      0 476904    0    0   108    48 22533 663786  4  4 92  0  0
95  0      0 389748960      0 476972    0    0   100    12 22441 1174569  4  4 93  0  0
19  0      0 389747424      0 477092    0    0    72     0 20341 1252795  4  4 92  0  0
50  0      0 389755552      0 477100    0    0     0    16 21635 1291566  4  4 92  0  0
27  0      0 389759200      0 477108    0    0     0     4 20565 989323  4  4 93  0  0
78  0      0 389764096      0 477120    0    0     0     4 21177 1757061  3  4 93  0  0
57  0      0 389771520      0 477192    0    0     0    40 21377 1207136  4  4 93  0  0
36  0      0 389774144      0 477204    0    0    32   192 21935 904346  4  4 92  0  0
35  0      0 389781984      0 477208    0    0     0     0 21173 782229  4  3 93  0  0
26  0      0 389783808      0 477328    0    0   108    16 20781 1288393  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 389786912      0 477332    0    0    16     0 18567 923642  4  3 93  0  0
17  0      0 389789472      0 477360    0    0     0     4 21092 1188879  4  4 93  0  0
12  0      0 389797888      0 477364    0    0     0    40 19758 1122235  4  4 93  0  0
35  0      0 389796640      0 477376    0    0     0     4 21365 1200401  4  4 93  0  0
63  0      0 389797920      0 477384    0    0     0    16 18722 1333972  3  4 93  0  0
41  0      0 389796672      0 477392    0    0     0     0 20398 1115307  4  4 93  0  0
62  0      0 389796992      0 477400    0    0    28   300 20386 1306647  4  4 93  0  0
55  0      0 389801408      0 477408    0    0     0     4 19901 762485  4  3 93  0  0
34  0      0 389808736      0 477492    0    0     0    44 19840 1385115  3  4 93  0  0
56  0      0 389805472      0 477496    0    0     0     4 20803 1463195  3  4 93  0  0
15  0      0 389807552      0 477508    0    0     0     0 20731 766411  4  3 93  0  0
28  0      0 389810816      0 477516    0    0     0    20 20649 1526838  3  4 93  0  0
 1  0      0 389815648      0 477524    0    0     0     0 21405 1468854  3  4 93  0  0
13  0      0 389818752      0 477532    0    0    28    36 20601 1058424  4  4 93  0  0
101  0      0 389811296      0 477540    0    0     0    40 20502 884215  4  4 93  0  0
66  0      0 389815968      0 477548    0    0     0     4 20591 1558719  3  4 93  0  0
60  0      0 389816192      0 480208    0    0     4   260 21457 1197455  4  4 93  0  0
66  0      0 389812704      0 480216    0    0     0   380 20738 1349363  3  4 93  0  0
38  0      0 389818144      0 480224    0    0    28   272 19325 1048147  4  4 93  0  0
89  0      0 389828800      0 480216    0    0     0     4 20303 1404159  3  4 93  0  0
46  0      0 389824032      0 480356    0    0   128    44 20554 818831  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 389826400      0 480360    0    0     0     4 20432 1070415  4  4 93  0  0
64  0      0 389830752      0 480376    0    0     0     0 21365 1230347  4  4 93  0  0
29  0      0 389834816      0 480384    0    0     0    16 21179 1463635  3  4 93  0  0
11  0      0 389834944      0 480492    0    0     0     0 19857 942337  4  3 93  0  0
27  0      0 389830464      0 480496    0    0     0     8 20390 652606  4  3 93  0  0
51  0      0 389831808      0 480508    0    0     0    40 21884 1654604  3  4 93  0  0
59  0      0 389835392      0 480484    0    0     0     8 19695 1188930  4  4 93  0  0
15  0      0 389834432      0 480492    0    0     0    16 21258 1232530  3  4 93  0  0
72  0      0 389841408      0 480572    0    0     0     4 20869 984058  4  4 93  0  0
 1  0      0 389845248      0 480580    0    0     0     0 20374 576822  4  3 93  0  0
 6  0      0 389847808      0 480588    0    0     0     0 20372 1379598  3  4 93  0  0
87  0      0 389852128      0 480596    0    0     0    44 19649 979185  4  4 93  0  0
47  0      0 389853088      0 480604    0    0     0     4 19350 1510772  3  4 93  0  0
70  0      0 389843328      0 480616    0    0     0     0 20296 1438635  3  4 93  0  0
53  0      0 389832800      0 480624    0    0     0    16 20512 1161125  4  4 93  0  0
19  0      0 389836608      0 480700    0    0     0     0 21902 969232  4  4 93  0  0
49  0      0 389837152      0 480712    0    0     4     4 21565 1284672  4  4 93  0  0
42  0      0 389847360      0 480720    0    0     0    44 20505 747274  4  3 93  0  0
73  0      0 389849120      0 480728    0    0     0     4 21389 1681657  3  4 93  0  0
36  0      0 389853952      0 480736    0    0    32     0 20893 1582656  3  4 93  0  0
88  0      0 389854496      0 480776    0    0   116    16 20537 1463820  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 389846496      0 480900    0    0     0     0 21193 1260455  3  4 93  0  0
 7  0      0 389843648      0 480912    0    0     0     4 21117 849995  4  4 93  0  0
33  0      0 389849728      0 480916    0    0     0    48 19339 1001554  4  4 93  0  0
61  0      0 389851040      0 480928    0    0     0     4 20547 1175863  4  4 93  0  0
31  0      0 389851872      0 481000    0    0     4   860 21055 1209632  4  4 93  0  0
39  0      0 389850848      0 481012    0    0     0    76 20658 1327422  3  4 93  0  0
70  0      0 389844960      0 481016    0    0     0     0 20256 1404420  3  4 93  0  0
72  0      0 389850336      0 481028    0    0     0     4 20471 896288  4  4 93  0  0
 1  0      0 389850368      0 481036    0    0     0    44 20309 1674472  3  4 93  0  0
14  0      0 389855712      0 481044    0    0     0     4 20013 662622  4  3 93  0  0
27  0      0 389857632      0 481052    0    0     0     0 20739 1012914  4  4 93  0  0
54  0      0 389855648      0 481060    0    0     0    16 21855 1509555  3  4 93  0  0
68  0      0 389862272      0 481108    0    0    40     0 20448 658271  4  3 93  0  0
19  0      0 389860832      0 481116    0    0     0     4 20689 1878611  3  4 93  0  0
54  0      0 389858624      0 481192    0    0     0    40 22125 1653488  3  4 93  0  0
60  0      0 389863936      0 481200    0    0     0     4 18977 1575736  3  4 93  0  0
30  0      0 389862208      0 481208    0    0     0     0 20684 872742  4  4 93  0  0
47  0      0 389854176      0 481220    0    0     0    16 21549 901901  4  4 93  0  0
23  0      0 389857504      0 481224    0    0     0     0 20820 1171480  4  4 93  0  0
20  0      0 389860224      0 481236    0    0     0     4 21638 854203  4  4 93  0  0
24  0      0 389857056      0 481244    0    0     0    40 21392 929124  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 389850880      0 481252    0    0     0     4 21306 1669857  3  4 93  0  0
58  0      0 389857312      0 481264    0    0     0     0 21110 1433259  3  4 93  0  0
58  0      0 389859072      0 481272    0    0     0    20 20412 1360278  3  4 93  0  0
52  0      0 389860096      0 481356    0    0     0     0 22496 831736  4  4 93  0  0
60  0      0 389857216      0 481360    0    0     0     4 21261 1282623  4  4 93  0  0
19  0      0 389860064      0 481372    0    0     0    44 21016 1117661  4  4 93  0  0
24  0      0 389860096      0 481376    0    0     0     8 20281 1784084  3  4 93  0  0
23  0      0 389859616      0 481392    0    0     0    16 20598 1273018  3  4 93  0  0
42  0      0 389862848      0 481396    0    0     0     0 21531 1333558  4  4 93  0  0
67  0      0 389868512      0 481408    0    0     0     0 21458 1227160  4  4 93  0  0
15  0      0 389875424      0 481412    0    0     0     8 19814 680831  4  3 93  0  0
43  0      0 389862336      0 481424    0    0     0    40 22167 868113  4  3 93  0  0
61  0      0 389846560      0 481432    0    0     0    16 22209 1039457  4  4 93  0  0
46  0      0 389849248      0 481944    0    0     0   136 22137 910244  4  4 93  0  0
62  0      0 389851552      0 481952    0    0     0    36 19200 1088946  4  4 93  0  0
60  0      0 389856064      0 481960    0    0     0     0 21065 1639407  3  4 93  0  0
88  0      0 389856864      0 481968    0    0     0     4 21405 1145147  4  4 93  0  0
14  0      0 389863040      0 481976    0    0     0    40 20626 872000  4  3 93  0  0
47  0      0 389865056      0 481984    0    0     0     4 21065 1527721  3  4 93  0  0
63  0      0 389867968      0 481996    0    0     0     0 20890 1677834  3  4 93  0  0
11  0      0 389872032      0 482000    0    0     0    16 20885 977753  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
78  0      0 389873824      0 482012    0    0     0     0 20582 1218260  4  4 93  0  0
61  0      0 389875360      0 482016    0    0     0     4 22499 1370040  3  4 93  0  0
40  0      0 389882976      0 482096    0    0     0   716 20848 1619322  3  4 93  0  0
14  0      0 389882240      0 482100    0    0     0     4 18958 554293  4  3 93  0  0
78  0      0 389866368      0 482112    0    0     0    16 21956 1664622  3  4 93  0  0
24  0      0 389864352      0 482120    0    0     0     0 21657 627821  4  3 92  0  0
100  0      0 389873952      0 482128    0    0     0     0 20177 1312352  3  4 93  0  0
39  0      0 389879360      0 482200    0    0    60     4 19771 887309  4  3 93  0  0
35  0      0 389884640      0 482204    0    0     0    40 20289 1629492  3  4 93  0  0
89  0      0 389887232      0 482216    0    0     0     4 20336 1082760  4  4 93  0  0
52  0      0 389883552      0 482220    0    0     0    16 20219 1413129  3  4 93  0  0
54  0      0 389864640      0 482232    0    0     0     0 20931 1130839  4  4 93  0  0
42  0      0 389866400      0 482304    0    0     0     0 20686 1680102  3  4 93  0  0
21  0      0 389868512      0 482316    0    0     0     4 19137 1143538  4  4 93  0  0
20  0      0 389876864      0 482324    0    0     0    44 19022 890363  4  4 93  0  0
23  0      0 389875872      0 482332    0    0     0     4 20939 1810725  3  4 93  0  0
78  0      0 389879232      0 482340    0    0     0     0 20669 846183  4  3 93  0  0
44  0      0 389881536      0 482348    0    0     0    16 20322 1472335  3  4 93  0  0
22  0      0 389883616      0 482356    0    0     0     0 20375 1146250  4  4 93  0  0
59  0      0 389885248      0 482364    0    0     0     4 21896 1216775  4  4 93  0  0
48  0      0 389880096      0 482372    0    0     0    40 20763 1781057  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 389883776      0 482380    0    0     0    16 20233 1066909  4  4 93  0  0
20  0      0 389875776      0 482456    0    0     0    24 21286 1766000  3  4 93  0  0
22  0      0 389882496      0 482472    0    0     0    76 21137 1421017  3  4 93  0  0
44  0      0 389878240      0 482476    0    0     0     0 20505 1570977  3  4 93  0  0
76  0      0 389881024      0 482488    0    0     0     4 21057 1200278  3  4 93  0  0
57  0      0 389875552      0 482492    0    0     0    40 19922 982515  4  4 93  0  0
72  0      0 389881440      0 482504    0    0     0     8 19465 1250070  4  4 93  0  0
 0  0      0 389869184      0 482772    0    0   148    16 12251 587310  3  2 95  0  0
 0  0      0 390093792      0 482652    0    0    36     0  444  443  0  0 100  0  0
 0  0      0 390094304      0 482660    0    0     0     4  164  183  0  0 100  0  0
 0  0      0 390094304      0 482668    0    0     0     4  220  314  0  0 100  0  0
 0  0      0 390094304      0 482752    0    0     0    44  434  304  0  0 100  0  0
 0  0      0 390094816      0 482760    0    0     0     4  189  200  0  0 100  0  0
 0  0      0 390095808      0 482772    0    0     0     4  157  194  0  0 100  0  0
 0  0      0 390096320      0 482776    0    0     0    20  214  316  0  0 100  0  0
 0  0      0 390096320      0 482788    0    0     0     0  148  179  0  0 100  0  0
 0  0      0 390097120      0 482796    0    0     0     8  175  212  0  0 100  0  0
 0  0      0 390097120      0 482804    0    0     0    40  193  208  0  0 100  0  0
 0  0      0 390097120      0 482812    0    0     0     4  247  316  0  0 100  0  0
 0  0      0 390097632      0 482820    0    0     0     0  145  176  0  0 100  0  0
 0  0      0 390098368      0 482828    0    0     0    16  157  185  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390098400      0 482904    0    0     0     0  330  271  0  0 100  0  0
 0  0      0 390098912      0 482912    0    0     0   288  228  313  0  0 100  0  0
 0  0      0 390098944      0 482920    0    0     0    40  147  175  0  0 100  0  0
 0  0      0 390099168      0 482928    0    0     0     4  149  173  0  0 100  0  0
 0  0      0 390099424      0 482940    0    0     0    16  175  189  0  0 100  0  0
 0  0      0 390101184      0 482944    0    0     0     0  258  330  0  0 100  0  0
 0  0      0 390101728      0 482956    0    0     0     0  154  176  0  0 100  0  0
 0  0      0 390102240      0 482960    0    0     0     4  184  194  0  0 100  0  0
 0  0      0 390102240      0 482972    0    0     0    44  153  188  0  0 100  0  0
 0  0      0 390103360      0 484240    0    0  1680     4 4848 2275  0  0 100  0  0
