procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 391237856      0 324372    0    0     1     1    0    0  0  0 100  0  0
 2  1      0 391043584      0 378696    0    0 54224     0 8727 7008  4  0 95  0  0
 5  0      0 390956192      0 383552    0    0  4868   984 9554 5884  4  1 96  0  0
 5  0      0 390892384      0 388012    0    0  4296    16 11234 5713  5  1 94  0  0
 1  0      0 390931968      0 400768    0    0 14344     4 6709 6523  5  0 94  0  0
 1  1      0 390899232      0 411328    0    0 12812    32 4117 4790  3  0 97  0  0
 0  0      0 390857408      0 413816    0    0  1940     4 1487 1157  1  0 99  0  0
11  0      0 390803104      0 415680    0    0  1840   524 4510 10040  3  0 97  0  0
34  0      0 390773184      0 416428    0    0   544     0 9103 25203  6  1 93  0  0
57  0      0 390771680      0 416436    0    0     0     4 9647 26205  7  1 93  0  0
42  0      0 390769408      0 416508    0    0    36     4 9899 27175  7  1 92  0  0
64  0      0 390769312      0 416524    0    0     8    44 9364 26079  7  1 93  0  0
54  0      0 390768864      0 416660    0    0    60     4 9203 26640  6  1 93  0  0
47  0      0 390748480      0 416788    0    0    88     8 9112 27549  6  1 93  0  0
16  0      0 390747968      0 416796    0    0     0    16 10015 27421  6  1 93  0  0
89  0      0 390747968      0 416804    0    0     0     0 10181 28090  6  1 93  0  0
84  0      0 390747456      0 416816    0    0     0     4 10194 28378  6  1 93  0  0
78  0      0 390747232      0 416820    0    0     0    40 9988 28962  6  1 93  0  0
58  0      0 390746976      0 416832    0    0     0    32 10179 28636  6  1 93  0  0
76  0      0 390746464      0 416836    0    0     0    32 10613 29797  6  1 93  0  0
69  0      0 390746240      0 416848    0    0     0    16 10589 29738  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 390745728      0 416852    0    0     0     0 10635 30382  6  1 93  0  0
39  0      0 390744992      0 416936    0    0     0     4 10800 30411  6  1 93  0  0
63  0      0 390744992      0 416940    0    0     0    40 10769 30924  6  1 93  0  0
43  0      0 390744480      0 416952    0    0     0     4 11580 35276  6  1 93  0  0
44  0      0 390744000      0 416960    0    0     0    16 11054 36235  6  1 93  0  0
60  0      0 390744224      0 416968    0    0     0     0 11163 31618  6  1 93  0  0
42  0      0 390744000      0 416976    0    0     4    12 11742 32970  6  1 93  0  0
