Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

10:50:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:50:36 AM  all    4.81    0.00    0.56    0.47    0.08    0.05    0.00    0.00    0.00   94.03
10:50:36 AM    0   46.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   52.00
10:50:36 AM    1   82.83    0.00    3.03    8.08    0.00    0.00    0.00    0.00    0.00    6.06
10:50:36 AM    2   82.18    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   15.84
10:50:36 AM    3   82.35    0.00    1.96    0.98    0.98    0.00    0.00    0.00    0.00   13.73
10:50:36 AM    4    0.99    0.00    2.97    1.98    0.00    0.99    0.00    0.00    0.00   93.07
10:50:36 AM    5    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:50:36 AM    6    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:50:36 AM    7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM    8    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
10:50:36 AM    9    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:50:36 AM   10    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
10:50:36 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   19    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   22    0.99    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   97.03
10:50:36 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   25    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
10:50:36 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:50:36 AM   27    2.00    0.00    3.00   17.00    0.00    0.00    0.00    0.00    0.00   78.00
