procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 391697152      0 312436    0    0     1     1    0    0  0  0 100  0  0
 2  0      0 391598464      0 371932    0    0 58788     0 8929 7102  5  0 94  1  0
 4  0      0 391470400      0 381008    0    0  8764     0 11134 5980  4  1 95  0  0
 3  0      0 391425824      0 384972    0    0  4072    12 8230 4839  4  1 96  0  0
 4  0      0 391337664      0 390896    0    0  6396    12 5286 4783  4  0 95  0  0
 3  0      0 391328256      0 407748    0    0 18176    32 4691 6520  3  0 97  0  0
 0  0      0 391261504      0 413884    0    0  7264     4 3658 3891  3  0 97  0  0
 1  0      0 391256192      0 414508    0    0   540  1152  849 1351  0  0 100  0  0
 7  0      0 391200064      0 416680    0    0  1940    44 7721 15357  6  0 94  0  0
 6  0      0 391195296      0 416628    0    0    32    28 8585 23460  6  1 93  0  0
 8  0      0 391194784      0 416744    0    0    56     4 9836 25712  7  1 92  0  0
 8  0      0 391192576      0 416760    0    0     8    44 10537 30126  7  1 92  0  0
 7  0      0 391189600      0 416768    0    0     0     4 10883 34825  7  1 93  0  0
 7  0      0 391135648      0 416828    0    0    48     0 10670 36395  6  1 93  0  0
 7  0      0 391125824      0 416924    0    0    88    16 13115 48065  7  1 92  0  0
 7  0      0 391122304      0 416932    0    0     0     0 16621 74772  6  1 92  0  0
 9  0      0 391121824      0 416932    0    0     0     4 15298 80291  6  1 93  0  0
 6  0      0 391119808      0 416932    0    0     0    40 16584 82211  6  1 93  0  0
 8  0      0 391119296      0 416932    0    0     0     4 17982 83482  6  2 93  0  0
 6  0      0 391118336      0 416932    0    0     0    16 17812 90326  6  2 93  0  0
 6  0      0 391116928      0 417004    0    0     0     0 19410 94404  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391115456      0 417004    0    0     0     0 17763 94630  6  2 92  0  0
 7  0      0 391115040      0 417004    0    0    16   192 19635 100473  6  2 92  0  0
 6  0      0 391115136      0 417004    0    0     0    40 20913 100277  6  2 92  0  0
 6  0      0 391112256      0 417004    0    0     0     4 19909 105684  6  2 92  0  0
 7  0      0 391112000      0 417004    0    0     0     0 20005 111446  6  2 92  0  0
 7  0      0 391110752      0 417096    0    0     0    16 24051 124418  6  2 92  0  0
 8  0      0 391109280      0 417104    0    0     0     0 20957 118462  6  2 92  0  0
 9  0      0 391109984      0 417112    0    0    32    48 27259 139658  6  3 92  0  0
 8  0      0 391092416      0 417124    0    0     0    44 36457 166322  6  3 91  0  0
 8  0      0 391090592      0 417196    0    0     0     4 41627 227892  5  5 90  0  0
 6  0      0 391089728      0 417208    0    0     4   280 39402 232242  5  5 90  0  0
 7  0      0 391089792      0 417216    0    0     0    20 39743 237690  5  5 90  0  0
 6  0      0 391087488      0 417224    0    0     0     0 40099 232833  5  5 90  0  0
 6  0      0 391088032      0 417232    0    0     0     4 38225 231771  5  5 90  0  0
 7  0      0 391089408      0 417240    0    0     0    40 40684 234518  5  5 90  0  0
 8  0      0 391088960      0 417248    0    0     0     4 41299 231067  5  5 90  0  0
 6  0      0 391085760      0 417248    0    0     0   360 39534 241928  5  5 90  0  0
 5  0      0 391087104      0 417248    0    0    40   708 36811 244775  5  5 90  0  0
 9  0      0 391085376      0 418764    0    0  2016    40 41825 231264  5  5 90  0  0
 7  0      0 391079680      0 420252    0    0  1144     4 37299 229300  5  5 90  0  0
 6  0      0 391081408      0 420252    0    0     0    48 40293 235115  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 391078240      0 420252    0    0     0     4 43369 227857  5  5 90  0  0
 7  0      0 391077856      0 420252    0    0     0     0 42552 228746  5  5 90  0  0
 8  0      0 391077088      0 420252    0    0     0    16 42385 224260  5  5 90  0  0
 9  0      0 391076320      0 420252    0    0     0     0 41082 227335  5  5 90  0  0
 7  0      0 391075840      0 420252    0    0     0     4 42876 227593  5  5 90  0  0
 6  0      0 391077984      0 420356    0    0     0    40 41403 232575  5  5 90  0  0
 7  0      0 391077824      0 420368    0    0     0     8 42837 231079  5  5 90  0  0
 6  0      0 391076992      0 420376    0    0     0     0 37409 225189  5  5 90  0  0
 9  0      0 391077056      0 422872    0    0     4    16 42345 236403  5  5 90  0  0
 7  0      0 391074912      0 422880    0    0     0     0 39669 239861  5  5 90  0  0
 7  0      0 391073216      0 422888    0    0     0     8 41993 221519  5  5 90  0  0
 7  0      0 391072800      0 422896    0    0     0    40 38725 241725  5  5 90  0  0
 7  0      0 391075456      0 422904    0    0     0     4 39821 239207  5  5 90  0  0
 7  0      0 391071968      0 422916    0    0     0     0 41797 224045  5  5 90  0  0
 9  0      0 391069856      0 422924    0    0     0    16 40926 224593  5  5 90  0  0
 7  0      0 391071648      0 422932    0    0     0     0 41234 221276  5  5 90  0  0
 5  0      0 391070144      0 422908    0    0     0    20 45090 226764  5  5 90  0  0
 6  0      0 391071232      0 422916    0    0     0    44 43373 226850  5  5 90  0  0
 7  0      0 391068192      0 422992    0    0     0     4 44118 223831  5  5 90  0  0
 5  0      0 391066560      0 423000    0    0     0    16 36868 249488  5  5 90  0  0
 6  0      0 391063072      0 423012    0    0    20     0 39783 234123  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391064480      0 423020    0    0     0     0 43035 226854  5  5 90  0  0
 9  0      0 391065248      0 423032    0    0     0     4 41463 237747  5  5 90  0  0
 7  0      0 391062112      0 423036    0    0     0    40 44269 226801  5  5 90  0  0
 7  0      0 391061408      0 423048    0    0     0     4 43555 227780  5  5 90  0  0
 7  0      0 391060032      0 423052    0    0     0     0 42979 219944  5  5 90  0  0
 6  0      0 391063424      0 423028    0    0     0   224 40927 228145  5  5 90  0  0
 9  0      0 391064000      0 423028    0    0     0    60 44028 223183  5  5 90  0  0
11  0      0 391060608      0 423096    0    0     0   220 45231 229243  5  5 90  0  0
 8  0      0 391057728      0 423096    0    0     0    48 43612 230569  5  5 90  0  0
 6  0      0 391058496      0 423096    0    0     0   672 43697 230912  5  5 90  0  0
 5  0      0 391057728      0 423096    0    0     0     0 38271 245072  5  5 90  0  0
 6  0      0 391056992      0 423096    0    0     0    16 42675 233927  5  5 90  0  0
 5  0      0 391053344      0 423096    0    0     0     0 37090 242995  5  5 90  0  0
 6  0      0 391053120      0 423096    0    0     0     4 42652 231810  5  5 90  0  0
 6  0      0 391051200      0 423096    0    0     0    40 43395 231617  5  5 90  0  0
 5  0      0 391050464      0 423180    0    0     0     4 44355 227878  5  5 90  0  0
 7  0      0 391048544      0 423188    0    0     0    16 46105 228750  5  5 90  0  0
 9  0      0 391045024      0 423200    0    0     0     0 43977 233023  5  5 90  0  0
 6  0      0 391041056      0 423204    0    0     0     0 42205 233267  5  5 90  0  0
 5  0      0 391039200      0 423216    0    0     4    60 42065 233441  5  5 90  0  0
 7  0      0 391034368      0 423420    0    0   216    40 43256 228849  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391034656      0 423428    0    0     0     4 43632 226479  5  5 90  0  0
 6  0      0 391030880      0 423436    0    0     0     0 41178 229280  5  5 90  0  0
 7  0      0 391026080      0 423448    0    0     0    20 38963 222674  5  5 90  0  0
 5  0      0 391022528      0 423460    0    0     0     0 37784 245378  5  5 90  0  0
 6  0      0 391020928      0 423464    0    0     0     8 38933 240255  5  5 90  0  0
 6  0      0 391028480      0 423544    0    0     0    56 43127 231582  5  5 90  0  0
 7  0      0 391025216      0 423612    0    0     0     8 40462 237287  5  5 90  0  0
 6  0      0 391025856      0 423612    0    0     0     0 39620 244656  5  5 90  0  0
 8  0      0 391025728      0 423612    0    0     0    16 38855 245759  5  5 90  0  0
 6  0      0 391022112      0 423612    0    0     0     0 40974 236330  5  5 90  0  0
 7  0      0 391021760      0 423612    0    0     0     4 38871 245263  5  5 90  0  0
 7  0      0 391019808      0 423612    0    0     0    40 38791 235902  5  5 90  0  0
 7  0      0 391018240      0 423612    0    0     0     4 43051 228398  5  5 90  0  0
 9  0      0 391021440      0 423612    0    0     0     0 45796 226757  5  5 90  0  0
 6  0      0 391020256      0 423612    0    0     0    92 43196 234058  5  5 90  0  0
 6  0      0 391023104      0 423700    0    0     0    32 42421 229469  5  5 90  0  0
 6  0      0 391019712      0 423776    0    0     0     8 42005 232795  5  5 90  0  0
10  0      0 391020160      0 423784    0    0     0    40 41460 234987  5  5 90  0  0
 6  0      0 391019808      0 423792    0    0     0     4 40310 234965  5  5 90  0  0
 5  0      0 391019264      0 423804    0    0     0    16 43058 228267  5  5 90  0  0
 7  0      0 391015936      0 423808    0    0     0     0 42349 211075  5  4 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391014208      0 423820    0    0     0     0 40141 223461  5  5 90  0  0
 8  0      0 391013792      0 423824    0    0     0     4 42822 219186  5  5 90  0  0
 9  0      0 391011328      0 423836    0    0     0    44 42423 212926  5  5 90  0  0
 7  0      0 391009664      0 423840    0    0     0     4 41342 218887  5  5 90  0  0
 6  0      0 391007040      0 423852    0    0     0     0 38497 234065  5  5 90  0  0
 5  0      0 391012576      0 423932    0    0     0    16 39273 236915  5  5 90  0  0
 8  0      0 391012736      0 423940    0    0     0     0 39807 231952  5  5 90  0  0
 8  0      0 391009696      0 423952    0    0     0     4 37018 235899  5  5 90  0  0
 7  0      0 391011488      0 423956    0    0     0   724 36475 238606  5  5 90  0  0
 7  0      0 391011136      0 423968    0    0     0     4 34918 237548  5  5 90  0  0
 8  0      0 391007520      0 423972    0    0     0     0 40738 224689  5  5 90  0  0
 9  0      0 391004512      0 423984    0    0     0    16 41241 226193  5  5 90  0  0
 9  0      0 391002560      0 423988    0    0     0     0 39602 228941  5  5 90  0  0
 6  0      0 390998368      0 424000    0    0     0     4 40497 226363  5  5 90  0  0
 7  0      0 390997504      0 424008    0    0     0    44 38100 229990  5  5 90  0  0
 6  0      0 390999584      0 424536    0    0     0    16 40985 225149  5  5 90  0  0
 7  0      0 390997984      0 424544    0    0     0    16 40619 223453  5  5 90  0  0
 6  0      0 390996800      0 424552    0    0     0     0 38078 239723  5  5 90  0  0
10  0      0 390993568      0 424496    0    0     0     8 39710 224082  5  5 90  0  0
 5  0      0 390990240      0 424504    0    0     0     4 38776 226332  5  5 90  0  0
 5  0      0 390989152      0 424512    0    0     0    40 41015 222678  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390986848      0 424520    0    0     0     4 38821 231954  5  5 90  0  0
 9  0      0 390984096      0 424528    0    0     0    16 40975 227034  5  5 90  0  0
 6  0      0 390983104      0 424540    0    0     0    24 35287 239537  5  5 90  0  0
 7  0      0 390983136      0 424548    0    0     0     4 40294 229219  5  5 90  0  0
 6  0      0 390982080      0 424628    0    0     0    12 41952 224705  5  5 90  0  0
 5  0      0 390986272      0 424632    0    0     0    40 40825 220044  5  5 90  0  0
 7  0      0 390984544      0 424644    0    0     0     8 40924 221961  5  5 90  0  0
 8  0      0 390981216      0 424648    0    0     0     0 40723 229643  5  5 90  0  0
 0  0      0 390962464      0 424968    0    0    60    16 5879 24556  2  1 97  0  0
 0  0      0 391299520      0 424812    0    0    36     0  438  467  0  0 100  0  0
 0  0      0 391299648      0 424820    0    0     0     4  188  242  0  0 100  0  0
 0  0      0 391299648      0 424832    0    0     0    44  246  388  0  0 100  0  0
 0  0      0 391299648      0 424836    0    0     0     4  191  238  0  0 100  0  0
 0  0      0 391300544      0 424848    0    0     0     4  203  248  0  0 100  0  0
 0  0      0 391300544      0 424852    0    0     0    20  526  460  0  0 100  0  0
 0  0      0 391300800      0 424864    0    0     0     0  230  341  0  0 100  0  0
 0  0      0 391302208      0 424940    0    0     0     4  156  248  0  0 100  0  0
 0  0      0 391301984      0 424948    0    0     0    92  200  272  0  0 100  0  0
 0  0      0 391301984      0 424956    0    0     0     4  184  238  0  0 100  0  0
 0  0      0 391302240      0 424964    0    0     0    16  257  372  0  0 100  0  0
 0  0      0 391302240      0 424972    0    0     0     0  213  244  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391305024      0 424980    0    0     0     0  176  232  0  0 100  0  0
 0  0      0 391305024      0 424988    0    0     0     4  200  238  0  0 100  0  0
 0  0      0 391305024      0 424996    0    0     0    40  259  361  0  0 100  0  0
 0  0      0 391305024      0 425076    0    0     0     4  373  318  0  0 100  0  0
 0  0      0 391305024      0 425092    0    0     0    12  190  234  0  0 100  0  0
 0  0      0 391305024      0 425096    0    0     0    16  188  239  0  0 100  0  0
 0  0      0 391305280      0 425104    0    0     0     0  253  350  0  0 100  0  0
 0  0      0 391305504      0 425104    0    0     0   292  202  247  0  0 100  0  0
 0  0      0 391305760      0 425104    0    0     0    44  173  234  0  0 100  0  0
