Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

07:59:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:59:01 AM  1000   1888146  218.00    6.00    0.00    0.00  224.00     2  java
07:59:02 AM  1000   1888146   38.00    1.00    0.00    0.00   39.00     2  java
07:59:03 AM  1000   1888146    0.00    0.00    0.00    0.00    0.00     2  java
07:59:04 AM  1000   1888146    0.00    0.00    0.00    0.00    0.00     2  java
07:59:05 AM  1000   1888146    0.00    0.00    0.00    0.00    0.00     2  java
07:59:06 AM  1000   1888146    0.00    0.00    0.00    0.00    0.00     2  java
07:59:07 AM  1000   1888146    0.00    0.00    0.00    0.00    0.00     2  java
07:59:08 AM  1000   1888146   69.00    5.00    0.00    0.00   74.00     2  java
07:59:09 AM  1000   1888146  367.00   11.00    0.00    0.00  378.00     2  java
07:59:10 AM  1000   1888146  378.00   14.00    0.00    0.00  392.00     2  java
07:59:11 AM  1000   1888146  377.00   16.00    0.00    0.00  393.00     2  java
07:59:12 AM  1000   1888146  371.00   21.00    0.00    0.00  392.00     2  java
07:59:13 AM  1000   1888146  362.00   28.00    0.00    0.00  390.00     2  java
07:59:14 AM  1000   1888146  348.00   35.00    0.00    0.00  383.00     2  java
07:59:15 AM  1000   1888146  351.00   37.00    0.00    0.00  388.00     2  java
07:59:16 AM  1000   1888146  344.00   41.00    0.00    0.00  385.00     2  java
07:59:17 AM  1000   1888146  336.00   46.00    0.00    0.00  382.00     2  java
07:59:18 AM  1000   1888146  338.00   45.00    0.00    0.00  383.00     2  java
07:59:19 AM  1000   1888146  326.00   53.00    0.00    0.00  379.00     2  java
07:59:20 AM  1000   1888146  334.00   49.00    0.00    0.00  383.00     2  java
07:59:21 AM  1000   1888146  316.00   61.00    0.00    0.00  377.00     2  java
07:59:22 AM  1000   1888146  305.00   72.00    0.00    0.00  377.00     2  java
07:59:23 AM  1000   1888146  300.00   74.00    0.00    0.00  374.00     2  java
07:59:24 AM  1000   1888146  305.00   70.00    0.00    0.00  375.00     2  java
07:59:25 AM  1000   1888146  273.00   96.00    0.00    0.00  369.00     2  java
07:59:26 AM  1000   1888146  246.00  114.00    0.00    0.00  360.00     2  java
