procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 391541856      0 313844    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 391441952      0 373092    0    0 58884     0 8401 7474  5  0 94  1  0
 1  0      0 391320480      0 382860    0    0  9368   992 11562 7133  4  1 95  0  0
 4  0      0 391275488      0 387192    0    0  4368    20 9071 4742  3  1 96  0  0
 2  0      0 391240768      0 390740    0    0  3408     4 4831 4019  5  0 95  0  0
 2  0      0 391245568      0 405868    0    0 16820    32 4916 6431  3  0 96  0  0
 2  0      0 391161216      0 415568    0    0 11028     4 3994 4485  3  0 97  0  0
 0  0      0 391157216      0 415780    0    0   224     0  566  522  0  0 100  0  0
 7  0      0 391105120      0 418608    0    0  2592   524 6606 11783  5  0 95  0  0
 7  0      0 391098080      0 418676    0    0     4     8 8394 20421  6  0 93  0  0
10  0      0 391094592      0 418760    0    0     0     8 9812 25822  7  1 93  0  0
 7  0      0 391093312      0 418804    0    0    36    44 10506 29198  7  1 92  0  0
 7  0      0 391089024      0 418820    0    0     8     4 10305 32342  7  1 92  0  0
 7  0      0 391063104      0 418876    0    0    48     0 10159 34273  6  1 93  0  0
 7  0      0 391048000      0 418976    0    0    88    20 12416 43567  7  1 92  0  0
 7  0      0 391044224      0 418984    0    0     0     0 16572 69990  6  1 92  0  0
 7  0      0 391043456      0 418996    0    0     0    44 16477 77273  6  2 93  0  0
 6  0      0 391031840      0 419000    0    0     0    72 14671 69802  6  1 93  0  0
 7  0      0 391029600      0 419012    0    0     0     4 14987 77630  6  1 93  0  0
 7  0      0 391029376      0 419016    0    0     0     0 18787 88960  6  2 92  0  0
 7  0      0 391029536      0 419100    0    0     0    16 17260 83497  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391029952      0 419104    0    0     0     0 19279 92288  6  2 92  0  0
 9  0      0 391030624      0 419116    0    0     0     4 17632 92136  6  2 92  0  0
 7  0      0 391029792      0 419120    0    0     0    40 18208 86055  6  2 92  0  0
 9  0      0 391030496      0 419132    0    0     0     4 20468 97170  6  2 92  0  0
 8  0      0 391008768      0 419140    0    0     0    16 16581 89043  6  2 92  0  0
 7  0      0 391008992      0 419148    0    0     0     0 23225 114793  6  2 92  0  0
 4  0      0 391007680      0 419156    0    0     4    12 27056 128252  6  2 92  0  0
 7  0      0 391006976      0 419164    0    0    24    36 28263 140009  6  3 92  0  0
 8  0      0 391003072      0 419176    0    0     0    44 30517 145792  6  3 91  0  0
 4  0      0 390983680      0 419248    0    0     0     4 39386 188642  6  4 91  0  0
 5  0      0 390983680      0 419260    0    0     8   708 39340 241244  5  5 90  0  0
 6  0      0 390986592      0 419268    0    0    32   208 40105 242171  5  5 90  0  0
 8  0      0 390989888      0 419276    0    0     0     0 41994 231081  5  5 90  0  0
 6  0      0 390991104      0 419284    0    0     0     4 40610 227975  5  5 90  0  0
 8  0      0 390990912      0 419292    0    0     0    40 37387 244079  5  5 90  0  0
 7  0      0 390989760      0 419300    0    0     0     4 39770 235251  5  5 90  0  0
 7  0      0 390986624      0 419308    0    0     0     0 40489 226909  5  5 90  0  0
10  0      0 390988096      0 419316    0    0    40   324 43640 233884  5  5 90  0  0
 5  0      0 390990176      0 419324    0    0     0     0 45591 230964  5  5 90  0  0
 7  0      0 390990048      0 419400    0    0     0     4 47516 220546  5  5 90  0  0
 5  0      0 390991776      0 419408    0    0     0    44 42893 227229  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390990496      0 419408    0    0     0     4 44574 223684  5  5 90  0  0
 7  0      0 390998336      0 419408    0    0     0     0 44249 230906  5  5 90  0  0
 6  0      0 391004416      0 419408    0    0     0    16 40712 235433  5  5 90  0  0
 6  0      0 391013088      0 419408    0    0     0     0 38788 244231  5  5 90  0  0
 9  0      0 391018496      0 419408    0    0     0   344 39618 245224  5  5 90  0  0
 7  0      0 391027360      0 419312    0    0     0   468 40805 239247  5  5 90  0  0
 7  0      0 391026496      0 419312    0    0     0     8 41863 228283  5  5 90  0  0
 7  0      0 391024640      0 419312    0    0     0     0 39865 232233  5  5 90  0  0
 7  0      0 391023104      0 419352    0    0     0    16 41621 233057  5  5 90  0  0
 8  0      0 391023168      0 419184    0    0     0     0 41717 232039  5  5 90  0  0
 7  0      0 391022400      0 419284    0    0     0     8 41348 231422  5  5 90  0  0
 5  0      0 391023808      0 419292    0    0     0    40 45105 224380  5  5 90  0  0
 7  0      0 391024320      0 419300    0    0     0     4 41047 228650  5  5 90  0  0
10  0      0 391022720      0 419312    0    0     0     0 46503 227115  5  5 90  0  0
 7  0      0 391022176      0 419320    0    0     0    16 46773 226909  5  5 90  0  0
 6  0      0 391019360      0 419328    0    0     0     0 37903 248546  5  5 90  0  0
 8  0      0 391018784      0 419336    0    0     0     4 37759 240454  5  5 90  0  0
 7  0      0 391018976      0 419344    0    0     0    60 40672 240183  5  5 90  0  0
 7  0      0 391023904      0 419872    0    0     0     4 40215 241029  5  5 90  0  0
 8  0      0 391022848      0 419880    0    0     0     0 41764 230718  5  5 90  0  0
 8  0      0 391027872      0 419888    0    0    20    16 38381 245061  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391025952      0 419888    0    0     0     0 39208 232865  5  5 90  0  0
 7  0      0 391024288      0 419888    0    0     0     4 40587 230137  5  5 90  0  0
 6  0      0 391026944      0 419888    0    0     0    40 36890 247065  5  5 90  0  0
 5  0      0 391024640      0 419888    0    0     0     4 42317 226445  5  5 90  0  0
 8  0      0 391023136      0 419888    0    0     0    16 43367 228348  5  5 90  0  0
 8  0      0 391029792      0 419888    0    0     0     0 39047 239998  5  5 90  0  0
 8  0      0 391030656      0 419888    0    0     0    12 41087 226972  5  5 90  0  0
 5  0      0 391029440      0 419956    0    0     0     4 42272 236392  5  5 90  0  0
 8  0      0 391028544      0 419956    0    0     0   732 40485 239427  5  5 90  0  0
 7  0      0 391026240      0 419956    0    0     0     4 39487 234953  5  5 90  0  0
 8  0      0 391029056      0 420052    0    0     0     0 38180 238851  5  5 90  0  0
 6  0      0 391026560      0 420060    0    0     0    16 39560 233239  5  5 90  0  0
 6  0      0 391028224      0 420068    0    0     0     0 39694 236254  5  5 90  0  0
 6  0      0 391025664      0 420076    0    0     0   160 41073 237731  5  5 90  0  0
 6  0      0 391024288      0 420084    0    0     0    88 42290 227282  5  5 90  0  0
 6  0      0 391027296      0 420092    0    0     0     4 42832 230918  5  5 90  0  0
 7  0      0 391022848      0 420100    0    0     0     0 39800 236529  5  5 90  0  0
 8  0      0 391020544      0 420180    0    0     0    16 39178 232909  5  5 90  0  0
 6  0      0 391020160      0 420184    0    0     0     0 43647 228433  5  5 90  0  0
 6  0      0 391017920      0 420196    0    0     0     4 38375 231493  5  5 90  0  0
 8  0      0 391020192      0 420200    0    0     0    40 37788 243488  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391020160      0 420200    0    0     0     4 36668 243565  5  5 90  0  0
 6  0      0 391024352      0 420200    0    0     0     0 37825 232399  5  5 90  0  0
 6  0      0 391023008      0 420200    0    0     0    20 40903 235041  5  5 90  0  0
 7  0      0 391026240      0 420200    0    0     0     0 38949 229030  5  5 90  0  0
 7  0      0 391023904      0 420200    0    0     0     4 43156 223825  5  5 90  0  0
 8  0      0 391021760      0 420200    0    0     0    56 45860 222332  5  5 90  0  0
 5  0      0 391019616      0 420200    0    0     0     8 44341 223805  5  5 90  0  0
 7  0      0 391019680      0 420200    0    0     0    68 39857 237785  5  5 90  0  0
 7  0      0 391018400      0 420200    0    0     0     0 39032 244164  5  5 90  0  0
 6  0      0 391017856      0 420200    0    0     0     0 37985 241105  5  5 90  0  0
 5  0      0 391020928      0 420368    0    0     0     4 42984 229965  5  5 90  0  0
