Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

03:40:14 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:40:15 PM  1000   3334588  272.00    5.00    0.00    0.00  277.00     0  java
03:40:16 PM  1000   3334588  297.00    4.00    0.00    0.00  301.00     0  java
03:40:17 PM  1000   3334588  250.00   13.00    0.00    0.00  263.00     0  java
03:40:18 PM  1000   3334588  226.00    4.00    0.00    0.00  230.00     0  java
03:40:19 PM  1000   3334588  123.00    1.00    0.00    0.00  124.00     0  java
03:40:20 PM  1000   3334588    0.00    0.00    0.00    0.00    0.00     0  java
03:40:21 PM  1000   3334588    0.00    0.00    0.00    0.00    0.00     0  java
03:40:22 PM  1000   3334588    0.00    0.00    0.00    0.00    0.00     0  java
03:40:23 PM  1000   3334588  306.00   14.00    0.00    0.00  320.00     0  java
03:40:24 PM  1000   3334588  369.00   24.00    0.00    0.00  393.00     0  java
03:40:25 PM  1000   3334588  371.00   22.00    0.00    0.00  393.00     0  java
03:40:26 PM  1000   3334588  363.00   30.00    0.00    0.00  393.00     0  java
03:40:27 PM  1000   3334588  361.00   31.00    0.00    0.00  392.00     0  java
03:40:28 PM  1000   3334588  356.00   34.00    0.00    0.00  390.00     0  java
03:40:29 PM  1000   3334588  351.00   39.00    0.00    0.00  390.00     0  java
03:40:30 PM  1000   3334588  348.00   43.00    0.00    0.00  391.00     0  java
03:40:31 PM  1000   3334588  345.00   45.00    0.00    0.00  390.00     0  java
03:40:32 PM  1000   3334588  336.00   54.00    0.00    0.00  390.00     0  java
03:40:33 PM  1000   3334588  337.00   52.00    0.00    0.00  389.00     0  java
03:40:34 PM  1000   3334588  331.00   57.00    0.00    0.00  388.00     0  java
03:40:35 PM  1000   3334588  321.00   66.00    0.00    0.00  387.00     0  java
03:40:36 PM  1000   3334588  320.00   67.00    0.00    0.00  387.00     0  java
03:40:37 PM  1000   3334588  310.00   75.00    0.00    0.00  385.00     0  java
03:40:38 PM  1000   3334588  305.00   81.00    0.00    0.00  386.00     0  java
03:40:39 PM  1000   3334588  302.00   82.00    0.00    0.00  384.00     0  java
03:40:40 PM  1000   3334588  305.00   81.00    0.00    0.00  386.00     0  java
03:40:41 PM  1000   3334588  309.00   77.00    0.00    0.00  386.00     0  java
03:40:42 PM  1000   3334588  304.00   81.00    0.00    0.00  385.00     0  java
03:40:43 PM  1000   3334588  308.00   78.00    0.00    0.00  386.00     0  java
03:40:44 PM  1000   3334588  302.00   83.00    0.00    0.00  385.00     0  java
03:40:45 PM  1000   3334588  304.00   81.00    0.00    0.00  385.00     0  java
03:40:46 PM  1000   3334588  300.00   85.00    0.00    0.00  385.00     0  java
03:40:47 PM  1000   3334588  299.00   86.00    0.00    0.00  385.00     0  java
03:40:48 PM  1000   3334588  297.00   89.00    0.00    0.00  386.00     0  java
03:40:49 PM  1000   3334588  302.00   81.00    0.00    0.00  383.00     0  java
03:40:50 PM  1000   3334588  301.00   84.00    0.00    0.00  385.00     0  java
03:40:51 PM  1000   3334588  297.00   88.00    0.00    0.00  385.00     0  java
03:40:52 PM  1000   3334588  295.00   88.00    0.00    0.00  383.00     0  java
03:40:53 PM  1000   3334588  298.00   87.00    0.00    0.00  385.00     0  java
03:40:54 PM  1000   3334588  295.00   87.00    0.00    0.00  382.00     0  java
03:40:55 PM  1000   3334588  296.00   89.00    0.00    0.00  385.00     0  java
03:40:56 PM  1000   3334588  300.00   84.00    0.00    0.00  384.00     0  java
03:40:57 PM  1000   3334588  294.00   90.00    0.00    0.00  384.00     0  java
03:40:58 PM  1000   3334588  293.00   91.00    0.00    0.00  384.00     0  java
03:40:59 PM  1000   3334588  295.00   89.00    0.00    0.00  384.00     0  java
03:41:00 PM  1000   3334588  297.00   88.00    0.00    0.00  385.00     0  java
03:41:01 PM  1000   3334588  296.00   88.00    0.00    0.00  384.00     0  java
03:41:02 PM  1000   3334588  296.00   88.00    0.00    0.00  384.00     0  java
03:41:03 PM  1000   3334588  291.00   93.00    0.00    0.00  384.00     0  java
03:41:04 PM  1000   3334588  294.00   90.00    0.00    0.00  384.00     0  java
03:41:05 PM  1000   3334588  286.00   97.00    0.00    0.00  383.00     0  java
03:41:06 PM  1000   3334588  283.00  100.00    0.00    0.00  383.00     0  java
03:41:07 PM  1000   3334588  286.00   98.00    0.00    0.00  384.00     0  java
03:41:08 PM  1000   3334588  275.00  108.00    0.00    0.00  383.00     0  java
03:41:09 PM  1000   3334588  277.00  106.00    0.00    0.00  383.00     0  java
03:41:10 PM  1000   3334588  275.00  108.00    0.00    0.00  383.00     0  java
03:41:11 PM  1000   3334588  274.00  109.00    0.00    0.00  383.00     0  java
03:41:12 PM  1000   3334588  273.00  109.00    0.00    0.00  382.00     0  java
03:41:13 PM  1000   3334588  275.00  109.00    0.00    0.00  384.00     0  java
03:41:14 PM  1000   3334588  275.00  107.00    0.00    0.00  382.00     0  java
03:41:15 PM  1000   3334588  259.00  122.00    0.00    0.00  381.00     0  java
03:41:16 PM  1000   3334588  258.00  124.00    0.00    0.00  382.00     0  java
03:41:17 PM  1000   3334588  259.00  123.00    0.00    0.00  382.00     0  java
03:41:18 PM  1000   3334588  259.00  122.00    0.00    0.00  381.00     0  java
03:41:19 PM  1000   3334588  261.00  121.00    0.00    0.00  382.00     0  java
03:41:20 PM  1000   3334588  256.00  125.00    0.00    0.00  381.00     0  java
03:41:21 PM  1000   3334588  252.00  129.00    0.00    0.00  381.00     0  java
03:41:22 PM  1000   3334588  256.00  126.00    0.00    0.00  382.00     0  java
03:41:23 PM  1000   3334588  256.00  127.00    0.00    0.00  383.00     0  java
03:41:24 PM  1000   3334588  253.00  129.00    0.00    0.00  382.00     0  java
03:41:25 PM  1000   3334588  254.00  129.00    0.00    0.00  383.00     0  java
03:41:26 PM  1000   3334588  259.00  119.00    0.00    0.00  378.00     0  java
03:41:27 PM  1000   3334588  241.00  140.00    0.00    0.00  381.00     0  java
03:41:28 PM  1000   3334588  248.00  133.00    0.00    0.00  381.00     0  java
03:41:29 PM  1000   3334588  242.00  139.00    0.00    0.00  381.00     0  java
03:41:30 PM  1000   3334588  248.00  132.00    0.00    0.00  380.00     0  java
03:41:31 PM  1000   3334588  244.00  137.00    0.00    0.00  381.00     0  java
03:41:32 PM  1000   3334588  245.00  135.00    0.00    0.00  380.00     0  java
03:41:33 PM  1000   3334588  249.00  132.00    0.00    0.00  381.00     0  java
03:41:34 PM  1000   3334588  242.00  138.00    0.00    0.00  380.00     0  java
03:41:35 PM  1000   3334588  248.00  132.00    0.00    0.00  380.00     0  java
03:41:36 PM  1000   3334588  232.00  147.00    0.00    0.00  379.00     0  java
03:41:37 PM  1000   3334588  233.00  148.00    0.00    0.00  381.00     0  java
03:41:38 PM  1000   3334588  235.00  145.00    0.00    0.00  380.00     0  java
03:41:39 PM  1000   3334588  224.00  156.00    0.00    0.00  380.00     0  java
03:41:40 PM  1000   3334588  222.00  157.00    0.00    0.00  379.00     0  java
03:41:41 PM  1000   3334588  218.00  161.00    0.00    0.00  379.00     0  java
03:41:42 PM  1000   3334588  212.00  167.00    0.00    0.00  379.00     0  java
03:41:43 PM  1000   3334588  232.00  147.00    0.00    0.00  379.00     0  java
03:41:44 PM  1000   3334588  219.00  161.00    0.00    0.00  380.00     0  java
03:41:45 PM  1000   3334588  218.00  161.00    0.00    0.00  379.00     0  java
03:41:46 PM  1000   3334588  218.00  161.00    0.00    0.00  379.00     0  java
03:41:47 PM  1000   3334588  219.00  159.00    0.00    0.00  378.00     0  java
03:41:48 PM  1000   3334588  216.00  164.00    0.00    0.00  380.00     0  java
03:41:49 PM  1000   3334588  224.00  155.00    0.00    0.00  379.00     0  java
03:41:50 PM  1000   3334588  204.00  174.00    0.00    0.00  378.00     0  java
03:41:51 PM  1000   3334588  218.00  162.00    0.00    0.00  380.00     0  java
03:41:52 PM  1000   3334588  201.00  178.00    0.00    0.00  379.00     0  java
03:41:53 PM  1000   3334588  208.00  169.00    0.00    0.00  377.00     0  java
03:41:54 PM  1000   3334588  207.00  171.00    0.00    0.00  378.00     0  java
03:41:55 PM  1000   3334588  206.00  170.00    0.00    0.00  376.00     0  java
03:41:56 PM  1000   3334588  205.00  173.00    0.00    0.00  378.00     0  java
03:41:57 PM  1000   3334588  184.00  190.00    0.00    0.00  374.00     0  java
03:41:58 PM  1000   3334588  175.00  197.00    0.00    0.00  372.00     0  java
03:41:59 PM  1000   3334588  174.00  198.00    0.00    0.00  372.00     0  java
03:42:00 PM  1000   3334588  170.00  201.00    0.00    0.00  371.00     0  java
03:42:01 PM  1000   3334588  171.00  202.00    0.00    0.00  373.00     0  java
03:42:02 PM  1000   3334588  168.00  204.00    0.00    0.00  372.00     0  java
03:42:03 PM  1000   3334588  165.00  208.00    0.00    0.00  373.00     0  java
03:42:04 PM  1000   3334588  176.00  196.00    0.00    0.00  372.00     0  java
03:42:05 PM  1000   3334588  174.00  197.00    0.00    0.00  371.00     0  java
03:42:06 PM  1000   3334588  169.00  203.00    0.00    0.00  372.00     0  java
03:42:07 PM  1000   3334588  168.00  204.00    0.00    0.00  372.00     0  java
03:42:08 PM  1000   3334588  173.00  198.00    0.00    0.00  371.00     0  java
03:42:09 PM  1000   3334588  173.00  200.00    0.00    0.00  373.00     0  java
03:42:10 PM  1000   3334588  160.00  215.00    0.00    0.00  375.00     0  java
03:42:11 PM  1000   3334588  171.00  198.00    0.00    0.00  369.00     0  java
03:42:12 PM  1000   3334588  166.00  207.00    0.00    0.00  373.00     0  java
03:42:13 PM  1000   3334588  169.00  202.00    0.00    0.00  371.00     0  java
