Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

03:20:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:20:17 PM  1000   3315864  276.00    8.00    0.00    0.00  284.00     0  java
03:20:18 PM  1000   3315864  260.00   11.00    0.00    0.00  271.00     0  java
03:20:19 PM  1000   3315864  208.00    5.00    0.00    0.00  213.00     0  java
03:20:20 PM  1000   3315864  167.00    5.00    0.00    0.00  172.00     0  java
03:20:21 PM  1000   3315864  279.00    4.00    0.00    0.00  283.00     0  java
03:20:22 PM  1000   3315864   11.00    0.00    0.00    0.00   11.00     0  java
03:20:23 PM  1000   3315864    0.00    0.00    0.00    0.00    0.00     0  java
03:20:24 PM  1000   3315864    1.00    0.00    0.00    0.00    1.00     0  java
03:20:25 PM  1000   3315864  110.00    5.00    0.00    0.00  115.00     0  java
03:20:26 PM  1000   3315864  373.00   14.00    0.00    0.00  387.00     0  java
03:20:27 PM  1000   3315864  376.00   15.00    0.00    0.00  391.00     0  java
03:20:28 PM  1000   3315864  371.00   20.00    0.00    0.00  391.00     0  java
03:20:29 PM  1000   3315864  359.00   29.00    0.00    0.00  388.00     0  java
03:20:30 PM  1000   3315864  356.00   32.00    0.00    0.00  388.00     0  java
03:20:31 PM  1000   3315864  359.00   28.00    0.00    0.00  387.00     0  java
03:20:32 PM  1000   3315864  361.00   27.00    0.00    0.00  388.00     0  java
03:20:33 PM  1000   3315864  344.00   39.00    0.00    0.00  383.00     0  java
03:20:34 PM  1000   3315864  349.00   35.00    0.00    0.00  384.00     0  java
03:20:35 PM  1000   3315864  346.00   38.00    0.00    0.00  384.00     0  java
03:20:36 PM  1000   3315864  341.00   41.00    0.00    0.00  382.00     0  java
03:20:37 PM  1000   3315864  345.00   37.00    0.00    0.00  382.00     0  java
03:20:38 PM  1000   3315864  347.00   37.00    0.00    0.00  384.00     0  java
03:20:39 PM  1000   3315864  340.00   42.00    0.00    0.00  382.00     0  java
03:20:40 PM  1000   3315864  328.00   52.00    0.00    0.00  380.00     0  java
03:20:41 PM  1000   3315864  336.00   47.00    0.00    0.00  383.00     0  java
03:20:42 PM  1000   3315864  328.00   51.00    0.00    0.00  379.00     0  java
03:20:43 PM  1000   3315864  316.00   60.00    0.00    0.00  376.00     0  java
03:20:44 PM  1000   3315864  269.00   96.00    0.00    0.00  365.00     0  java
03:20:45 PM  1000   3315864  264.00  102.00    0.00    0.00  366.00     0  java
03:20:46 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:20:47 PM  1000   3315864  268.00   96.00    0.00    0.00  364.00     0  java
03:20:48 PM  1000   3315864  267.00   97.00    0.00    0.00  364.00     0  java
03:20:49 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:20:50 PM  1000   3315864  267.00  100.00    0.00    0.00  367.00     0  java
03:20:51 PM  1000   3315864  259.00  101.00    0.00    0.00  360.00     0  java
03:20:52 PM  1000   3315864  257.00  110.00    0.00    0.00  367.00     0  java
03:20:53 PM  1000   3315864  260.00  105.00    0.00    0.00  365.00     0  java
03:20:54 PM  1000   3315864  260.00  103.00    0.00    0.00  363.00     0  java
03:20:55 PM  1000   3315864  262.00  103.00    0.00    0.00  365.00     0  java
03:20:56 PM  1000   3315864  260.00  103.00    0.00    0.00  363.00     0  java
03:20:57 PM  1000   3315864  265.00  100.00    0.00    0.00  365.00     0  java
03:20:58 PM  1000   3315864  260.00  105.00    0.00    0.00  365.00     0  java
03:20:59 PM  1000   3315864  260.00  103.00    0.00    0.00  363.00     0  java
03:21:00 PM  1000   3315864  264.00  103.00    0.00    0.00  367.00     0  java
03:21:01 PM  1000   3315864  269.00   96.00    0.00    0.00  365.00     0  java
03:21:02 PM  1000   3315864  259.00  106.00    0.00    0.00  365.00     0  java
03:21:03 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:21:04 PM  1000   3315864  258.00  107.00    0.00    0.00  365.00     0  java
03:21:05 PM  1000   3315864  260.00  105.00    0.00    0.00  365.00     0  java
03:21:06 PM  1000   3315864  267.00   98.00    0.00    0.00  365.00     0  java
03:21:07 PM  1000   3315864  258.00  106.00    0.00    0.00  364.00     0  java
03:21:08 PM  1000   3315864  262.00  104.00    0.00    0.00  366.00     0  java
03:21:09 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:21:10 PM  1000   3315864  264.00  100.00    0.00    0.00  364.00     0  java
03:21:11 PM  1000   3315864  263.00  102.00    0.00    0.00  365.00     0  java
03:21:12 PM  1000   3315864  261.00  103.00    0.00    0.00  364.00     0  java
03:21:13 PM  1000   3315864  263.00  102.00    0.00    0.00  365.00     0  java
03:21:14 PM  1000   3315864  262.00  102.00    0.00    0.00  364.00     0  java
03:21:15 PM  1000   3315864  263.00  102.00    0.00    0.00  365.00     0  java
03:21:16 PM  1000   3315864  263.00   99.00    0.00    0.00  362.00     0  java
03:21:17 PM  1000   3315864  260.00  104.00    0.00    0.00  364.00     0  java
03:21:18 PM  1000   3315864  256.00  108.00    0.00    0.00  364.00     0  java
03:21:19 PM  1000   3315864  257.00  106.00    0.00    0.00  363.00     0  java
03:21:20 PM  1000   3315864  260.00  106.00    0.00    0.00  366.00     0  java
03:21:21 PM  1000   3315864  261.00  102.00    0.00    0.00  363.00     0  java
03:21:22 PM  1000   3315864  262.00  102.00    0.00    0.00  364.00     0  java
03:21:23 PM  1000   3315864  257.00  107.00    0.00    0.00  364.00     0  java
03:21:24 PM  1000   3315864  265.00  100.00    0.00    0.00  365.00     0  java
03:21:25 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:21:26 PM  1000   3315864  273.00   93.00    0.00    0.00  366.00     0  java
03:21:27 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:21:28 PM  1000   3315864  263.00  104.00    0.00    0.00  367.00     0  java
03:21:29 PM  1000   3315864  256.00  105.00    0.00    0.00  361.00     0  java
03:21:30 PM  1000   3315864  262.00  104.00    0.00    0.00  366.00     0  java
03:21:31 PM  1000   3315864  260.00  105.00    0.00    0.00  365.00     0  java
03:21:32 PM  1000   3315864  261.00  103.00    0.00    0.00  364.00     0  java
03:21:33 PM  1000   3315864  260.00  105.00    0.00    0.00  365.00     0  java
03:21:34 PM  1000   3315864  261.00  102.00    0.00    0.00  363.00     0  java
03:21:35 PM  1000   3315864  265.00  100.00    0.00    0.00  365.00     0  java
03:21:36 PM  1000   3315864  262.00  101.00    0.00    0.00  363.00     0  java
03:21:37 PM  1000   3315864  257.00  107.00    0.00    0.00  364.00     0  java
03:21:38 PM  1000   3315864  268.00   98.00    0.00    0.00  366.00     0  java
03:21:39 PM  1000   3315864  262.00  103.00    0.00    0.00  365.00     0  java
03:21:40 PM  1000   3315864  262.00  104.00    0.00    0.00  366.00     0  java
03:21:41 PM  1000   3315864  257.00  108.00    0.00    0.00  365.00     0  java
03:21:42 PM  1000   3315864  255.00  109.00    0.00    0.00  364.00     0  java
03:21:43 PM  1000   3315864  262.00  104.00    0.00    0.00  366.00     0  java
03:21:44 PM  1000   3315864  264.00  101.00    0.00    0.00  365.00     0  java
03:21:45 PM  1000   3315864  255.00  108.00    0.00    0.00  363.00     0  java
03:21:46 PM  1000   3315864  257.00  107.00    0.00    0.00  364.00     0  java
03:21:47 PM  1000   3315864  266.00   99.00    0.00    0.00  365.00     0  java
03:21:48 PM  1000   3315864  250.00   95.00    0.00    0.00  345.00     0  java
03:21:49 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:21:50 PM  1000   3315864  262.00  103.00    0.00    0.00  365.00     0  java
03:21:51 PM  1000   3315864  264.00  101.00    0.00    0.00  365.00     0  java
03:21:52 PM  1000   3315864  253.00  112.00    0.00    0.00  365.00     0  java
03:21:53 PM  1000   3315864  264.00  101.00    0.00    0.00  365.00     0  java
03:21:54 PM  1000   3315864  253.00  109.00    0.00    0.00  362.00     0  java
03:21:55 PM  1000   3315864  260.00  104.00    0.00    0.00  364.00     0  java
03:21:56 PM  1000   3315864  258.00  108.00    0.00    0.00  366.00     0  java
03:21:57 PM  1000   3315864  262.00  100.00    0.00    0.00  362.00     0  java
03:21:58 PM  1000   3315864  265.00   99.00    0.00    0.00  364.00     0  java
03:21:59 PM  1000   3315864  258.00  105.00    0.00    0.00  363.00     0  java
03:22:00 PM  1000   3315864  260.00  106.00    0.00    0.00  366.00     0  java
03:22:01 PM  1000   3315864  259.00  106.00    0.00    0.00  365.00     0  java
03:22:02 PM  1000   3315864  264.00  103.00    0.00    0.00  367.00     0  java
03:22:03 PM  1000   3315864  259.00  105.00    0.00    0.00  364.00     0  java
03:22:04 PM  1000   3315864  261.00  105.00    0.00    0.00  366.00     0  java
03:22:05 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:22:06 PM  1000   3315864  262.00  102.00    0.00    0.00  364.00     0  java
03:22:07 PM  1000   3315864  264.00  101.00    0.00    0.00  365.00     0  java
03:22:08 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:22:09 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:22:10 PM  1000   3315864  261.00  104.00    0.00    0.00  365.00     0  java
03:22:11 PM  1000   3315864  258.00   98.00    0.00    0.00  356.00     0  java
03:22:12 PM  1000   3315864  259.00  106.00    0.00    0.00  365.00     0  java
03:22:13 PM  1000   3315864  265.00  101.00    0.00    0.00  366.00     0  java
03:22:14 PM  1000   3315864  258.00  106.00    0.00    0.00  364.00     0  java
03:22:15 PM  1000   3315864  263.00  101.00    0.00    0.00  364.00     0  java
03:22:16 PM  1000   3315864  260.00  103.00    0.00    0.00  363.00     0  java
03:22:17 PM  1000   3315864  258.00  107.00    0.00    0.00  365.00     0  java
03:22:18 PM  1000   3315864  262.00  103.00    0.00    0.00  365.00     0  java
03:22:19 PM  1000   3315864  257.00  107.00    0.00    0.00  364.00     0  java
03:22:20 PM  1000   3315864  265.00   99.00    0.00    0.00  364.00     0  java
03:22:21 PM  1000   3315864  262.00  104.00    0.00    0.00  366.00     0  java
03:22:22 PM  1000   3315864  260.00  104.00    0.00    0.00  364.00     0  java
03:22:23 PM  1000   3315864  268.00   99.00    0.00    0.00  367.00     0  java
03:22:24 PM  1000   3315864  263.00   99.00    0.00    0.00  362.00     0  java
03:22:25 PM  1000   3315864  258.00  106.00    0.00    0.00  364.00     0  java
03:22:26 PM  1000   3315864  266.00  100.00    0.00    0.00  366.00     0  java
