procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 389828064      0 290100    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389829344      0 335656    0    0 45912     0 3765 4094  0  0 100  0  0
 1  0      0 389827936      0 335748    0    0    56   888 6934 4058  0  1 99  0  0
 3  0      0 389781024      0 376740    0    0 41080     0 7498 5423  1  0 98  0  0
 2  0      0 389699392      0 394096    0    0 19144    16 5253 7052  3  0 96  0  0
 2  0      0 389635904      0 406076    0    0 12956    32 3962 4983  2  0 97  0  0
 0  0      0 389595328      0 408492    0    0  2172     4 1407 1080  1  0 99  0  0
19  0      0 389475040      0 417812    0    0  8768   632 14184 52845  4  2 95  0  0
29  0      0 389424672      0 418080    0    0   256     4 28455 113764  6  4 90  0  0
30  0      0 389428288      0 418248    0    0   160     0 26392 118502  6  4 90  0  0
32  0      0 389431904      0 418520    0    0   264     4 25899 131247  5  4 91  0  0
28  0      0 389436128      0 418736    0    0   208    44 26435 131349  5  4 91  0  0
19  0      0 389442720      0 418796    0    0    56     4 27119 129090  4  4 92  0  0
26  0      0 389447872      0 418816    0    0    12     0 28107 130548  5  4 92  0  0
24  0      0 389451232      0 418828    0    0     8     8 27763 131507  5  4 92  0  0
32  0      0 389453120      0 418836    0    0     0     0 25904 128998  4  4 92  0  0
28  0      0 389450432      0 418904    0    0    60     4 26265 131106  5  4 92  0  0
31  0      0 389452160      0 419040    0    0     0    40 27372 131412  5  4 92  0  0
27  0      0 389457056      0 419052    0    0     0     4 27695 127879  4  4 92  0  0
25  0      0 389458400      0 419056    0    0     0     8 26009 131509  4  4 92  0  0
28  0      0 389464192      0 419064    0    0     0    36 25855 128035  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 389469504      0 419068    0    0     0    32 28421 129620  4  4 92  0  0
21  0      0 389472704      0 419220    0    0   144     0 26594 126426  4  3 92  0  0
28  0      0 389473952      0 419224    0    0     0    44 26992 129884  4  4 92  0  0
 1  0      0 389475808      0 419232    0    0     0     4 25830 125979  4  4 92  0  0
36  0      0 389480640      0 419264    0    0    24     0 26332 125212  4  3 92  0  0
31  0      0 389479104      0 419272    0    0     0     4 26988 128374  4  4 92  0  0
23  0      0 389478720      0 420948    0    0     0     0 27157 126467  4  4 92  0  0
18  0      0 389482304      0 421896    0    0    32   900 26833 126713  5  3 92  0  0
24  0      0 389486336      0 421904    0    0     0    44 27438 129996  5  4 92  0  0
20  0      0 389486400      0 421908    0    0     0     4 27248 126045  4  4 92  0  0
33  0      0 389490752      0 421916    0    0     0     0 27018 127052  4  4 92  0  0
19  0      0 389489920      0 421924    0    0     0    12 27130 128749  4  4 92  0  0
21  0      0 389496768      0 421928    0    0     0     0 26908 126623  4  4 92  0  0
28  0      0 389497024      0 421940    0    0     0     4 27254 126258  4  4 92  0  0
30  0      0 389497088      0 421944    0    0     0    40 27412 129555  4  4 92  0  0
29  0      0 389505216      0 421952    0    0     0     4 27128 127121  4  4 92  0  0
22  0      0 389498272      0 422024    0    0     0     8 27550 126728  4  4 92  0  0
13  0      0 389499712      0 422032    0    0     0    12 27270 129269  4  4 92  0  0
31  0      0 389509952      0 422036    0    0    48   300 26911 128338  4  4 92  0  0
