procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391618336      0 306352    0    0     1     1    0    0  0  0 100  0  0
 2  0      0 391521120      0 363124    0    0 55612    16 8439 6654  4  0 95  0  0
 4  0      0 391412384      0 367840    0    0  3896   864 11471 6689  4  1 95  0  0
 3  0      0 391385920      0 371000    0    0  2944     8 9688 5371  4  1 96  0  0
 1  0      0 391415968      0 386228    0    0 17048    12 5296 6994  3  0 97  0  0
 3  0      0 391337920      0 395848    0    0 10420    32 3856 4497  2  0 97  0  0
 0  0      0 391326080      0 397012    0    0  1188    16 1066  937  1  0 99  0  0
20  0      0 391284256      0 399752    0    0  2436   640 6022 14782  4  0 96  0  0
30  0      0 391281344      0 400428    0    0     4     8 9049 28358  6  1 93  0  0
26  0      0 391235712      0 400440    0    0   204    40 9313 33098  7  1 92  0  0
33  0      0 391235584      0 400444    0    0     0     4 10299 36177  7  1 92  0  0
28  0      0 391234368      0 400544    0    0    24    44 11825 36923  6  1 93  0  0
39  0      0 391233120      0 400608    0    0    56    12 11660 39406  6  1 93  0  0
22  0      0 391208416      0 400616    0    0     0     0 11693 57782  6  1 93  0  0
28  0      0 391207936      0 400620    0    0     0    16 12694 46189  6  1 93  0  0
25  0      0 391204672      0 400640    0    0     0     0 13911 49858  7  1 92  0  0
29  0      0 391203424      0 400664    0    0     0     4 14585 54159  6  1 92  0  0
34  0      0 391181248      0 400672    0    0     0    40 14221 57538  6  2 93  0  0
40  0      0 391172192      0 400904    0    0     0     4 14452 57678  6  2 93  0  0
28  0      0 391165632      0 400908    0    0     0    12 15031 61154  6  2 93  0  0
27  0      0 391165152      0 400924    0    0     0     0 15140 62043  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 391163424      0 401016    0    0     0   372 17017 67507  6  2 92  0  0
50  0      0 391162720      0 401032    0    0     0    32 16978 72495  6  2 92  0  0
34  0      0 391161728      0 401036    0    0     0    40 17399 76441  5  2 92  0  0
29  0      0 391156928      0 401020    0    0     0     4 17931 79442  5  2 92  0  0
43  0      0 391155680      0 401048    0    0     0     0 19589 177233  6  2 92  0  0
50  0      0 391153664      0 401056    0    0     0    12 19617 114858  5  2 92  0  0
51  0      0 391151648      0 401008    0    0     0     0 20060 113715  5  3 92  0  0
34  0      0 391150144      0 401028    0    0    28    36 20540 97538  5  3 92  0  0
39  0      0 391148160      0 401044    0    0     0    44 20155 101019  5  3 92  0  0
30  0      0 391139616      0 401052    0    0     0     4 18308 228788  5  2 93  0  0
29  0      0 391140320      0 401144    0    0    32   188 18872 393818  5  3 93  0  0
18  0      0 391140160      0 401160    0    0     4   724 19094 337894  5  3 92  0  0
32  0      0 391139392      0 401168    0    0     0     0 19979 131830  5  3 92  0  0
24  0      0 391138912      0 401188    0    0     0     4 20087 118955  5  3 92  0  0
53  0      0 391137952      0 401204    0    0     0    40 20482 115546  5  2 92  0  0
39  0      0 391137696      0 401220    0    0     0     4 19254 236319  5  3 92  0  0
