Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

03:16:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:16:06 PM  1000   3313835  285.00    6.00    0.00    0.00  291.00     0  java
03:16:07 PM  1000   3313835  272.00    8.00    0.00    0.00  280.00     0  java
03:16:08 PM  1000   3313835  266.00    7.00    0.00    0.00  273.00     0  java
03:16:09 PM  1000   3313835  171.00    7.00    0.00    0.00  178.00     0  java
03:16:10 PM  1000   3313835  259.00    2.00    0.00    0.00  261.00     0  java
03:16:11 PM  1000   3313835   13.00    0.00    0.00    0.00   13.00     0  java
03:16:12 PM  1000   3313835    0.00    0.00    0.00    0.00    0.00     0  java
03:16:13 PM  1000   3313835    0.00    0.00    0.00    0.00    0.00     0  java
03:16:14 PM  1000   3313835  111.00    5.00    0.00    0.00  116.00     0  java
03:16:15 PM  1000   3313835  382.00   10.00    0.00    0.00  392.00     0  java
03:16:16 PM  1000   3313835  378.00   14.00    0.00    0.00  392.00     0  java
03:16:17 PM  1000   3313835  372.00   20.00    0.00    0.00  392.00     0  java
03:16:18 PM  1000   3313835  364.00   25.00    0.00    0.00  389.00     0  java
03:16:19 PM  1000   3313835  362.00   26.00    0.00    0.00  388.00     0  java
03:16:20 PM  1000   3313835  357.00   27.00    0.00    0.00  384.00     0  java
03:16:21 PM  1000   3313835  354.00   33.00    0.00    0.00  387.00     0  java
03:16:22 PM  1000   3313835  350.00   35.00    0.00    0.00  385.00     0  java
03:16:23 PM  1000   3313835  346.00   39.00    0.00    0.00  385.00     0  java
03:16:24 PM  1000   3313835  342.00   41.00    0.00    0.00  383.00     0  java
03:16:25 PM  1000   3313835  340.00   43.00    0.00    0.00  383.00     0  java
03:16:26 PM  1000   3313835  340.00   42.00    0.00    0.00  382.00     0  java
03:16:27 PM  1000   3313835  336.00   45.00    0.00    0.00  381.00     0  java
03:16:28 PM  1000   3313835  332.00   47.00    0.00    0.00  379.00     0  java
03:16:29 PM  1000   3313835  327.00   54.00    0.00    0.00  381.00     0  java
03:16:30 PM  1000   3313835  338.00   44.00    0.00    0.00  382.00     0  java
03:16:31 PM  1000   3313835  317.00   60.00    0.00    0.00  377.00     0  java
03:16:32 PM  1000   3313835  286.00   68.00    0.00    0.00  354.00     0  java
03:16:33 PM  1000   3313835  266.00   99.00    0.00    0.00  365.00     0  java
03:16:34 PM  1000   3313835  269.00   95.00    0.00    0.00  364.00     0  java
03:16:35 PM  1000   3313835  262.00  102.00    0.00    0.00  364.00     0  java
03:16:36 PM  1000   3313835  263.00  102.00    0.00    0.00  365.00     0  java
03:16:37 PM  1000   3313835  264.00  101.00    0.00    0.00  365.00     0  java
03:16:38 PM  1000   3313835  270.00   97.00    0.00    0.00  367.00     0  java
03:16:39 PM  1000   3313835  255.00  108.00    0.00    0.00  363.00     0  java
03:16:40 PM  1000   3313835  263.00  104.00    0.00    0.00  367.00     0  java
03:16:41 PM  1000   3313835  265.00  101.00    0.00    0.00  366.00     0  java
03:16:42 PM  1000   3313835  265.00  102.00    0.00    0.00  367.00     0  java
03:16:43 PM  1000   3313835  263.00  104.00    0.00    0.00  367.00     0  java
03:16:44 PM  1000   3313835  263.00  101.00    0.00    0.00  364.00     0  java
03:16:45 PM  1000   3313835  265.00  100.00    0.00    0.00  365.00     0  java
03:16:46 PM  1000   3313835  261.00  104.00    0.00    0.00  365.00     0  java
03:16:47 PM  1000   3313835  265.00  101.00    0.00    0.00  366.00     0  java
03:16:48 PM  1000   3313835  263.00  104.00    0.00    0.00  367.00     0  java
03:16:49 PM  1000   3313835  264.00  100.00    0.00    0.00  364.00     0  java
03:16:50 PM  1000   3313835  256.00  107.00    0.00    0.00  363.00     0  java
03:16:51 PM  1000   3313835  261.00  103.00    0.00    0.00  364.00     0  java
03:16:52 PM  1000   3313835  267.00   99.00    0.00    0.00  366.00     0  java
03:16:53 PM  1000   3313835  260.00  103.00    0.00    0.00  363.00     0  java
03:16:54 PM  1000   3313835  263.00  101.00    0.00    0.00  364.00     0  java
03:16:55 PM  1000   3313835  259.00  106.00    0.00    0.00  365.00     0  java
03:16:56 PM  1000   3313835  266.00   99.00    0.00    0.00  365.00     0  java
03:16:57 PM  1000   3313835  266.00   98.00    0.00    0.00  364.00     0  java
