Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

03:16:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:16:06 PM  all    4.76    0.00    0.61    0.47    0.06    0.03    0.00    0.00    0.00   94.06
03:16:06 PM    0   34.00    0.00    1.00    2.00    1.00    0.00    0.00    0.00    0.00   62.00
03:16:06 PM    1   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
03:16:06 PM    2   73.00    0.00    4.00    3.00    1.00    0.00    0.00    0.00    0.00   19.00
03:16:06 PM    3   87.76    0.00    2.04    5.10    0.00    0.00    0.00    0.00    0.00    5.10
03:16:06 PM    4    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
03:16:06 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:16:06 PM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:16:06 PM    7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:16:06 PM    8    3.92    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   93.14
03:16:06 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:16:06 PM   10    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:16:06 PM   11    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:16:06 PM   12    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:16:06 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:16:06 PM   14    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:16:06 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:16:06 PM   16    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
03:16:06 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:16:06 PM   18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
