Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

03:36:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:36:04 PM  1000   3332459  278.00    6.00    0.00    0.00  284.00     1  java
03:36:05 PM  1000   3332459  282.00    5.00    0.00    0.00  287.00     1  java
03:36:06 PM  1000   3332459  214.00   11.00    0.00    0.00  225.00     1  java
03:36:07 PM  1000   3332459  236.00    3.00    0.00    0.00  239.00     1  java
03:36:08 PM  1000   3332459  149.00    2.00    0.00    0.00  151.00     1  java
03:36:09 PM  1000   3332459    0.00    0.00    0.00    0.00    0.00     1  java
03:36:10 PM  1000   3332459    0.00    0.00    0.00    0.00    0.00     1  java
03:36:11 PM  1000   3332459    0.00    0.00    0.00    0.00    0.00     1  java
03:36:12 PM  1000   3332459  322.00   17.00    0.00    0.00  339.00     1  java
03:36:13 PM  1000   3332459  374.00   19.00    0.00    0.00  393.00     1  java
03:36:14 PM  1000   3332459  371.00   21.00    0.00    0.00  392.00     1  java
03:36:15 PM  1000   3332459  366.00   26.00    0.00    0.00  392.00     1  java
03:36:16 PM  1000   3332459  357.00   35.00    0.00    0.00  392.00     1  java
03:36:17 PM  1000   3332459  357.00   34.00    0.00    0.00  391.00     1  java
03:36:18 PM  1000   3332459  346.00   43.00    0.00    0.00  389.00     1  java
03:36:19 PM  1000   3332459  346.00   42.00    0.00    0.00  388.00     1  java
03:36:20 PM  1000   3332459  339.00   51.00    0.00    0.00  390.00     1  java
03:36:21 PM  1000   3332459  335.00   52.00    0.00    0.00  387.00     1  java
03:36:22 PM  1000   3332459  333.00   55.00    0.00    0.00  388.00     1  java
03:36:23 PM  1000   3332459  333.00   54.00    0.00    0.00  387.00     1  java
03:36:24 PM  1000   3332459  329.00   57.00    0.00    0.00  386.00     1  java
03:36:25 PM  1000   3332459  322.00   65.00    0.00    0.00  387.00     1  java
03:36:26 PM  1000   3332459  320.00   66.00    0.00    0.00  386.00     1  java
03:36:27 PM  1000   3332459  315.00   71.00    0.00    0.00  386.00     1  java
03:36:28 PM  1000   3332459  306.00   77.00    0.00    0.00  383.00     1  java
03:36:29 PM  1000   3332459  308.00   77.00    0.00    0.00  385.00     1  java
03:36:30 PM  1000   3332459  305.00   79.00    0.00    0.00  384.00     1  java
03:36:31 PM  1000   3332459  304.00   80.00    0.00    0.00  384.00     1  java
03:36:32 PM  1000   3332459  300.00   85.00    0.00    0.00  385.00     1  java
03:36:33 PM  1000   3332459  301.00   80.00    0.00    0.00  381.00     1  java
03:36:34 PM  1000   3332459  300.00   84.00    0.00    0.00  384.00     1  java
03:36:35 PM  1000   3332459  306.00   79.00    0.00    0.00  385.00     1  java
03:36:36 PM  1000   3332459  294.00   89.00    0.00    0.00  383.00     1  java
03:36:37 PM  1000   3332459  301.00   83.00    0.00    0.00  384.00     1  java
03:36:38 PM  1000   3332459  301.00   81.00    0.00    0.00  382.00     1  java
03:36:39 PM  1000   3332459  296.00   87.00    0.00    0.00  383.00     1  java
03:36:40 PM  1000   3332459  293.00   90.00    0.00    0.00  383.00     1  java
03:36:41 PM  1000   3332459  282.00  104.00    0.00    0.00  386.00     1  java
03:36:42 PM  1000   3332459  296.00   87.00    0.00    0.00  383.00     1  java
03:36:43 PM  1000   3332459  302.00   82.00    0.00    0.00  384.00     1  java
03:36:44 PM  1000   3332459  299.00   84.00    0.00    0.00  383.00     1  java
03:36:45 PM  1000   3332459  295.00   88.00    0.00    0.00  383.00     1  java
03:36:46 PM  1000   3332459  301.00   82.00    0.00    0.00  383.00     1  java
03:36:47 PM  1000   3332459  299.00   84.00    0.00    0.00  383.00     1  java
03:36:48 PM  1000   3332459  306.00   78.00    0.00    0.00  384.00     1  java
03:36:49 PM  1000   3332459  293.00   90.00    0.00    0.00  383.00     1  java
03:36:50 PM  1000   3332459  298.00   85.00    0.00    0.00  383.00     1  java
03:36:51 PM  1000   3332459  294.00   90.00    0.00    0.00  384.00     1  java
03:36:52 PM  1000   3332459  300.00   84.00    0.00    0.00  384.00     1  java
03:36:53 PM  1000   3332459  292.00   91.00    0.00    0.00  383.00     1  java
03:36:54 PM  1000   3332459  290.00   92.00    0.00    0.00  382.00     1  java
03:36:55 PM  1000   3332459  288.00   97.00    0.00    0.00  385.00     1  java
03:36:56 PM  1000   3332459  287.00   96.00    0.00    0.00  383.00     1  java
03:36:57 PM  1000   3332459  291.00   91.00    0.00    0.00  382.00     1  java
03:36:58 PM  1000   3332459  288.00   95.00    0.00    0.00  383.00     1  java
03:36:59 PM  1000   3332459  290.00   92.00    0.00    0.00  382.00     1  java
03:37:00 PM  1000   3332459  287.00   96.00    0.00    0.00  383.00     1  java
03:37:01 PM  1000   3332459  290.00   91.00    0.00    0.00  381.00     1  java
03:37:02 PM  1000   3332459  283.00   99.00    0.00    0.00  382.00     1  java
03:37:03 PM  1000   3332459  288.00   95.00    0.00    0.00  383.00     1  java
03:37:04 PM  1000   3332459  277.00   98.00    0.00    0.00  375.00     1  java
03:37:05 PM  1000   3332459  280.00  101.00    0.00    0.00  381.00     1  java
03:37:06 PM  1000   3332459  280.00  103.00    0.00    0.00  383.00     1  java
03:37:07 PM  1000   3332459  276.00  104.00    0.00    0.00  380.00     1  java
03:37:08 PM  1000   3332459  267.00  115.00    0.00    0.00  382.00     1  java
03:37:09 PM  1000   3332459  274.00  108.00    0.00    0.00  382.00     1  java
03:37:10 PM  1000   3332459  277.00  105.00    0.00    0.00  382.00     1  java
03:37:11 PM  1000   3332459  276.00  104.00    0.00    0.00  380.00     1  java
03:37:12 PM  1000   3332459  265.00  117.00    0.00    0.00  382.00     1  java
03:37:13 PM  1000   3332459  276.00  107.00    0.00    0.00  383.00     1  java
03:37:14 PM  1000   3332459  267.00  113.00    0.00    0.00  380.00     1  java
03:37:15 PM  1000   3332459  263.00  118.00    0.00    0.00  381.00     1  java
03:37:16 PM  1000   3332459  263.00  117.00    0.00    0.00  380.00     1  java
03:37:17 PM  1000   3332459  261.00  120.00    0.00    0.00  381.00     1  java
03:37:18 PM  1000   3332459  260.00  118.00    0.00    0.00  378.00     1  java
03:37:19 PM  1000   3332459  264.00  117.00    0.00    0.00  381.00     1  java
03:37:20 PM  1000   3332459  267.00  112.00    0.00    0.00  379.00     1  java
03:37:21 PM  1000   3332459  260.00  121.00    0.00    0.00  381.00     1  java
03:37:22 PM  1000   3332459  253.00  128.00    0.00    0.00  381.00     1  java
03:37:23 PM  1000   3332459  256.00  122.00    0.00    0.00  378.00     1  java
