procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 391320832      0 302832    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391262656      0 348268    0    0 46028     0 3544 3870  0  0 99  0  0
 1  0      0 391243072      0 348316    0    0   212   872 7201 4183  0  1 99  0  0
 2  1      0 391217600      0 350200    0    0  1884     0 6853 4969  1  0 98  0  0
 3  0      0 391219392      0 366252    0    0 17968    12 5084 7216  3  0 97  0  0
 3  0      0 391157408      0 375668    0    0 10312    36 3874 4067  3  0 97  0  0
 0  0      0 391149856      0 376720    0    0   668     8  708  600  0  0 99  0  0
 5  0      0 391045504      0 379712    0    0  2772   636 8069 15409  4  0 95  0  0
14  0      0 390949952      0 380256    0    0   456     4 8649 19314  7  1 93  0  0
17  0      0 390870912      0 381304    0    0     0     0 8862 25883  6  1 93  0  0
13  0      0 390800256      0 381320    0    0     8     4 9680 35895  7  1 92  0  0
14  0      0 390695936      0 381352    0    0    24    44 11792 51669  6  1 92  0  0
24  0      0 390685952      0 381516    0    0    76     4 14822 70583  6  2 93  0  0
20  0      0 390662784      0 381576    0    0    52    12 15565 73572  6  2 92  0  0
13  0      0 390644160      0 381580    0    0     0     0 14903 70743  6  2 92  0  0
28  0      0 390643136      0 381588    0    0     0     0 15212 73428  5  2 93  0  0
24  0      0 390636416      0 381596    0    0     0     0 14239 71796  5  2 93  0  0
20  0      0 390635424      0 381600    0    0     0    44 15799 77260  6  2 92  0  0
27  0      0 390633728      0 381612    0    0     0     4 16286 81382  5  2 93  0  0
20  0      0 390629280      0 381616    0    0     0     0 17133 85697  5  2 92  0  0
14  0      0 390626688      0 381616    0    0     0     8 16242 80472  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390626016      0 381616    0    0     0     0 18790 86136  5  2 92  0  0
24  0      0 390622784      0 381688    0    0     0     4 18092 84095  5  2 92  0  0
20  0      0 390622848      0 381688    0    0     0    40 18503 90612  5  2 92  0  0
13  0      0 390620864      0 381688    0    0     0     4 19087 97057  5  3 92  0  0
19  0      0 390619424      0 381688    0    0     0     0 19097 98601  5  3 92  0  0
21  0      0 390618240      0 381688    0    0     0     4 19944 105143  5  3 92  0  0
12  0      0 390617248      0 381688    0    0     0     0 21290 110776  5  3 92  0  0
19  0      0 390615680      0 381688    0    0    32    44 22378 122705  5  3 92  0  0
18  0      0 390613952      0 381688    0    0     0   136 27163 134785  5  4 92  0  0
15  0      0 390614560      0 381760    0    0    16   552 27155 141040  5  4 91  0  0
18  0      0 390612544      0 381696    0    0     0     8 28792 152674  4  5 91  0  0
18  0      0 390610624      0 381772    0    0     0     0 28546 154867  4  4 91  0  0
25  0      0 390608128      0 381776    0    0     4   284 30030 169477  4  5 91  0  0
24  0      0 390592832      0 381788    0    0     0     4 30002 170111  4  5 91  0  0
29  0      0 390593920      0 381792    0    0     0    40 32399 179045  4  6 91  0  0
23  0      0 390595296      0 381800    0    0     0     4 31541 176841  4  5 91  0  0
40  0      0 390596544      0 381804    0    0     0     8 30771 174364  4  5 91  0  0
31  0      0 390595264      0 381812    0    0    32   300 33310 182098  4  6 91  0  0
52  0      0 390595168      0 381816    0    0     0     0 36452 187307  3  6 90  0  0
41  0      0 390599840      0 381824    0    0     0     4 34409 182688  3  6 90  0  0
25  0      0 390601120      0 381824    0    0     0    44 36150 186218  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390600480      0 381892    0    0     0     4 34833 185343  4  6 90  0  0
17  0      0 390601408      0 381892    0    0     0     4 35989 189549  3  6 90  0  0
41  0      0 390599968      0 381892    0    0     0     8 35273 187377  3  6 90  0  0
30  0      0 390598432      0 381892    0    0     0     0 35881 188572  3  6 90  0  0
49  0      0 390597824      0 381892    0    0     0     4 34842 185115  4  6 90  0  0
33  0      0 390596800      0 381892    0    0     0    40 36333 189794  3  6 90  0  0
43  0      0 390595264      0 381892    0    0     0     8 36710 189908  3  6 90  0  0
37  0      0 390594336      0 381892    0    0     0     0 37431 188939  3  6 90  0  0
38  0      0 390593472      0 381892    0    0     4     4 34402 183173  3  6 90  0  0
34  0      0 390591904      0 381976    0    0     0     0 35484 185373  3  6 90  0  0
35  0      0 390587328      0 384684    0    0     4     8 36970 189488  4  6 90  0  0
39  0      0 390588256      0 384688    0    0     0    40 35980 189690  3  6 90  0  0
42  0      0 390584544      0 384696    0    0     0     4 35832 187743  3  6 90  0  0
43  0      0 390584960      0 384704    0    0     0     8 36460 190569  3  6 90  0  0
13  0      0 390584160      0 384708    0    0     0     0 36166 190012  3  6 90  0  0
36  0      0 390583520      0 384716    0    0     0     0 35630 190562  3  6 90  0  0
18  0      0 390582272      0 384720    0    0     0    20 36940 190209  3  6 90  0  0
33  0      0 390581248      0 384732    0    0     0   348 36413 189322  3  6 90  0  0
45  0      0 390579264      0 384736    0    0     0     4 36343 190572  3  6 90  0  0
26  0      0 390579360      0 384744    0    0     0   164 36675 190710  3  6 90  0  0
46  0      0 390576928      0 384816    0    0     0     8 37256 191365  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390575296      0 384824    0    0     0     0 35930 189332  3  6 90  0  0
34  0      0 390573696      0 384832    0    0     0     4 36056 190236  3  6 90  0  0
23  0      0 390573984      0 384836    0    0     0    40 36682 190224  3  6 90  0  0
36  0      0 390573888      0 384844    0    0     0     4 36862 191518  3  6 90  0  0
40  0      0 390572608      0 384852    0    0     0     0 36738 192026  3  6 90  0  0
44  0      0 390571904      0 384860    0    0     0     8 37024 189977  3  6 90  0  0
22  0      0 390571328      0 384864    0    0     0    12 37000 189998  3  6 90  0  0
41  0      0 390570752      0 384876    0    0    20     4 37490 190458  3  6 90  0  0
17  0      0 390574176      0 384884    0    0     0    44 37351 190689  3  6 90  0  0
43  0      0 390572928      0 384956    0    0     0     4 37997 189952  3  6 90  0  0
27  0      0 390573440      0 384956    0    0     0     0 41787 188153  3  7 90  0  0
30  0      0 390575008      0 384956    0    0     0   684 48981 183736  3  7 90  0  0
40  0      0 390574720      0 384956    0    0     0     0 42979 186807  3  7 90  0  0
41  0      0 390573856      0 384956    0    0     0     4 36706 189213  3  6 90  0  0
46  0      0 390572064      0 384956    0    0     0    40 36316 189359  3  6 90  0  0
25  0      0 390570560      0 384956    0    0     0    16 37152 189745  3  6 90  0  0
47  0      0 390572544      0 384956    0    0     0     8 40148 188730  3  7 90  0  0
45  0      0 390569920      0 384956    0    0     0     0 44756 183503  3  7 90  0  0
30  0      0 390568064      0 384956    0    0     0     0 36624 190732  3  6 90  0  0
45  0      0 390569856      0 385096    0    0     0     4 38002 190447  3  7 90  0  0
41  0      0 390569056      0 385104    0    0     0    40 37286 189895  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390570272      0 385112    0    0     0    60 36765 191491  3  6 90  0  0
 9  0      0 390569568      0 385116    0    0   244     0 37149 189961  3  6 90  0  0
44  0      0 390567360      0 385128    0    0     0     8 37371 190690  3  6 90  0  0
40  0      0 390566592      0 385136    0    0     0     0 37523 191039  3  6 90  0  0
37  0      0 390563456      0 385140    0    0     0     4 37093 188616  3  6 90  0  0
32  0      0 390560448      0 385148    0    0     0   132 37215 189283  3  7 90  0  0
39  0      0 390557056      0 385152    0    0     0   156 36419 185805  3  6 90  0  0
45  0      0 390558304      0 385164    0    0     0    16 36289 187924  3  6 90  0  0
56  0      0 390558368      0 385236    0    0     0     8 37026 189903  3  6 90  0  0
29  0      0 390557056      0 385452    0    0     0     0 39185 188879  3  6 90  0  0
36  0      0 390555616      0 385452    0    0     0     4 38241 188968  3  6 90  0  0
37  0      0 390553856      0 385452    0    0     0    40 37580 190637  3  6 90  0  0
20  0      0 390551584      0 385452    0    0     0     4 38267 190702  3  7 90  0  0
35  0      0 390549824      0 385452    0    0     0    80 38187 190252  3  6 90  0  0
31  0      0 390548800      0 385452    0    0     0     0 36629 190018  3  6 90  0  0
38  0      0 390545632      0 385452    0    0     0    12 37009 190935  3  6 90  0  0
29  0      0 390545216      0 385452    0    0     0     8 38929 184691  3  6 90  0  0
45  0      0 390541920      0 385452    0    0     0    40 37509 189059  3  6 90  0  0
46  0      0 390538272      0 385452    0    0     0     4 39169 187808  3  6 90  0  0
11  0      0 390536928      0 385592    0    0     0     0 37839 190300  3  6 90  0  0
32  0      0 390535328      0 385596    0    0     0     8 37137 189602  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 390532416      0 385604    0    0     0     0 36771 190092  3  6 90  0  0
42  0      0 390531552      0 385608    0    0     0     4 37657 189930  3  6 90  0  0
32  0      0 390528864      0 385620    0    0     0    44 38581 191261  3  6 90  0  0
31  0      0 390528288      0 385624    0    0     0     4 37702 190103  3  6 90  0  0
48  0      0 390526080      0 385632    0    0     0     0 39511 186082  3  7 90  0  0
51  0      0 390524448      0 385636    0    0     0     8 39138 189244  3  6 90  0  0
47  0      0 390522848      0 385644    0    0     0     0 38420 190066  3  7 90  0  0
32  0      0 390520000      0 386192    0    0     0     4 37886 190890  3  7 90  0  0
35  0      0 390516160      0 386196    0    0     0    40 35857 184752  3  6 90  0  0
33  0      0 390518816      0 386204    0    0     0     4 36632 189253  3  7 90  0  0
17  0      0 390519296      0 386212    0    0     0     0 38215 190372  3  6 90  0  0
21  0      0 390517280      0 386220    0    0     0     8 37278 190027  3  7 90  0  0
21  0      0 390515008      0 386224    0    0     0     0 37616 189796  3  6 90  0  0
45  0      0 390511392      0 386232    0    0     0     4 35798 185816  3  6 90  0  0
28  0      0 390502784      0 386240    0    0     0    44 34068 184483  3  6 90  0  0
39  0      0 390495648      0 386244    0    0     0    60 36741 189276  3  6 90  0  0
36  0      0 390493728      0 386252    0    0     0    28 37750 188002  3  6 90  0  0
45  0      0 390491744      0 386256    0    0     0     0 37469 190862  4  6 90  0  0
36  0      0 390491456      0 386268    0    0     0     0 37621 190493  3  6 90  0  0
35  0      0 390488448      0 386340    0    0     0     4 38053 190376  3  6 90  0  0
39  0      0 390487712      0 386348    0    0     0    40 39801 187456  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390485408      0 386352    0    0     0     8 36818 189567  3  6 90  0  0
 8  0      0 390483520      0 386360    0    0     0     0 37058 190576  3  6 90  0  0
44  0      0 390481952      0 386368    0    0     0     8 37543 191327  3  6 90  0  0
26  0      0 390482112      0 386376    0    0     0     0 37273 190781  3  6 90  0  0
47  0      0 390478624      0 386384    0    0     0    16 37213 190519  3  6 90  0  0
40  0      0 390476640      0 386392    0    0     0    40 37128 190648  3  6 90  0  0
35  0      0 390474368      0 386468    0    0     0     8 37332 191158  3  6 90  0  0
 0  0      0 390456320      0 386656    0    0   112   696 12446 59113  2  2 96  0  0
 0  0      0 390878464      0 386532    0    0    32     8  417  452  0  0 100  0  0
 0  0      0 390879968      0 386540    0    0     0     0  246  345  0  0 100  0  0
 0  0      0 390881216      0 386540    0    0     0     4  163  233  0  0 100  0  0
 0  0      0 390881216      0 386540    0    0     0    44  182  216  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0     8  192  240  0  0 100  0  0
 0  0      0 390881984      0 386540    0    0     0     8  265  356  0  0 100  0  0
 0  0      0 390881984      0 386540    0    0     0     0  150  210  0  0 100  0  0
 0  0      0 390881984      0 386540    0    0     0     0  161  208  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0     4  356  304  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0   100  253  372  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0     4  169  214  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0     4  174  217  0  0 100  0  0
 0  0      0 390881728      0 386540    0    0     0     0  137  197  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390883232      0 386692    0    0     0     0  227  337  0  0 100  0  0
 0  0      0 390883232      0 386700    0    0     0     4  192  230  0  0 100  0  0
 0  0      0 390883232      0 386704    0    0     0    40  192  224  0  0 100  0  0
 0  0      0 390883232      0 386712    0    0     0    36  177  224  0  0 100  0  0
