Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

02:56:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:56:45 PM  1000   3296150  280.00    5.00    0.00    0.00  285.00     0  java
02:56:46 PM  1000   3296150  296.00    7.00    0.00    0.00  303.00     0  java
02:56:47 PM  1000   3296150  287.00    6.00    0.00    0.00  293.00     0  java
02:56:48 PM  1000   3296150  204.00    6.00    0.00    0.00  210.00     0  java
02:56:49 PM  1000   3296150  275.00    3.00    0.00    0.00  278.00     0  java
02:56:50 PM  1000   3296150   15.00    0.00    0.00    0.00   15.00     0  java
02:56:51 PM  1000   3296150    0.00    0.00    0.00    0.00    0.00     0  java
02:56:52 PM  1000   3296150    0.00    0.00    0.00    0.00    0.00     0  java
02:56:53 PM  1000   3296150   76.00    4.00    0.00    0.00   80.00     0  java
02:56:54 PM  1000   3296150  367.00   16.00    0.00    0.00  383.00     0  java
02:56:55 PM  1000   3296150  371.00   22.00    0.00    0.00  393.00     0  java
02:56:56 PM  1000   3296150  368.00   24.00    0.00    0.00  392.00     0  java
02:56:57 PM  1000   3296150  362.00   30.00    0.00    0.00  392.00     0  java
02:56:58 PM  1000   3296150  355.00   35.00    0.00    0.00  390.00     0  java
02:56:59 PM  1000   3296150  352.00   39.00    0.00    0.00  391.00     0  java
02:57:00 PM  1000   3296150  345.00   45.00    0.00    0.00  390.00     0  java
02:57:01 PM  1000   3296150  341.00   49.00    0.00    0.00  390.00     0  java
02:57:02 PM  1000   3296150  341.00   47.00    0.00    0.00  388.00     0  java
02:57:03 PM  1000   3296150  336.00   52.00    0.00    0.00  388.00     0  java
02:57:04 PM  1000   3296150  330.00   59.00    0.00    0.00  389.00     0  java
02:57:05 PM  1000   3296150  323.00   62.00    0.00    0.00  385.00     0  java
02:57:06 PM  1000   3296150  319.00   67.00    0.00    0.00  386.00     0  java
02:57:07 PM  1000   3296150  308.00   79.00    0.00    0.00  387.00     0  java
02:57:08 PM  1000   3296150  309.00   76.00    0.00    0.00  385.00     0  java
02:57:09 PM  1000   3296150  308.00   78.00    0.00    0.00  386.00     0  java
02:57:10 PM  1000   3296150  306.00   79.00    0.00    0.00  385.00     0  java
02:57:11 PM  1000   3296150  300.00   84.00    0.00    0.00  384.00     0  java
02:57:12 PM  1000   3296150  304.00   80.00    0.00    0.00  384.00     0  java
02:57:13 PM  1000   3296150  303.00   82.00    0.00    0.00  385.00     0  java
02:57:14 PM  1000   3296150  304.00   78.00    0.00    0.00  382.00     0  java
02:57:15 PM  1000   3296150  302.00   83.00    0.00    0.00  385.00     0  java
02:57:16 PM  1000   3296150  301.00   82.00    0.00    0.00  383.00     0  java
02:57:17 PM  1000   3296150  298.00   87.00    0.00    0.00  385.00     0  java
02:57:18 PM  1000   3296150  306.00   79.00    0.00    0.00  385.00     0  java
02:57:19 PM  1000   3296150  302.00   83.00    0.00    0.00  385.00     0  java
02:57:20 PM  1000   3296150  307.00   77.00    0.00    0.00  384.00     0  java
02:57:21 PM  1000   3296150  306.00   80.00    0.00    0.00  386.00     0  java
02:57:22 PM  1000   3296150  304.00   81.00    0.00    0.00  385.00     0  java
02:57:23 PM  1000   3296150  298.00   86.00    0.00    0.00  384.00     0  java
02:57:24 PM  1000   3296150  302.00   82.00    0.00    0.00  384.00     0  java
02:57:25 PM  1000   3296150  298.00   87.00    0.00    0.00  385.00     0  java
02:57:26 PM  1000   3296150  292.00   92.00    0.00    0.00  384.00     0  java
02:57:27 PM  1000   3296150  294.00   91.00    0.00    0.00  385.00     0  java
02:57:28 PM  1000   3296150  298.00   86.00    0.00    0.00  384.00     0  java
02:57:29 PM  1000   3296150  294.00   88.00    0.00    0.00  382.00     0  java
02:57:30 PM  1000   3296150  294.00   90.00    0.00    0.00  384.00     0  java
02:57:31 PM  1000   3296150  285.00   98.00    0.00    0.00  383.00     0  java
02:57:32 PM  1000   3296150  278.00  105.00    0.00    0.00  383.00     0  java
02:57:33 PM  1000   3296150  281.00  102.00    0.00    0.00  383.00     0  java
02:57:34 PM  1000   3296150  282.00  103.00    0.00    0.00  385.00     0  java
02:57:35 PM  1000   3296150  280.00  102.00    0.00    0.00  382.00     0  java
02:57:36 PM  1000   3296150  271.00  111.00    0.00    0.00  382.00     0  java
02:57:37 PM  1000   3296150  272.00  111.00    0.00    0.00  383.00     0  java
02:57:38 PM  1000   3296150  271.00  110.00    0.00    0.00  381.00     0  java
02:57:39 PM  1000   3296150  274.00  110.00    0.00    0.00  384.00     0  java
02:57:40 PM  1000   3296150  260.00  121.00    0.00    0.00  381.00     0  java
02:57:41 PM  1000   3296150  257.00  125.00    0.00    0.00  382.00     0  java
02:57:42 PM  1000   3296150  272.00  111.00    0.00    0.00  383.00     0  java
02:57:43 PM  1000   3296150  270.00  113.00    0.00    0.00  383.00     0  java
02:57:44 PM  1000   3296150  264.00  119.00    0.00    0.00  383.00     0  java
