Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

01:29:41 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:42 PM  1000   3226326  289.00    4.00    0.00    0.00  293.00     0  java
01:29:43 PM  1000   3226326  288.00    7.00    0.00    0.00  295.00     0  java
01:29:44 PM  1000   3226326  224.00    6.00    0.00    0.00  230.00     0  java
01:29:45 PM  1000   3226326  230.00    6.00    0.00    0.00  236.00     0  java
01:29:46 PM  1000   3226326  123.00    1.00    0.00    0.00  124.00     0  java
01:29:47 PM  1000   3226326    0.00    0.00    0.00    0.00    0.00     0  java
01:29:48 PM  1000   3226326    0.00    0.00    0.00    0.00    0.00     0  java
01:29:49 PM  1000   3226326    0.00    0.00    0.00    0.00    0.00     0  java
01:29:50 PM  1000   3226326  322.00   18.00    0.00    0.00  340.00     0  java
01:29:51 PM  1000   3226326  371.00   21.00    0.00    0.00  392.00     0  java
01:29:52 PM  1000   3226326  368.00   25.00    0.00    0.00  393.00     0  java
01:29:53 PM  1000   3226326  368.00   24.00    0.00    0.00  392.00     0  java
01:29:54 PM  1000   3226326  358.00   34.00    0.00    0.00  392.00     0  java
01:29:55 PM  1000   3226326  354.00   36.00    0.00    0.00  390.00     0  java
01:29:56 PM  1000   3226326  346.00   44.00    0.00    0.00  390.00     0  java
01:29:57 PM  1000   3226326  345.00   45.00    0.00    0.00  390.00     0  java
01:29:58 PM  1000   3226326  336.00   51.00    0.00    0.00  387.00     0  java
01:29:59 PM  1000   3226326  336.00   53.00    0.00    0.00  389.00     0  java
01:30:00 PM  1000   3226326  333.00   55.00    0.00    0.00  388.00     0  java
01:30:01 PM  1000   3226326  329.00   59.00    0.00    0.00  388.00     0  java
01:30:02 PM  1000   3226326  324.00   63.00    0.00    0.00  387.00     0  java
01:30:03 PM  1000   3226326  321.00   65.00    0.00    0.00  386.00     0  java
01:30:04 PM  1000   3226326  315.00   71.00    0.00    0.00  386.00     0  java
01:30:05 PM  1000   3226326  312.00   73.00    0.00    0.00  385.00     0  java
01:30:06 PM  1000   3226326  301.00   83.00    0.00    0.00  384.00     0  java
01:30:07 PM  1000   3226326  301.00   83.00    0.00    0.00  384.00     0  java
01:30:08 PM  1000   3226326  303.00   83.00    0.00    0.00  386.00     0  java
01:30:09 PM  1000   3226326  303.00   82.00    0.00    0.00  385.00     0  java
01:30:10 PM  1000   3226326  302.00   78.00    0.00    0.00  380.00     0  java
01:30:11 PM  1000   3226326  301.00   83.00    0.00    0.00  384.00     0  java
01:30:12 PM  1000   3226326  304.00   80.00    0.00    0.00  384.00     0  java
01:30:13 PM  1000   3226326  304.00   80.00    0.00    0.00  384.00     0  java
01:30:14 PM  1000   3226326  299.00   85.00    0.00    0.00  384.00     0  java
01:30:15 PM  1000   3226326  302.00   81.00    0.00    0.00  383.00     0  java
01:30:16 PM  1000   3226326  296.00   86.00    0.00    0.00  382.00     0  java
01:30:17 PM  1000   3226326  301.00   84.00    0.00    0.00  385.00     0  java
01:30:18 PM  1000   3226326  297.00   80.00    0.00    0.00  377.00     0  java
01:30:19 PM  1000   3226326  295.00   88.00    0.00    0.00  383.00     0  java
01:30:20 PM  1000   3226326  303.00   81.00    0.00    0.00  384.00     0  java
01:30:21 PM  1000   3226326  301.00   83.00    0.00    0.00  384.00     0  java
01:30:22 PM  1000   3226326  292.00   91.00    0.00    0.00  383.00     0  java
01:30:23 PM  1000   3226326  298.00   84.00    0.00    0.00  382.00     0  java
01:30:24 PM  1000   3226326  295.00   88.00    0.00    0.00  383.00     0  java
01:30:25 PM  1000   3226326  296.00   88.00    0.00    0.00  384.00     0  java
01:30:26 PM  1000   3226326  295.00   88.00    0.00    0.00  383.00     0  java
01:30:27 PM  1000   3226326  296.00   88.00    0.00    0.00  384.00     0  java
01:30:28 PM  1000   3226326  291.00   93.00    0.00    0.00  384.00     0  java
01:30:29 PM  1000   3226326  288.00   96.00    0.00    0.00  384.00     0  java
01:30:30 PM  1000   3226326  297.00   87.00    0.00    0.00  384.00     0  java
01:30:31 PM  1000   3226326  290.00   92.00    0.00    0.00  382.00     0  java
01:30:32 PM  1000   3226326  291.00   90.00    0.00    0.00  381.00     0  java
01:30:33 PM  1000   3226326  291.00   91.00    0.00    0.00  382.00     0  java
01:30:34 PM  1000   3226326  297.00   86.00    0.00    0.00  383.00     0  java
01:30:35 PM  1000   3226326  293.00   90.00    0.00    0.00  383.00     0  java
01:30:36 PM  1000   3226326  299.00   84.00    0.00    0.00  383.00     0  java
01:30:37 PM  1000   3226326  291.00   92.00    0.00    0.00  383.00     0  java
01:30:38 PM  1000   3226326  284.00   98.00    0.00    0.00  382.00     0  java
01:30:39 PM  1000   3226326  284.00   98.00    0.00    0.00  382.00     0  java
01:30:40 PM  1000   3226326  283.00  100.00    0.00    0.00  383.00     0  java
01:30:41 PM  1000   3226326  283.00  100.00    0.00    0.00  383.00     0  java
01:30:42 PM  1000   3226326  280.00  103.00    0.00    0.00  383.00     0  java
01:30:43 PM  1000   3226326  274.00  107.00    0.00    0.00  381.00     0  java
01:30:44 PM  1000   3226326  272.00  111.00    0.00    0.00  383.00     0  java
01:30:45 PM  1000   3226326  276.00  106.00    0.00    0.00  382.00     0  java
01:30:46 PM  1000   3226326  270.00  112.00    0.00    0.00  382.00     0  java
01:30:47 PM  1000   3226326  269.00  113.00    0.00    0.00  382.00     0  java
01:30:48 PM  1000   3226326  266.00  115.00    0.00    0.00  381.00     0  java
01:30:49 PM  1000   3226326  270.00  111.00    0.00    0.00  381.00     0  java
01:30:50 PM  1000   3226326  269.00  114.00    0.00    0.00  383.00     0  java
01:30:51 PM  1000   3226326  251.00  129.00    0.00    0.00  380.00     0  java
01:30:52 PM  1000   3226326  257.00  123.00    0.00    0.00  380.00     0  java
01:30:53 PM  1000   3226326  258.00  123.00    0.00    0.00  381.00     0  java
01:30:54 PM  1000   3226326  256.00  125.00    0.00    0.00  381.00     0  java
01:30:55 PM  1000   3226326  252.00  128.00    0.00    0.00  380.00     0  java
01:30:56 PM  1000   3226326  241.00  140.00    0.00    0.00  381.00     0  java
01:30:57 PM  1000   3226326  256.00  124.00    0.00    0.00  380.00     0  java
01:30:58 PM  1000   3226326  248.00  133.00    0.00    0.00  381.00     0  java
01:30:59 PM  1000   3226326  235.00  144.00    0.00    0.00  379.00     0  java
01:31:00 PM  1000   3226326  240.00  141.00    0.00    0.00  381.00     0  java
01:31:01 PM  1000   3226326  238.00  141.00    0.00    0.00  379.00     0  java
01:31:02 PM  1000   3226326  238.00  143.00    0.00    0.00  381.00     0  java
