Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

12:20:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:20:34 PM  1000   3175220  217.00    8.00    0.00    0.00  225.00     1  java
12:20:35 PM  1000   3175220   30.00    1.00    0.00    0.00   31.00     1  java
12:20:36 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:20:37 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:20:38 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:20:39 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:20:40 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:20:41 PM  1000   3175220   18.00    1.00    0.00    0.00   19.00     1  java
12:20:42 PM  1000   3175220  329.00   25.00    0.00    0.00  354.00     1  java
12:20:43 PM  1000   3175220  368.00   25.00    0.00    0.00  393.00     1  java
12:20:44 PM  1000   3175220  355.00   39.00    0.00    0.00  394.00     1  java
12:20:45 PM  1000   3175220  346.00   45.00    0.00    0.00  391.00     1  java
12:20:46 PM  1000   3175220  335.00   55.00    0.00    0.00  390.00     1  java
12:20:47 PM  1000   3175220  317.00   68.00    0.00    0.00  385.00     1  java
12:20:48 PM  1000   3175220  308.00   78.00    0.00    0.00  386.00     1  java
12:20:49 PM  1000   3175220  310.00   77.00    0.00    0.00  387.00     1  java
12:20:50 PM  1000   3175220  305.00   81.00    0.00    0.00  386.00     1  java
12:20:51 PM  1000   3175220  297.00   89.00    0.00    0.00  386.00     1  java
12:20:52 PM  1000   3175220  304.00   81.00    0.00    0.00  385.00     1  java
12:20:53 PM  1000   3175220  299.00   87.00    0.00    0.00  386.00     1  java
12:20:54 PM  1000   3175220  299.00   87.00    0.00    0.00  386.00     1  java
12:20:55 PM  1000   3175220  296.00   90.00    0.00    0.00  386.00     1  java
12:20:56 PM  1000   3175220  294.00   91.00    0.00    0.00  385.00     1  java
12:20:57 PM  1000   3175220  290.00   95.00    0.00    0.00  385.00     1  java
12:20:58 PM  1000   3175220  286.00   98.00    0.00    0.00  384.00     1  java
12:20:59 PM  1000   3175220  291.00   95.00    0.00    0.00  386.00     1  java
12:21:00 PM  1000   3175220  299.00   85.00    0.00    0.00  384.00     1  java
12:21:01 PM  1000   3175220  286.00   99.00    0.00    0.00  385.00     1  java
12:21:02 PM  1000   3175220  283.00  102.00    0.00    0.00  385.00     1  java
12:21:03 PM  1000   3175220  288.00   97.00    0.00    0.00  385.00     1  java
12:21:04 PM  1000   3175220  279.00  105.00    0.00    0.00  384.00     1  java
12:21:05 PM  1000   3175220  269.00  116.00    0.00    0.00  385.00     1  java
12:21:06 PM  1000   3175220  261.00  121.00    0.00    0.00  382.00     1  java
12:21:07 PM  1000   3175220  266.00  117.00    0.00    0.00  383.00     1  java
12:21:08 PM  1000   3175220  248.00  134.00    0.00    0.00  382.00     1  java
12:21:09 PM  1000   3175220  251.00  131.00    0.00    0.00  382.00     1  java
12:21:10 PM  1000   3175220  244.00  137.00    0.00    0.00  381.00     1  java
12:21:11 PM  1000   3175220  232.00  148.00    0.00    0.00  380.00     1  java
12:21:12 PM  1000   3175220  224.00  157.00    0.00    0.00  381.00     1  java
12:21:13 PM  1000   3175220  219.00  160.00    0.00    0.00  379.00     1  java
12:21:14 PM  1000   3175220  215.00  165.00    0.00    0.00  380.00     1  java
12:21:15 PM  1000   3175220  193.07  181.19    0.00    0.00  374.26     1  java
12:21:16 PM  1000   3175220  184.00  193.00    0.00    0.00  377.00     1  java
12:21:17 PM  1000   3175220  178.00  197.00    0.00    0.00  375.00     1  java
12:21:18 PM  1000   3175220  192.00  186.00    0.00    0.00  378.00     1  java
12:21:19 PM  1000   3175220  187.00  191.00    0.00    0.00  378.00     1  java
12:21:20 PM  1000   3175220  180.00  198.00    0.00    0.00  378.00     1  java
12:21:21 PM  1000   3175220  185.00  192.00    0.00    0.00  377.00     1  java
12:21:22 PM  1000   3175220  188.00  189.00    0.00    0.00  377.00     1  java
12:21:23 PM  1000   3175220  187.00  190.00    0.00    0.00  377.00     1  java
12:21:24 PM  1000   3175220  190.00  187.00    0.00    0.00  377.00     1  java
12:21:25 PM  1000   3175220  182.00  193.00    0.00    0.00  375.00     1  java
12:21:26 PM  1000   3175220  181.00  195.00    0.00    0.00  376.00     1  java
12:21:27 PM  1000   3175220  183.00  194.00    0.00    0.00  377.00     1  java
12:21:28 PM  1000   3175220  170.00  207.00    0.00    0.00  377.00     1  java
12:21:29 PM  1000   3175220  149.00  225.00    0.00    0.00  374.00     1  java
12:21:30 PM  1000   3175220  149.00  225.00    0.00    0.00  374.00     1  java
12:21:31 PM  1000   3175220  145.00  228.00    0.00    0.00  373.00     1  java
12:21:32 PM  1000   3175220  149.00  223.00    0.00    0.00  372.00     1  java
12:21:33 PM  1000   3175220  146.00  228.00    0.00    0.00  374.00     1  java
12:21:34 PM  1000   3175220  147.00  227.00    0.00    0.00  374.00     1  java
12:21:35 PM  1000   3175220  143.00  230.00    0.00    0.00  373.00     1  java
12:21:36 PM  1000   3175220  140.00  234.00    0.00    0.00  374.00     1  java
12:21:37 PM  1000   3175220  148.00  225.00    0.00    0.00  373.00     1  java
12:21:38 PM  1000   3175220  150.00  224.00    0.00    0.00  374.00     1  java
12:21:39 PM  1000   3175220  142.00  232.00    0.00    0.00  374.00     1  java
12:21:40 PM  1000   3175220  144.00  225.00    0.00    0.00  369.00     1  java
12:21:41 PM  1000   3175220  144.00  230.00    0.00    0.00  374.00     1  java
12:21:42 PM  1000   3175220  144.00  230.00    0.00    0.00  374.00     1  java
12:21:43 PM  1000   3175220  141.00  232.00    0.00    0.00  373.00     1  java
12:21:44 PM  1000   3175220  144.00  230.00    0.00    0.00  374.00     1  java
12:21:45 PM  1000   3175220  139.00  234.00    0.00    0.00  373.00     1  java
12:21:46 PM  1000   3175220  141.00  232.00    0.00    0.00  373.00     1  java
12:21:47 PM  1000   3175220  142.00  232.00    0.00    0.00  374.00     1  java
12:21:48 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:21:49 PM  1000   3175220  143.00  231.00    0.00    0.00  374.00     1  java
12:21:50 PM  1000   3175220  144.00  228.00    0.00    0.00  372.00     1  java
12:21:51 PM  1000   3175220  142.00  232.00    0.00    0.00  374.00     1  java
12:21:52 PM  1000   3175220  142.00  231.00    0.00    0.00  373.00     1  java
12:21:53 PM  1000   3175220  136.00  238.00    0.00    0.00  374.00     1  java
12:21:54 PM  1000   3175220  133.00  240.00    0.00    0.00  373.00     1  java
12:21:55 PM  1000   3175220  138.00  236.00    0.00    0.00  374.00     1  java
12:21:56 PM  1000   3175220  143.00  230.00    0.00    0.00  373.00     1  java
12:21:57 PM  1000   3175220  140.00  232.00    0.00    0.00  372.00     1  java
12:21:58 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:21:59 PM  1000   3175220  136.00  238.00    0.00    0.00  374.00     1  java
12:22:00 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:01 PM  1000   3175220  142.00  231.00    0.00    0.00  373.00     1  java
12:22:02 PM  1000   3175220  140.00  233.00    0.00    0.00  373.00     1  java
12:22:03 PM  1000   3175220  140.00  234.00    0.00    0.00  374.00     1  java
12:22:04 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:05 PM  1000   3175220  139.00  235.00    0.00    0.00  374.00     1  java
12:22:06 PM  1000   3175220  137.00  236.00    0.00    0.00  373.00     1  java
12:22:07 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:08 PM  1000   3175220  140.00  233.00    0.00    0.00  373.00     1  java
12:22:09 PM  1000   3175220  137.00  236.00    0.00    0.00  373.00     1  java
12:22:10 PM  1000   3175220  135.00  236.00    0.00    0.00  371.00     1  java
12:22:11 PM  1000   3175220  137.00  237.00    0.00    0.00  374.00     1  java
12:22:12 PM  1000   3175220  137.00  236.00    0.00    0.00  373.00     1  java
12:22:13 PM  1000   3175220  136.00  237.00    0.00    0.00  373.00     1  java
12:22:14 PM  1000   3175220  144.00  229.00    0.00    0.00  373.00     1  java
12:22:15 PM  1000   3175220  140.00  233.00    0.00    0.00  373.00     1  java
12:22:16 PM  1000   3175220  139.00  234.00    0.00    0.00  373.00     1  java
12:22:17 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:18 PM  1000   3175220  143.00  230.00    0.00    0.00  373.00     1  java
12:22:19 PM  1000   3175220  137.00  236.00    0.00    0.00  373.00     1  java
12:22:20 PM  1000   3175220  140.00  233.00    0.00    0.00  373.00     1  java
12:22:21 PM  1000   3175220  137.00  237.00    0.00    0.00  374.00     1  java
12:22:22 PM  1000   3175220  139.00  233.00    0.00    0.00  372.00     1  java
12:22:23 PM  1000   3175220  144.00  230.00    0.00    0.00  374.00     1  java
12:22:24 PM  1000   3175220  136.00  237.00    0.00    0.00  373.00     1  java
12:22:25 PM  1000   3175220  137.00  237.00    0.00    0.00  374.00     1  java
12:22:26 PM  1000   3175220  138.00  234.00    0.00    0.00  372.00     1  java
12:22:27 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:28 PM  1000   3175220  141.00  233.00    0.00    0.00  374.00     1  java
12:22:29 PM  1000   3175220  140.00  233.00    0.00    0.00  373.00     1  java
12:22:30 PM  1000   3175220  139.00  234.00    0.00    0.00  373.00     1  java
12:22:31 PM  1000   3175220  142.00  231.00    0.00    0.00  373.00     1  java
12:22:32 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:33 PM  1000   3175220  136.00  237.00    0.00    0.00  373.00     1  java
12:22:34 PM  1000   3175220  163.00  211.00    0.00    0.00  374.00     1  java
12:22:35 PM  1000   3175220  141.00  233.00    0.00    0.00  374.00     1  java
12:22:36 PM  1000   3175220  138.00  234.00    0.00    0.00  372.00     1  java
12:22:37 PM  1000   3175220  139.00  233.00    0.00    0.00  372.00     1  java
12:22:38 PM  1000   3175220  141.00  232.00    0.00    0.00  373.00     1  java
12:22:39 PM  1000   3175220  139.00  234.00    0.00    0.00  373.00     1  java
12:22:40 PM  1000   3175220  135.00  238.00    0.00    0.00  373.00     1  java
12:22:41 PM  1000   3175220  140.00  230.00    0.00    0.00  370.00     1  java
12:22:42 PM  1000   3175220  139.00  234.00    0.00    0.00  373.00     1  java
12:22:43 PM  1000   3175220  140.00  234.00    0.00    0.00  374.00     1  java
12:22:44 PM  1000   3175220  136.00  236.00    0.00    0.00  372.00     1  java
12:22:45 PM  1000   3175220  138.00  235.00    0.00    0.00  373.00     1  java
12:22:46 PM  1000   3175220  139.00  235.00    0.00    0.00  374.00     1  java
12:22:47 PM  1000   3175220  139.00  227.00    0.00    0.00  366.00     1  java
12:22:48 PM  1000   3175220   15.00    0.00    0.00    0.00   15.00     1  java
12:22:49 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:50 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:51 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:52 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:53 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:54 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:55 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:56 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:57 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:58 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:22:59 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:00 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:01 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:02 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:03 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:04 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:05 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:06 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:07 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:08 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:09 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
12:23:10 PM  1000   3175220    0.00    0.00    0.00    0.00    0.00     1  java
