Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

12:48:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:48:27 PM  1000   3195091  215.00    6.00    0.00    0.00  221.00     0  java
12:48:28 PM  1000   3195091   28.00    1.00    0.00    0.00   29.00     0  java
12:48:29 PM  1000   3195091    0.00    0.00    0.00    0.00    0.00     0  java
12:48:30 PM  1000   3195091    0.00    0.00    0.00    0.00    0.00     0  java
12:48:31 PM  1000   3195091    0.00    0.00    0.00    0.00    0.00     0  java
12:48:32 PM  1000   3195091    0.00    0.00    0.00    0.00    0.00     0  java
12:48:33 PM  1000   3195091    0.00    0.00    0.00    0.00    0.00     0  java
12:48:34 PM  1000   3195091   19.00    2.00    0.00    0.00   21.00     0  java
12:48:35 PM  1000   3195091  355.00   12.00    0.00    0.00  367.00     0  java
12:48:36 PM  1000   3195091  378.00   16.00    0.00    0.00  394.00     0  java
12:48:37 PM  1000   3195091  360.00   32.00    0.00    0.00  392.00     0  java
12:48:38 PM  1000   3195091  357.00   32.00    0.00    0.00  389.00     0  java
12:48:39 PM  1000   3195091  355.00   32.00    0.00    0.00  387.00     0  java
12:48:40 PM  1000   3195091  344.00   39.00    0.00    0.00  383.00     0  java
12:48:41 PM  1000   3195091  353.00   34.00    0.00    0.00  387.00     0  java
12:48:42 PM  1000   3195091  343.00   40.00    0.00    0.00  383.00     0  java
12:48:43 PM  1000   3195091  343.00   42.00    0.00    0.00  385.00     0  java
12:48:44 PM  1000   3195091  324.00   56.00    0.00    0.00  380.00     0  java
12:48:45 PM  1000   3195091  313.00   64.00    0.00    0.00  377.00     0  java
12:48:46 PM  1000   3195091  298.00   74.00    0.00    0.00  372.00     0  java
12:48:47 PM  1000   3195091  252.00  111.00    0.00    0.00  363.00     0  java
12:48:48 PM  1000   3195091  247.00  116.00    0.00    0.00  363.00     0  java
12:48:49 PM  1000   3195091  245.00  116.00    0.00    0.00  361.00     0  java
12:48:50 PM  1000   3195091  243.00  118.00    0.00    0.00  361.00     0  java
12:48:51 PM  1000   3195091  251.00  111.00    0.00    0.00  362.00     0  java
12:48:52 PM  1000   3195091  243.00  119.00    0.00    0.00  362.00     0  java
12:48:53 PM  1000   3195091  245.00  117.00    0.00    0.00  362.00     0  java
12:48:54 PM  1000   3195091  240.00  122.00    0.00    0.00  362.00     0  java
12:48:55 PM  1000   3195091  239.00  122.00    0.00    0.00  361.00     0  java
12:48:56 PM  1000   3195091  240.00  121.00    0.00    0.00  361.00     0  java
12:48:57 PM  1000   3195091  243.00  118.00    0.00    0.00  361.00     0  java
12:48:58 PM  1000   3195091  243.00  120.00    0.00    0.00  363.00     0  java
12:48:59 PM  1000   3195091  244.00  118.00    0.00    0.00  362.00     0  java
12:49:00 PM  1000   3195091  238.00  120.00    0.00    0.00  358.00     0  java
12:49:01 PM  1000   3195091  243.00  119.00    0.00    0.00  362.00     0  java
12:49:02 PM  1000   3195091  241.00  119.00    0.00    0.00  360.00     0  java
12:49:03 PM  1000   3195091  246.00  115.00    0.00    0.00  361.00     0  java
12:49:04 PM  1000   3195091  237.00  124.00    0.00    0.00  361.00     0  java
12:49:05 PM  1000   3195091  245.00  115.00    0.00    0.00  360.00     0  java
12:49:06 PM  1000   3195091  248.00  115.00    0.00    0.00  363.00     0  java
12:49:07 PM  1000   3195091  237.00  125.00    0.00    0.00  362.00     0  java
12:49:08 PM  1000   3195091  243.00  117.00    0.00    0.00  360.00     0  java
12:49:09 PM  1000   3195091  243.00  121.00    0.00    0.00  364.00     0  java
12:49:10 PM  1000   3195091  241.00  121.00    0.00    0.00  362.00     0  java
12:49:11 PM  1000   3195091  243.00  119.00    0.00    0.00  362.00     0  java
12:49:12 PM  1000   3195091  239.00  122.00    0.00    0.00  361.00     0  java
12:49:13 PM  1000   3195091  239.00  122.00    0.00    0.00  361.00     0  java
12:49:14 PM  1000   3195091  244.00  116.00    0.00    0.00  360.00     0  java
12:49:15 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:16 PM  1000   3195091  246.00  116.00    0.00    0.00  362.00     0  java
12:49:17 PM  1000   3195091  244.00  118.00    0.00    0.00  362.00     0  java
12:49:18 PM  1000   3195091  242.00  120.00    0.00    0.00  362.00     0  java
12:49:19 PM  1000   3195091  247.00  116.00    0.00    0.00  363.00     0  java
12:49:20 PM  1000   3195091  242.00  120.00    0.00    0.00  362.00     0  java
12:49:21 PM  1000   3195091  247.00  114.00    0.00    0.00  361.00     0  java
12:49:22 PM  1000   3195091  247.00  116.00    0.00    0.00  363.00     0  java
12:49:23 PM  1000   3195091  239.00  120.00    0.00    0.00  359.00     0  java
12:49:24 PM  1000   3195091  245.00  116.00    0.00    0.00  361.00     0  java
12:49:25 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:26 PM  1000   3195091  249.00  113.00    0.00    0.00  362.00     0  java
12:49:27 PM  1000   3195091  243.00  117.00    0.00    0.00  360.00     0  java
12:49:28 PM  1000   3195091  243.00  119.00    0.00    0.00  362.00     0  java
12:49:29 PM  1000   3195091  242.00  120.00    0.00    0.00  362.00     0  java
12:49:30 PM  1000   3195091  241.00  120.00    0.00    0.00  361.00     0  java
12:49:31 PM  1000   3195091  245.00  116.00    0.00    0.00  361.00     0  java
12:49:32 PM  1000   3195091  236.00  123.00    0.00    0.00  359.00     0  java
12:49:33 PM  1000   3195091  243.00  119.00    0.00    0.00  362.00     0  java
12:49:34 PM  1000   3195091  239.00  123.00    0.00    0.00  362.00     0  java
12:49:35 PM  1000   3195091  248.00  112.00    0.00    0.00  360.00     0  java
12:49:36 PM  1000   3195091  241.00  120.00    0.00    0.00  361.00     0  java
12:49:37 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:38 PM  1000   3195091  244.00  119.00    0.00    0.00  363.00     0  java
12:49:39 PM  1000   3195091  240.00  122.00    0.00    0.00  362.00     0  java
12:49:40 PM  1000   3195091  248.00  114.00    0.00    0.00  362.00     0  java
12:49:41 PM  1000   3195091  243.00  118.00    0.00    0.00  361.00     0  java
12:49:42 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:43 PM  1000   3195091  237.00  123.00    0.00    0.00  360.00     0  java
12:49:44 PM  1000   3195091  244.00  116.00    0.00    0.00  360.00     0  java
12:49:45 PM  1000   3195091  243.00  118.00    0.00    0.00  361.00     0  java
12:49:46 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:47 PM  1000   3195091  243.00  118.00    0.00    0.00  361.00     0  java
12:49:48 PM  1000   3195091  244.00  117.00    0.00    0.00  361.00     0  java
12:49:49 PM  1000   3195091  244.00  119.00    0.00    0.00  363.00     0  java
12:49:50 PM  1000   3195091  237.00  124.00    0.00    0.00  361.00     0  java
12:49:51 PM  1000   3195091  237.00  122.00    0.00    0.00  359.00     0  java
12:49:52 PM  1000   3195091  238.00  123.00    0.00    0.00  361.00     0  java
12:49:53 PM  1000   3195091  245.00  117.00    0.00    0.00  362.00     0  java
12:49:54 PM  1000   3195091  242.00  120.00    0.00    0.00  362.00     0  java
12:49:55 PM  1000   3195091  244.00  118.00    0.00    0.00  362.00     0  java
12:49:56 PM  1000   3195091  242.00  120.00    0.00    0.00  362.00     0  java
12:49:57 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:49:58 PM  1000   3195091  243.00  117.00    0.00    0.00  360.00     0  java
12:49:59 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:50:00 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:50:01 PM  1000   3195091  244.00  116.00    0.00    0.00  360.00     0  java
12:50:02 PM  1000   3195091  237.00  123.00    0.00    0.00  360.00     0  java
12:50:03 PM  1000   3195091  246.00  116.00    0.00    0.00  362.00     0  java
12:50:04 PM  1000   3195091  241.00  120.00    0.00    0.00  361.00     0  java
12:50:05 PM  1000   3195091  240.00  119.00    0.00    0.00  359.00     0  java
12:50:06 PM  1000   3195091  247.00  114.00    0.00    0.00  361.00     0  java
12:50:07 PM  1000   3195091  244.00  116.00    0.00    0.00  360.00     0  java
12:50:08 PM  1000   3195091  243.00  120.00    0.00    0.00  363.00     0  java
12:50:09 PM  1000   3195091  241.00  119.00    0.00    0.00  360.00     0  java
12:50:10 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:50:11 PM  1000   3195091  244.00  117.00    0.00    0.00  361.00     0  java
12:50:12 PM  1000   3195091  243.00  116.00    0.00    0.00  359.00     0  java
12:50:13 PM  1000   3195091  248.00  115.00    0.00    0.00  363.00     0  java
12:50:14 PM  1000   3195091  242.00  119.00    0.00    0.00  361.00     0  java
12:50:15 PM  1000   3195091  245.00  115.00    0.00    0.00  360.00     0  java
12:50:16 PM  1000   3195091  244.00  118.00    0.00    0.00  362.00     0  java
12:50:17 PM  1000   3195091  246.00  116.00    0.00    0.00  362.00     0  java
12:50:18 PM  1000   3195091  245.00  115.00    0.00    0.00  360.00     0  java
12:50:19 PM  1000   3195091  246.00  115.00    0.00    0.00  361.00     0  java
12:50:20 PM  1000   3195091  245.00  117.00    0.00    0.00  362.00     0  java
12:50:21 PM  1000   3195091  248.00  115.00    0.00    0.00  363.00     0  java
