Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

12:28:54 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:28:55 PM  1000   3180621  198.00    6.00    0.00    0.00  204.00     0  java
12:28:56 PM  1000   3180621   29.00    1.00    0.00    0.00   30.00     0  java
12:28:57 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:28:58 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:28:59 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:29:00 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:29:01 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:29:02 PM  1000   3180621   54.00    7.00    0.00    0.00   61.00     0  java
12:29:03 PM  1000   3180621  360.00   17.00    0.00    0.00  377.00     0  java
12:29:04 PM  1000   3180621  369.00   26.00    0.00    0.00  395.00     0  java
12:29:05 PM  1000   3180621  361.00   33.00    0.00    0.00  394.00     0  java
12:29:06 PM  1000   3180621  346.00   45.00    0.00    0.00  391.00     0  java
12:29:07 PM  1000   3180621  324.00   63.00    0.00    0.00  387.00     0  java
12:29:08 PM  1000   3180621  320.00   66.00    0.00    0.00  386.00     0  java
12:29:09 PM  1000   3180621  324.00   64.00    0.00    0.00  388.00     0  java
12:29:10 PM  1000   3180621  312.00   75.00    0.00    0.00  387.00     0  java
12:29:11 PM  1000   3180621  329.00   59.00    0.00    0.00  388.00     0  java
12:29:12 PM  1000   3180621  328.00   61.00    0.00    0.00  389.00     0  java
12:29:13 PM  1000   3180621  317.00   69.00    0.00    0.00  386.00     0  java
12:29:14 PM  1000   3180621  311.00   76.00    0.00    0.00  387.00     0  java
12:29:15 PM  1000   3180621  314.00   72.00    0.00    0.00  386.00     0  java
12:29:16 PM  1000   3180621  307.00   78.00    0.00    0.00  385.00     0  java
12:29:17 PM  1000   3180621  309.00   78.00    0.00    0.00  387.00     0  java
12:29:18 PM  1000   3180621  303.00   81.00    0.00    0.00  384.00     0  java
12:29:19 PM  1000   3180621  304.00   81.00    0.00    0.00  385.00     0  java
12:29:20 PM  1000   3180621  298.00   87.00    0.00    0.00  385.00     0  java
12:29:21 PM  1000   3180621  294.00   91.00    0.00    0.00  385.00     0  java
12:29:22 PM  1000   3180621  273.00  112.00    0.00    0.00  385.00     0  java
12:29:23 PM  1000   3180621  274.00  109.00    0.00    0.00  383.00     0  java
12:29:24 PM  1000   3180621  250.00  132.00    0.00    0.00  382.00     0  java
12:29:25 PM  1000   3180621  246.00  137.00    0.00    0.00  383.00     0  java
12:29:26 PM  1000   3180621  235.00  145.00    0.00    0.00  380.00     0  java
12:29:27 PM  1000   3180621  209.00  170.00    0.00    0.00  379.00     0  java
12:29:28 PM  1000   3180621  203.00  174.00    0.00    0.00  377.00     0  java
12:29:29 PM  1000   3180621  181.00  194.00    0.00    0.00  375.00     0  java
12:29:30 PM  1000   3180621  184.00  193.00    0.00    0.00  377.00     0  java
12:29:31 PM  1000   3180621  174.00  201.00    0.00    0.00  375.00     0  java
12:29:32 PM  1000   3180621  179.00  199.00    0.00    0.00  378.00     0  java
12:29:33 PM  1000   3180621  174.00  203.00    0.00    0.00  377.00     0  java
12:29:34 PM  1000   3180621  152.00  222.00    0.00    0.00  374.00     0  java
12:29:35 PM  1000   3180621  145.00  228.00    0.00    0.00  373.00     0  java
12:29:36 PM  1000   3180621  142.00  233.00    0.00    0.00  375.00     0  java
12:29:37 PM  1000   3180621  144.00  229.00    0.00    0.00  373.00     0  java
12:29:38 PM  1000   3180621  149.00  226.00    0.00    0.00  375.00     0  java
12:29:39 PM  1000   3180621  145.00  229.00    0.00    0.00  374.00     0  java
12:29:40 PM  1000   3180621  145.00  230.00    0.00    0.00  375.00     0  java
12:29:41 PM  1000   3180621  148.00  226.00    0.00    0.00  374.00     0  java
12:29:42 PM  1000   3180621  141.00  233.00    0.00    0.00  374.00     0  java
12:29:43 PM  1000   3180621  145.00  228.00    0.00    0.00  373.00     0  java
12:29:44 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:29:45 PM  1000   3180621  147.00  228.00    0.00    0.00  375.00     0  java
12:29:46 PM  1000   3180621  138.00  235.00    0.00    0.00  373.00     0  java
12:29:47 PM  1000   3180621  140.00  234.00    0.00    0.00  374.00     0  java
12:29:48 PM  1000   3180621  147.00  227.00    0.00    0.00  374.00     0  java
12:29:49 PM  1000   3180621  140.00  235.00    0.00    0.00  375.00     0  java
12:29:50 PM  1000   3180621  145.00  228.00    0.00    0.00  373.00     0  java
12:29:51 PM  1000   3180621  141.00  233.00    0.00    0.00  374.00     0  java
12:29:52 PM  1000   3180621  141.00  233.00    0.00    0.00  374.00     0  java
12:29:53 PM  1000   3180621  137.00  236.00    0.00    0.00  373.00     0  java
12:29:54 PM  1000   3180621  138.00  237.00    0.00    0.00  375.00     0  java
12:29:55 PM  1000   3180621  140.00  233.00    0.00    0.00  373.00     0  java
12:29:56 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:29:57 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:29:58 PM  1000   3180621  136.00  237.00    0.00    0.00  373.00     0  java
12:29:59 PM  1000   3180621  142.00  232.00    0.00    0.00  374.00     0  java
12:30:00 PM  1000   3180621  137.00  238.00    0.00    0.00  375.00     0  java
12:30:01 PM  1000   3180621  137.00  236.00    0.00    0.00  373.00     0  java
12:30:02 PM  1000   3180621  142.00  233.00    0.00    0.00  375.00     0  java
12:30:03 PM  1000   3180621  138.00  235.00    0.00    0.00  373.00     0  java
12:30:04 PM  1000   3180621  136.00  238.00    0.00    0.00  374.00     0  java
12:30:05 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:30:06 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:30:07 PM  1000   3180621  135.00  238.00    0.00    0.00  373.00     0  java
12:30:08 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:30:09 PM  1000   3180621  140.00  234.00    0.00    0.00  374.00     0  java
12:30:10 PM  1000   3180621  129.00  243.00    0.00    0.00  372.00     0  java
12:30:11 PM  1000   3180621  143.00  231.00    0.00    0.00  374.00     0  java
12:30:12 PM  1000   3180621  135.00  238.00    0.00    0.00  373.00     0  java
12:30:13 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:30:14 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:30:15 PM  1000   3180621  135.00  238.00    0.00    0.00  373.00     0  java
12:30:16 PM  1000   3180621  134.00  240.00    0.00    0.00  374.00     0  java
12:30:17 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:30:18 PM  1000   3180621  131.00  243.00    0.00    0.00  374.00     0  java
12:30:19 PM  1000   3180621  141.00  233.00    0.00    0.00  374.00     0  java
12:30:20 PM  1000   3180621  137.00  237.00    0.00    0.00  374.00     0  java
12:30:21 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:30:22 PM  1000   3180621  137.00  236.00    0.00    0.00  373.00     0  java
12:30:23 PM  1000   3180621  139.00  236.00    0.00    0.00  375.00     0  java
12:30:24 PM  1000   3180621  131.00  242.00    0.00    0.00  373.00     0  java
12:30:25 PM  1000   3180621  134.00  237.00    0.00    0.00  371.00     0  java
12:30:26 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:30:27 PM  1000   3180621  138.00  235.00    0.00    0.00  373.00     0  java
12:30:28 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:30:29 PM  1000   3180621  134.00  240.00    0.00    0.00  374.00     0  java
12:30:30 PM  1000   3180621  140.00  233.00    0.00    0.00  373.00     0  java
12:30:31 PM  1000   3180621  136.00  238.00    0.00    0.00  374.00     0  java
12:30:32 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:30:33 PM  1000   3180621  136.00  237.00    0.00    0.00  373.00     0  java
12:30:34 PM  1000   3180621  137.00  237.00    0.00    0.00  374.00     0  java
12:30:35 PM  1000   3180621  137.00  237.00    0.00    0.00  374.00     0  java
12:30:36 PM  1000   3180621  138.00  237.00    0.00    0.00  375.00     0  java
12:30:37 PM  1000   3180621  137.00  236.00    0.00    0.00  373.00     0  java
12:30:38 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:30:39 PM  1000   3180621  143.00  231.00    0.00    0.00  374.00     0  java
12:30:40 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:30:41 PM  1000   3180621  135.00  238.00    0.00    0.00  373.00     0  java
12:30:42 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:30:43 PM  1000   3180621  136.00  238.00    0.00    0.00  374.00     0  java
12:30:44 PM  1000   3180621  134.00  241.00    0.00    0.00  375.00     0  java
12:30:45 PM  1000   3180621  130.00  243.00    0.00    0.00  373.00     0  java
12:30:46 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:30:47 PM  1000   3180621  135.00  238.00    0.00    0.00  373.00     0  java
12:30:48 PM  1000   3180621  136.00  238.00    0.00    0.00  374.00     0  java
12:30:49 PM  1000   3180621  133.00  241.00    0.00    0.00  374.00     0  java
12:30:50 PM  1000   3180621  134.00  240.00    0.00    0.00  374.00     0  java
12:30:51 PM  1000   3180621  139.00  235.00    0.00    0.00  374.00     0  java
12:30:52 PM  1000   3180621  136.00  238.00    0.00    0.00  374.00     0  java
12:30:53 PM  1000   3180621  136.00  237.00    0.00    0.00  373.00     0  java
12:30:54 PM  1000   3180621  134.00  241.00    0.00    0.00  375.00     0  java
12:30:55 PM  1000   3180621  157.00  218.00    0.00    0.00  375.00     0  java
12:30:56 PM  1000   3180621  143.00  231.00    0.00    0.00  374.00     0  java
12:30:57 PM  1000   3180621  138.00  232.00    0.00    0.00  370.00     0  java
12:30:58 PM  1000   3180621  143.00  231.00    0.00    0.00  374.00     0  java
12:30:59 PM  1000   3180621  140.00  234.00    0.00    0.00  374.00     0  java
12:31:00 PM  1000   3180621  134.00  239.00    0.00    0.00  373.00     0  java
12:31:01 PM  1000   3180621  141.00  233.00    0.00    0.00  374.00     0  java
12:31:02 PM  1000   3180621  138.00  235.00    0.00    0.00  373.00     0  java
12:31:03 PM  1000   3180621  142.00  232.00    0.00    0.00  374.00     0  java
12:31:04 PM  1000   3180621  135.00  239.00    0.00    0.00  374.00     0  java
12:31:05 PM  1000   3180621  140.00  234.00    0.00    0.00  374.00     0  java
12:31:06 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:31:07 PM  1000   3180621  138.00  236.00    0.00    0.00  374.00     0  java
12:31:08 PM  1000   3180621  133.00  194.00    0.00    0.00  327.00     0  java
12:31:09 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:10 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:11 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:12 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:13 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:14 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:15 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:16 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:17 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:18 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:19 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:20 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:21 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:22 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:23 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:24 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:25 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:26 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
12:31:27 PM  1000   3180621    0.00    0.00    0.00    0.00    0.00     0  java
