Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

12:20:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:20:35 PM  all    1.45    0.00    0.58    0.31    0.02    0.05    0.00    0.00    0.00   97.60
12:20:35 PM    0   25.00    0.00    1.00    1.00    1.00    0.00    0.00    0.00    0.00   72.00
12:20:35 PM    1   16.83    0.00    0.99    0.99    0.00    0.99    0.00    0.00    0.00   80.20
12:20:35 PM    2   17.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
12:20:35 PM    3   11.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
12:20:35 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM    5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:35 PM    6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:35 PM    7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM    8    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:20:35 PM    9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:20:35 PM   10    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:35 PM   11    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   12    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:20:35 PM   13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:35 PM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:35 PM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:35 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:35 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   28    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   35    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
12:20:35 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   39    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:35 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   41    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   42    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:35 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   44    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   45    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   46    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:35 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   48    1.98    0.00    4.95   16.83    0.00    0.00    0.00    0.00    0.00   76.24
12:20:35 PM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   50    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:20:35 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   52    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:35 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   54    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:35 PM   55    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:35 PM   56    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:20:35 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   58    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:20:35 PM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:35 PM   60    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:35 PM   61    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:20:35 PM   62    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
12:20:35 PM   63    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04

12:20:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:20:36 PM  all    0.05    0.00    0.03    0.00    0.00    0.03    0.00    0.00    0.00   99.89
12:20:36 PM    0    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:36 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:36 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:36 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   13    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
12:20:36 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   30    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
12:20:36 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:36 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:20:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:20:37 PM  all    0.38    0.00    0.69    0.00    0.03    0.02    0.00    0.00    0.00   98.89
12:20:37 PM    0    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
12:20:37 PM    1    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:20:37 PM    2    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:20:37 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:20:37 PM    4    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:20:37 PM    5    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:37 PM    6    0.99    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   97.03
12:20:37 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM    8    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:20:37 PM    9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:20:37 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM   11    0.00    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   97.03
12:20:37 PM   12    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:20:37 PM   13    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:20:37 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM   15    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:20:37 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM   17    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:20:37 PM   18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:20:37 PM   19    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:20:37 PM   20    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:20:37 PM   21    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:20:37 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM   23    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:37 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:20:37 PM   25    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:20:37 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
