Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

12:44:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:44:18 PM  1000   3193019  211.00    6.00    0.00    0.00  217.00     0  java
12:44:19 PM  1000   3193019   43.00    1.00    0.00    0.00   44.00     0  java
12:44:20 PM  1000   3193019    2.00    0.00    0.00    0.00    2.00     0  java
12:44:21 PM  1000   3193019    0.00    0.00    0.00    0.00    0.00     0  java
12:44:22 PM  1000   3193019    0.00    0.00    0.00    0.00    0.00     0  java
12:44:23 PM  1000   3193019    0.00    0.00    0.00    0.00    0.00     0  java
12:44:24 PM  1000   3193019    0.00    0.00    0.00    0.00    0.00     0  java
12:44:25 PM  1000   3193019   46.00    3.00    0.00    0.00   49.00     0  java
12:44:26 PM  1000   3193019  363.00   12.00    0.00    0.00  375.00     0  java
12:44:27 PM  1000   3193019  377.00   16.00    0.00    0.00  393.00     0  java
12:44:28 PM  1000   3193019  361.00   30.00    0.00    0.00  391.00     0  java
12:44:29 PM  1000   3193019  356.00   33.00    0.00    0.00  389.00     0  java
12:44:30 PM  1000   3193019  346.00   40.00    0.00    0.00  386.00     0  java
12:44:31 PM  1000   3193019  348.00   32.00    0.00    0.00  380.00     0  java
12:44:32 PM  1000   3193019  348.00   37.00    0.00    0.00  385.00     0  java
12:44:33 PM  1000   3193019  344.00   40.00    0.00    0.00  384.00     0  java
12:44:34 PM  1000   3193019  343.00   41.00    0.00    0.00  384.00     0  java
12:44:35 PM  1000   3193019  322.00   55.00    0.00    0.00  377.00     0  java
12:44:36 PM  1000   3193019  312.00   65.00    0.00    0.00  377.00     0  java
12:44:37 PM  1000   3193019  305.00   70.00    0.00    0.00  375.00     0  java
12:44:38 PM  1000   3193019  281.00   86.00    0.00    0.00  367.00     0  java
12:44:39 PM  1000   3193019  248.00  117.00    0.00    0.00  365.00     0  java
12:44:40 PM  1000   3193019  248.00  116.00    0.00    0.00  364.00     0  java
12:44:41 PM  1000   3193019  241.00  121.00    0.00    0.00  362.00     0  java
12:44:42 PM  1000   3193019  248.00  114.00    0.00    0.00  362.00     0  java
12:44:43 PM  1000   3193019  244.00  119.00    0.00    0.00  363.00     0  java
12:44:44 PM  1000   3193019  250.00  113.00    0.00    0.00  363.00     0  java
12:44:45 PM  1000   3193019  248.00  115.00    0.00    0.00  363.00     0  java
12:44:46 PM  1000   3193019  238.00  123.00    0.00    0.00  361.00     0  java
12:44:47 PM  1000   3193019  248.00  115.00    0.00    0.00  363.00     0  java
12:44:48 PM  1000   3193019  248.00  115.00    0.00    0.00  363.00     0  java
12:44:49 PM  1000   3193019  245.00  117.00    0.00    0.00  362.00     0  java
12:44:50 PM  1000   3193019  245.00  118.00    0.00    0.00  363.00     0  java
12:44:51 PM  1000   3193019  245.00  117.00    0.00    0.00  362.00     0  java
12:44:52 PM  1000   3193019  242.00  120.00    0.00    0.00  362.00     0  java
12:44:53 PM  1000   3193019  244.00  118.00    0.00    0.00  362.00     0  java
12:44:54 PM  1000   3193019  250.00  112.00    0.00    0.00  362.00     0  java
12:44:55 PM  1000   3193019  246.00  115.00    0.00    0.00  361.00     0  java
12:44:56 PM  1000   3193019  246.00  117.00    0.00    0.00  363.00     0  java
12:44:57 PM  1000   3193019  238.00  124.00    0.00    0.00  362.00     0  java
12:44:58 PM  1000   3193019  245.00  118.00    0.00    0.00  363.00     0  java
12:44:59 PM  1000   3193019  242.00  119.00    0.00    0.00  361.00     0  java
12:45:00 PM  1000   3193019  239.00  123.00    0.00    0.00  362.00     0  java
12:45:01 PM  1000   3193019  257.00  107.00    0.00    0.00  364.00     0  java
12:45:02 PM  1000   3193019  243.00  119.00    0.00    0.00  362.00     0  java
12:45:03 PM  1000   3193019  246.00  114.00    0.00    0.00  360.00     0  java
12:45:04 PM  1000   3193019  240.00  120.00    0.00    0.00  360.00     0  java
12:45:05 PM  1000   3193019  247.00  117.00    0.00    0.00  364.00     0  java
12:45:06 PM  1000   3193019  247.00  116.00    0.00    0.00  363.00     0  java
12:45:07 PM  1000   3193019  247.00  116.00    0.00    0.00  363.00     0  java
12:45:08 PM  1000   3193019  250.00  114.00    0.00    0.00  364.00     0  java
12:45:09 PM  1000   3193019  251.00  112.00    0.00    0.00  363.00     0  java
12:45:10 PM  1000   3193019  245.00  116.00    0.00    0.00  361.00     0  java
12:45:11 PM  1000   3193019  248.00  115.00    0.00    0.00  363.00     0  java
12:45:12 PM  1000   3193019  245.00  117.00    0.00    0.00  362.00     0  java
12:45:13 PM  1000   3193019  246.00  116.00    0.00    0.00  362.00     0  java
12:45:14 PM  1000   3193019  247.00  115.00    0.00    0.00  362.00     0  java
12:45:15 PM  1000   3193019  247.00  115.00    0.00    0.00  362.00     0  java
12:45:16 PM  1000   3193019  249.00  113.00    0.00    0.00  362.00     0  java
12:45:17 PM  1000   3193019  244.00  117.00    0.00    0.00  361.00     0  java
12:45:18 PM  1000   3193019  246.00  117.00    0.00    0.00  363.00     0  java
12:45:19 PM  1000   3193019  241.00  120.00    0.00    0.00  361.00     0  java
12:45:20 PM  1000   3193019  247.00  116.00    0.00    0.00  363.00     0  java
12:45:21 PM  1000   3193019  250.00  113.00    0.00    0.00  363.00     0  java
12:45:22 PM  1000   3193019  244.00  117.00    0.00    0.00  361.00     0  java
12:45:23 PM  1000   3193019  241.00  121.00    0.00    0.00  362.00     0  java
12:45:24 PM  1000   3193019  239.00  122.00    0.00    0.00  361.00     0  java
12:45:25 PM  1000   3193019  245.00  118.00    0.00    0.00  363.00     0  java
12:45:26 PM  1000   3193019  245.00  116.00    0.00    0.00  361.00     0  java
12:45:27 PM  1000   3193019  241.00  123.00    0.00    0.00  364.00     0  java
12:45:28 PM  1000   3193019  249.00  113.00    0.00    0.00  362.00     0  java
12:45:29 PM  1000   3193019  246.00  117.00    0.00    0.00  363.00     0  java
12:45:30 PM  1000   3193019  250.00  111.00    0.00    0.00  361.00     0  java
12:45:31 PM  1000   3193019  244.00  117.00    0.00    0.00  361.00     0  java
12:45:32 PM  1000   3193019  246.00  116.00    0.00    0.00  362.00     0  java
12:45:33 PM  1000   3193019  245.00  117.00    0.00    0.00  362.00     0  java
12:45:34 PM  1000   3193019  242.00  119.00    0.00    0.00  361.00     0  java
12:45:35 PM  1000   3193019  249.00  113.00    0.00    0.00  362.00     0  java
12:45:36 PM  1000   3193019  245.00  115.00    0.00    0.00  360.00     0  java
12:45:37 PM  1000   3193019  245.00  117.00    0.00    0.00  362.00     0  java
12:45:38 PM  1000   3193019  248.00  114.00    0.00    0.00  362.00     0  java
12:45:39 PM  1000   3193019  250.00  113.00    0.00    0.00  363.00     0  java
12:45:40 PM  1000   3193019  244.00  117.00    0.00    0.00  361.00     0  java
12:45:41 PM  1000   3193019  247.00  115.00    0.00    0.00  362.00     0  java
12:45:42 PM  1000   3193019  244.00  118.00    0.00    0.00  362.00     0  java
