procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390516224      0 294048    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390514720      0 339496    0    0 45876    16 3331 3691  0  0 100  0  0
 1  0      0 390492160      0 339856    0    0    88   996 7380 4353  0  1 99  0  0
 2  0      0 390472096      0 341816    0    0  1988     0 6643 4842  2  0 98  0  0
 3  0      0 390528320      0 358508    0    0 18316    12 4933 6938  3  0 97  0  0
 2  0      0 390477152      0 367576    0    0  9308    36 3692 3985  3  0 97  0  0
 0  0      0 390475392      0 368088    0    0   248     4  516  551  0  0 100  0  0
 9  0      0 390417024      0 371912    0    0  3444   560 8444 14418  5  0 95  0  0
 7  0      0 390328448      0 372016    0    0    68   324 10001 22901  7  1 93  0  0
 8  0      0 390223872      0 372024    0    0     0     0 11382 41031  6  1 93  0  0
11  0      0 390083552      0 372040    0    0     8     4 17867 72150  7  1 91  0  0
 8  0      0 390079328      0 372072    0    0    24    44 19203 88245  7  1 92  0  0
 8  0      0 390039936      0 372132    0    0    52    80 21287 97744  6  2 92  0  0
 8  0      0 390028704      0 372192    0    0    52     4 20258 92891  6  1 92  0  0
 7  0      0 390027776      0 372196    0    0     0     8 24702 111444  6  2 92  0  0
 8  0      0 390031168      0 372204    0    0     0     0 31224 126229  6  2 92  0  0
10  0      0 390027904      0 372212    0    0     0     4 32025 138254  6  2 92  0  0
 9  0      0 390028160      0 372416    0    0     0    40 43956 172889  6  3 91  0  0
 7  0      0 390029184      0 372428    0    0     0     4 51064 199128  6  3 91  0  0
 8  0      0 390028096      0 372432    0    0     0     0 53491 192411  6  3 91  0  0
 7  0      0 390025952      0 372440    0    0     0     8 69254 251908  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390021984      0 372444    0    0     0     0 80288 292160  6  5 89  0  0
11  0      0 390019008      0 372452    0    0     0    80 78364 300191  6  6 89  0  0
 9  0      0 390030304      0 372456    0    0     0    40 81596 297517  6  6 89  0  0
 9  0      0 390036736      0 372456    0    0     0     4 80871 295662  6  6 89  0  0
 6  0      0 390050112      0 372456    0    0     0     0 84505 300984  6  6 89  0  0
 6  0      0 390050816      0 372456    0    0     0     4 78150 297349  6  6 89  0  0
10  0      0 390042432      0 375256    0    0     4     0 83805 295373  6  6 89  0  0
11  0      0 390044512      0 375256    0    0     0    68 81681 304042  6  6 89  0  0
11  0      0 390042592      0 375256    0    0     4   452 78900 302860  6  5 89  0  0
 8  0      0 390040736      0 375256    0    0    32   508 75949 298045  6  6 89  0  0
 7  0      0 390038048      0 375256    0    0     0     8 79515 301267  6  6 89  0  0
 9  0      0 390034880      0 375256    0    0     4   536 76660 292984  6  5 89  0  0
11  0      0 390034752      0 375324    0    0     0    32 80969 295778  6  6 89  0  0
 9  0      0 390036352      0 375336    0    0     0     0 85877 298435  6  6 89  0  0
 7  0      0 390037440      0 375340    0    0     0    44 83477 295112  6  6 89  0  0
 9  0      0 390039136      0 375340    0    0     0     4 83706 300273  6  6 89  0  0
12  0      0 390037504      0 375412    0    0     0     0 79046 301044  6  6 89  0  0
 8  0      0 390039840      0 375420    0    0     0     8 79250 302261  6  6 89  0  0
 9  0      0 390036288      0 375424    0    0     0    20 80601 299203  6  6 89  0  0
11  0      0 390035008      0 375432    0    0     0     4 84035 293247  6  6 89  0  0
 9  0      0 390036224      0 375440    0    0     0    44 79185 304515  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390031936      0 375444    0    0     0    76 82359 304202  6  6 89  0  0
 9  0      0 390027328      0 375460    0    0     0     0 76596 297695  6  6 89  0  0
10  0      0 390031424      0 375464    0    0     0    28 84779 301842  6  6 89  0  0
 7  0      0 390027424      0 375472    0    0     0     0 77505 297413  6  6 89  0  0
 9  0      0 390027872      0 375476    0    0     0     4 87826 305547  6  6 89  0  0
 9  0      0 390024640      0 375552    0    0     0    40 87400 304551  6  6 89  0  0
11  0      0 390022208      0 375564    0    0     0     8 82597 300747  6  6 89  0  0
 7  0      0 390020224      0 375472    0    0     0    24 80310 300516  6  6 89  0  0
12  0      0 390013248      0 375480    0    0     0     0 77750 299585  6  6 89  0  0
11  0      0 390012512      0 375488    0    0     0     0 84244 299585  6  6 89  0  0
 6  0      0 390006496      0 375496    0    0     0    84 88636 299387  6  6 89  0  0
10  0      0 390005280      0 375500    0    0     0    40 83652 307865  6  6 89  0  0
 9  0      0 390001216      0 375508    0    0     0    24 84894 305630  6  6 89  0  0
 8  0      0 389994464      0 375516    0    0     0     8 84046 303747  6  6 89  0  0
 8  0      0 389989440      0 375520    0    0     0     0 81853 298047  6  6 89  0  0
 8  0      0 389986816      0 375600    0    0     0     0 86529 291905  6  6 89  0  0
 9  0      0 389983968      0 375604    0    0     0     4 84583 296949  6  6 89  0  0
12  0      0 389981376      0 375616    0    0     0   116 80515 299453  6  6 89  0  0
 9  0      0 389979904      0 375828    0    0   260   156 82648 304097  6  6 89  0  0
 9  0      0 389980096      0 375836    0    0     0     0 87111 302222  6  6 89  0  0
 8  0      0 389979552      0 375776    0    0     4    84 85350 301187  6  6 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 389974400      0 375784    0    0     0     0 83092 302651  5  6 89  0  0
 5  0      0 389972096      0 375792    0    0     0    24 83465 303032  6  6 89  0  0
 6  0      0 389965632      0 375796    0    0     0    44 81751 303213  6  6 89  0  0
