Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

10:47:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:47:28 AM  1000   3019944  281.00    5.00    0.00    0.00  286.00     2  java
10:47:29 AM  1000   3019944  292.00    8.00    0.00    0.00  300.00     2  java
10:47:30 AM  1000   3019944  276.00    6.00    0.00    0.00  282.00     2  java
10:47:31 AM  1000   3019944  170.00    8.00    0.00    0.00  178.00     2  java
10:47:32 AM  1000   3019944  268.00    3.00    0.00    0.00  271.00     2  java
10:47:33 AM  1000   3019944   90.00    1.00    0.00    0.00   91.00     2  java
10:47:34 AM  1000   3019944    0.00    0.00    0.00    0.00    0.00     2  java
10:47:35 AM  1000   3019944    0.00    0.00    0.00    0.00    0.00     2  java
10:47:36 AM  1000   3019944   69.00    5.00    0.00    0.00   74.00     2  java
10:47:37 AM  1000   3019944  368.00   17.00    0.00    0.00  385.00     2  java
10:47:38 AM  1000   3019944  376.00   18.00    0.00    0.00  394.00     2  java
10:47:39 AM  1000   3019944  376.00   18.00    0.00    0.00  394.00     2  java
10:47:40 AM  1000   3019944  375.00   18.00    0.00    0.00  393.00     2  java
10:47:41 AM  1000   3019944  368.00   25.00    0.00    0.00  393.00     2  java
10:47:42 AM  1000   3019944  359.00   33.00    0.00    0.00  392.00     2  java
10:47:43 AM  1000   3019944  360.00   30.00    0.00    0.00  390.00     2  java
10:47:44 AM  1000   3019944  364.00   29.00    0.00    0.00  393.00     2  java
10:47:45 AM  1000   3019944  364.00   27.00    0.00    0.00  391.00     2  java
10:47:46 AM  1000   3019944  357.00   35.00    0.00    0.00  392.00     2  java
10:47:47 AM  1000   3019944  353.00   38.00    0.00    0.00  391.00     2  java
10:47:48 AM  1000   3019944  350.00   41.00    0.00    0.00  391.00     2  java
10:47:49 AM  1000   3019944  357.00   34.00    0.00    0.00  391.00     2  java
10:47:50 AM  1000   3019944  345.00   45.00    0.00    0.00  390.00     2  java
10:47:51 AM  1000   3019944  352.00   39.00    0.00    0.00  391.00     2  java
10:47:52 AM  1000   3019944  348.00   41.00    0.00    0.00  389.00     2  java
10:47:53 AM  1000   3019944  346.00   43.00    0.00    0.00  389.00     2  java
10:47:54 AM  1000   3019944  351.00   39.00    0.00    0.00  390.00     2  java
10:47:55 AM  1000   3019944  348.00   40.00    0.00    0.00  388.00     2  java
10:47:56 AM  1000   3019944  348.00   41.00    0.00    0.00  389.00     2  java
10:47:57 AM  1000   3019944  343.00   43.00    0.00    0.00  386.00     2  java
10:47:58 AM  1000   3019944  339.00   50.00    0.00    0.00  389.00     2  java
10:47:59 AM  1000   3019944  339.00   50.00    0.00    0.00  389.00     2  java
10:48:00 AM  1000   3019944  334.00   52.00    0.00    0.00  386.00     2  java
10:48:01 AM  1000   3019944  333.00   55.00    0.00    0.00  388.00     2  java
10:48:02 AM  1000   3019944  312.00   65.00    0.00    0.00  377.00     2  java
10:48:03 AM  1000   3019944  334.00   52.00    0.00    0.00  386.00     2  java
10:48:04 AM  1000   3019944  331.00   56.00    0.00    0.00  387.00     2  java
10:48:05 AM  1000   3019944  329.00   58.00    0.00    0.00  387.00     2  java
10:48:06 AM  1000   3019944  324.00   62.00    0.00    0.00  386.00     2  java
10:48:07 AM  1000   3019944  323.00   64.00    0.00    0.00  387.00     2  java
10:48:08 AM  1000   3019944  321.00   64.00    0.00    0.00  385.00     2  java
