procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391138080      0 287440    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 391027168      0 344712    0    0 57060     0 8704 7070  5  0 94  1  0
 3  0      0 390889024      0 354212    0    0  9228   988 10285 6834  4  1 95  0  0
 3  0      0 390855808      0 358080    0    0  3852    84 8293 4211  4  0 96  0  0
 2  0      0 390763168      0 365212    0    0  8804    12 5385 5596  4  0 95  0  0
 1  0      0 390821952      0 380684    0    0 15652    32 4277 6080  2  0 97  0  0
 0  0      0 390755424      0 386584    0    0  6000     4 3384 3319  2  0 97  0  0
 5  0      0 390742592      0 387568    0    0   880   584  863 1373  0  0 99  0  0
11  0      0 390697536      0 390060    0    0  1716    24 8404 18042  6  0 94  0  0
 9  0      0 390691936      0 390256    0    0     0    56 9280 24970  6  1 93  0  0
 7  0      0 390688416      0 390264    0    0     0     4 11310 33631  7  1 92  0  0
 7  0      0 390680352      0 390296    0    0    24    44 12768 42019  7  1 92  0  0
 6  0      0 390657312      0 390356    0    0    48     4 14669 56364  6  1 92  0  0
 7  0      0 390654080      0 390364    0    0     0    88 15445 65579  6  1 92  0  0
 6  0      0 390651584      0 390432    0    0    60   376 14372 65423  6  1 93  0  0
 7  0      0 390639552      0 390440    0    0     0    32 14968 70521  6  1 93  0  0
 6  0      0 390618112      0 390452    0    0     0     4 14203 70742  6  1 93  0  0
 6  0      0 390607296      0 390456    0    0    16   228 14592 73541  6  2 93  0  0
 6  0      0 390606912      0 390536    0    0     0     4 16450 80971  6  2 92  0  0
 7  0      0 390604608      0 390540    0    0     0     0 17685 88149  6  2 92  0  0
 6  0      0 390604320      0 390552    0    0     0    16 17323 89632  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390603936      0 390556    0    0     0     0 18493 92634  6  2 92  0  0
 5  0      0 390603232      0 390568    0    0     0     4 21651 106176  6  2 92  0  0
 7  0      0 390601888      0 390572    0    0     0   116 19734 101312  6  2 92  0  0
 7  0      0 390599680      0 390584    0    0     0     4 22110 113337  6  2 92  0  0
 6  0      0 390599360      0 390592    0    0     0     0 25661 132543  6  2 92  0  0
 8  0      0 390598080      0 390600    0    0     0    16 21979 125789  6  2 92  0  0
10  0      0 390597088      0 390608    0    0     0     0 32404 161928  6  3 91  0  0
 6  0      0 390578752      0 390584    0    0    32    36 37919 217049  5  4 90  0  0
 7  0      0 390579904      0 390668    0    0     0    44 39560 238003  5  5 90  0  0
 9  0      0 390579296      0 390672    0    0     0     4 42401 224426  5  5 90  0  0
 7  0      0 390580864      0 390684    0    0     0    20 45804 225270  5  5 90  0  0
 8  0      0 390579008      0 390692    0    0     0     0 41276 225844  5  5 90  0  0
 7  0      0 390583232      0 390700    0    0     0    76 39287 230766  5  5 90  0  0
 7  0      0 390586304      0 390708    0    0     0     4 40249 231544  5  5 90  0  0
 8  0      0 390585408      0 390716    0    0     0    40 39473 227230  5  5 90  0  0
 8  0      0 390587456      0 390724    0    0     0     4 42836 231512  5  5 90  0  0
 7  0      0 390586080      0 390732    0    0     0    16 38350 244358  5  5 90  0  0
 6  0      0 390603040      0 393224    0    0    84   304 39628 244749  5  5 90  0  0
 7  0      0 390603808      0 393232    0    0     0     0 35954 247299  5  5 90  0  0
 7  0      0 390610080      0 393232    0    0     0     4 37311 245526  5  5 90  0  0
 8  0      0 390611936      0 393232    0    0     0    44 46355 226329  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390613280      0 393232    0    0     0     4 43383 227634  5  5 90  0  0
 7  0      0 390611104      0 393232    0    0     8   540 37268 242956  5  5 90  0  0
 7  0      0 390611904      0 393232    0    0     0    16 39818 239224  5  5 90  0  0
 8  0      0 390611648      0 393232    0    0     0    32 38929 242649  5  5 90  0  0
 5  0      0 390612000      0 393232    0    0     0   420 44483 233815  5  5 90  0  0
 6  0      0 390613952      0 393232    0    0     0    40 41527 232297  5  5 90  0  0
 7  0      0 390611072      0 393232    0    0     0     8 38950 238768  5  5 90  0  0
 5  0      0 390610656      0 393232    0    0     0     0 40737 240525  5  5 90  0  0
 6  0      0 390619392      0 393368    0    0     0    16 38716 239535  5  5 90  0  0
10  0      0 390614560      0 393240    0    0     0     0 39560 238287  5  5 90  0  0
 9  0      0 390614912      0 393152    0    0     0     8 38422 230491  5  5 90  0  0
 7  0      0 390614880      0 393160    0    0     0   116 39463 242066  5  5 90  0  0
 6  0      0 390614848      0 393168    0    0     0     4 41602 232352  5  5 90  0  0
 7  0      0 390612928      0 393180    0    0     0    16 39872 224032  5  5 90  0  0
 8  0      0 390611296      0 393188    0    0     0     0 40421 227680  5  5 90  0  0
 7  0      0 390609024      0 393196    0    0     0     0 39844 242066  5  5 90  0  0
 6  0      0 390608032      0 393272    0    0     0    16 39005 243506  5  5 90  0  0
 7  0      0 390609504      0 393280    0    0     0    44 40735 236059  5  5 90  0  0
 7  0      0 390609024      0 393288    0    0     0     4 39465 221132  5  5 91  0  0
 8  0      0 390611328      0 393288    0    0     0     0 40941 239418  5  5 90  0  0
 7  0      0 390610944      0 393292    0    0     4    16 41654 232627  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390608192      0 393292    0    0     0    76 41157 226247  5  5 90  0  0
 7  0      0 390606176      0 393292    0    0     0     4 41868 224906  5  5 90  0  0
 6  0      0 390606432      0 393292    0    0     0    40 42790 229112  5  5 90  0  0
 7  0      0 390605440      0 393292    0    0     0     4 38882 239780  5  5 90  0  0
 7  0      0 390603776      0 393292    0    0     0     0 41952 230462  5  5 90  0  0
 7  0      0 390601440      0 393360    0    0     0    16 39142 211790  5  4 90  0  0
 6  0      0 390598496      0 393360    0    0     0    12 40856 232982  5  5 90  0  0
 6  0      0 390594880      0 393360    0    0     0     4 40716 237866  5  5 90  0  0
 7  0      0 390596544      0 393452    0    0    16    44 36033 246536  5  5 90  0  0
 6  0      0 390595360      0 393460    0    0     0     4 43370 230770  5  5 90  0  0
 7  0      0 390594784      0 393468    0    0     0    72 40363 235977  5  5 90  0  0
 6  0      0 390591072      0 393476    0    0     0    16 44042 230275  5  5 90  0  0
 5  0      0 390588608      0 393484    0    0     0   176 41911 224399  5  5 90  0  0
 8  0      0 390588832      0 393492    0    0     0    44 39239 241400  5  5 90  0  0
 5  0      0 390587296      0 393500    0    0     0    40 43822 229881  5  5 90  0  0
 5  0      0 390587360      0 393508    0    0     0     4 43706 229548  5  5 90  0  0
 7  0      0 390585920      0 393516    0    0     0    16 43203 231867  5  5 90  0  0
 6  0      0 390583424      0 393528    0    0     0     0 41207 238173  5  5 90  0  0
 7  0      0 390580832      0 393532    0    0     0     0 39954 245428  5  5 90  0  0
 8  0      0 390578912      0 393604    0    0     0     4 40730 237115  5  5 90  0  0
 5  0      0 390578560      0 393604    0    0     0   120 39852 243920  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390575232      0 393604    0    0     0     4 36717 249038  5  5 90  0  0
 6  0      0 390573920      0 393604    0    0     0     0 39884 238239  5  5 90  0  0
 6  0      0 390572992      0 393604    0    0     0    20 40819 236036  5  5 90  0  0
 5  0      0 390569600      0 393604    0    0     0     0 41889 236421  5  5 90  0  0
 7  0      0 390567776      0 393672    0    0     0     4 38258 234346  5  5 90  0  0
 6  0      0 390567616      0 393672    0    0     0    56 39999 235561  5  5 90  0  0
 8  0      0 390565408      0 393672    0    0     0     8 38654 248533  5  5 90  0  0
 7  0      0 390567328      0 393672    0    0     0     0 39668 245671  5  5 90  0  0
 7  0      0 390565408      0 393768    0    0     0    16 38929 234087  5  5 90  0  0
 6  0      0 390567008      0 393780    0    0     0    72 36634 242757  5  5 90  0  0
 7  0      0 390565312      0 393784    0    0     0     4 45232 225998  5  5 90  0  0
