procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390746656      0 287800    0    0     1     1    0    0  0  0 100  0  0
 1  1      0 390644544      0 350228    0    0 62076    12 8458 7380  5  0 95  1  0
 2  0      0 390564256      0 355292    0    0  5216   908 10033 7240  3  1 96  0  0
 3  0      0 390518048      0 360044    0    0  4548    20 10647 4929  5  1 94  0  0
 2  0      0 390536480      0 372184    0    0 13552     4 5406 6523  3  0 96  0  0
 2  0      0 390478784      0 383256    0    0 11576    32 3707 4698  2  0 97  0  0
 0  0      0 390440768      0 385852    0    0  2200     4 1755 1390  1  0 99  0  0
13  0      0 390391360      0 388248    0    0  2076   596 4297 10568  3  0 97  0  0
77  0      0 390384928      0 388940    0    0     4     8 9726 35530  6  1 93  0  0
57  0      0 390341056      0 389016    0    0   188     4 10170 25787  7  1 93  0  0
53  0      0 390339552      0 389024    0    0     0     4 10481 28919  7  1 93  0  0
57  0      0 390338816      0 389048    0    0    20    44 11344 31481  7  1 92  0  0
52  0      0 390338336      0 389112    0    0    56     8 11510 32920  6  1 93  0  0
52  0      0 390314880      0 389368    0    0    60     0 12084 65440  6  1 93  0  0
48  0      0 390314624      0 389376    0    0     0    16 12339 36811  6  1 93  0  0
55  0      0 390314400      0 389388    0    0     0     0 13088 39237  6  1 93  0  0
60  0      0 390314176      0 389400    0    0    16   192 13043 40232  6  1 93  0  0
58  0      0 390306624      0 389404    0    0     0    40 13146 40672  6  1 93  0  0
66  0      0 390306656      0 389416    0    0     0     4 13750 43912  6  1 93  0  0
51  0      0 390306400      0 389488    0    0     0     0 14311 45375  6  1 93  0  0
78  0      0 390300608      0 389500    0    0     0    16 13996 122377  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  0      0 390300512      0 389504    0    0     0    48 13975 99704  6  1 93  0  0
47  0      0 390300512      0 389516    0    0     0    36 13848 45025  6  1 93  0  0
73  0      0 390295968      0 389520    0    0     0    40 14531 48073  6  1 93  0  0
49  0      0 390295712      0 389532    0    0     0     4 14951 50804  6  2 93  0  0
41  0      0 390295232      0 389540    0    0     0     0 14464 49555  6  1 93  0  0
43  0      0 390293216      0 389548    0    0     0    16 15124 52272  6  2 93  0  0
62  0      0 390291744      0 389556    0    0     0     0 14883 110828  5  2 93  0  0
49  0      0 390289728      0 389564    0    0    12    36 15158 53666  5  2 93  0  0
21  0      0 390289728      0 389648    0    0     4   752 15780 55686  6  2 93  0  0
41  0      0 390287968      0 389652    0    0     0     4 15445 55682  5  2 93  0  0
33  0      0 390287456      0 389664    0    0     0    20 15881 57377  5  2 93  0  0
34  0      0 390287264      0 389672    0    0     0     0 15149 220154  5  2 93  0  0
63  0      0 390286528      0 389680    0    0     0     0 16449 125720  5  2 93  0  0
36  0      0 390286528      0 389688    0    0     0     4 16702 60866  5  2 93  0  0
43  0      0 390286528      0 389696    0    0     0    40 16930 63149  5  2 93  0  0
46  0      0 390285760      0 389704    0    0     0     4 16926 63454  5  2 93  0  0
72  0      0 390285504      0 389712    0    0     0     0 17243 103717  5  2 93  0  0
68  0      0 390285344      0 389720    0    0    32   316 17760 66398  5  2 93  0  0
51  0      0 390285504      0 389796    0    0     0     0 18322 69113  5  2 92  0  0
54  0      0 390281760      0 389804    0    0     0     4 18119 88061  5  2 93  0  0
62  0      0 390282560      0 389816    0    0     0    44 18849 492971  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 390281600      0 389820    0    0     0     4 18525 419864  5  3 93  0  0
70  0      0 390285280      0 389772    0    0     4     0 19700 427128  5  3 92  0  0
70  0      0 390285056      0 389776    0    0     0    16 18576 612806  4  3 93  0  0
29  0      0 390284064      0 389788    0    0     0     0 19517 440678  5  3 92  0  0
68  0      0 390265664      0 389792    0    0     0     4 18616 344100  5  3 93  0  0
59  0      0 390263904      0 389708    0    0     0    40 19649 489187  5  3 93  0  0
73  0      0 390259136      0 389720    0    0     0     8 19925 348424  5  3 92  0  0
18  0      0 390258304      0 389728    0    0     0     0 19141 240120  5  3 92  0  0
60  0      0 390257600      0 389772    0    0     0    16 20614 342489  5  3 92  0  0
63  0      0 390256864      0 389780    0    0     0   360 20459 329251  5  3 92  0  0
