procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 390325664      0 329180    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390272512      0 374196    0    0 45308     0 3421 3689  0  0 99  0  0
 1  0      0 390261792      0 374256    0    0    48    12 6621 3648  0  1 99  0  0
 3  0      0 390219104      0 415316    0    0 41080     8 7237 5386  1  0 98  0  0
 2  0      0 390140544      0 432804    0    0 19232    16 5116 6899  3  0 96  0  0
 2  0      0 390111296      0 444748    0    0 12332    32 3850 4569  2  0 97  0  0
 0  0      0 390078560      0 446836    0    0  2064     8 1411 1172  1  0 99  0  0
41  0      0 390004608      0 452364    0    0  5728    28 13216 160880  3  2 95  0  0
22  0      0 389999904      0 453200    0    0   252   300 27660 466165  6  4 91  0  0
52  0      0 389989856      0 453280    0    0   144     0 24903 489008  6  3 91  0  0
26  0      0 389988160      0 453456    0    0    96     4 24968 492568  5  4 91  0  0
13  0      0 389987904      0 453484    0    0    20    44 25065 349072  5  4 92  0  0
56  0      0 389987424      0 453612    0    0   120    12 24454 334736  4  4 92  0  0
78  0      0 389987424      0 453628    0    0     4     0 25074 155814  5  4 92  0  0
32  0      0 389993248      0 453636    0    0    24    36 23840 820147  4  4 92  0  0
28  0      0 389996320      0 453644    0    0     0     0 22487 988963  4  4 92  0  0
57  0      0 390000096      0 453724    0    0    68    40 23405 708623  4  4 92  0  0
61  0      0 389999872      0 453728    0    0     0    72 22274 1493529  3  4 92  0  0
27  0      0 390001664      0 453740    0    0     0     4 22509 881508  4  4 92  0  0
41  0      0 389993376      0 453744    0    0     0    12 24176 352986  4  4 92  0  0
62  0      0 389977600      0 453756    0    0     0    16 23204 524531  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 389975168      0 453760    0    0     0     0 23649 938680  4  4 92  0  0
42  0      0 389979456      0 453772    0    0     0     4 23072 605867  4  4 92  0  0
68  0      0 389981248      0 453776    0    0    24    40 23499 710659  4  4 92  0  0
55  0      0 389985312      0 453852    0    0    40    16 21474 1632816  3  4 93  0  0
56  0      0 389985312      0 453860    0    0     0     0 23535 420444  4  4 92  0  0
34  0      0 389989152      0 453868    0    0     0    16 24089 587992  4  4 92  0  0
41  0      0 389980640      0 456468    0    0     8  1164 24513 688667  4  4 92  0  0
44  0      0 389985280      0 456476    0    0    36   856 23325 745962  4  4 92  0  0
26  0      0 389986848      0 456488    0    0     0    52 23833 646159  4  4 92  0  0
31  0      0 389982080      0 456620    0    0   128     4 23786 555964  4  4 92  0  0
26  0      0 389985696      0 456632    0    0     0    20 20627 957158  4  4 93  0  0
23  0      0 389993856      0 456640    0    0     0     0 23230 874846  4  4 92  0  0
 8  0      0 389996064      0 456648    0    0     0     0 25413 374039  4  4 92  0  0
31  0      0 390002400      0 456656    0    0     0     0 23023 553761  4  4 92  0  0
27  0      0 389999936      0 456664    0    0     0    52 24633 512515  4  4 92  0  0
13  0      0 390000960      0 456736    0    0     0     4 24230 616421  4  4 92  0  0
49  0      0 389996064      0 456808    0    0     0     0 23836 1136265  4  4 92  0  0
38  0      0 390004800      0 456808    0    0     0    20 22674 1215677  3  4 93  0  0
38  0      0 390004064      0 456808    0    0     0     0 21938 1864960  3  4 93  0  0
45  0      0 390010496      0 456808    0    0     0    12 23057 676522  4  4 93  0  0
39  0      0 389997920      0 456808    0    0     0    48 24596 291067  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 389992832      0 456808    0    0     0     4 23872 316358  4  3 92  0  0
20  0      0 389992704      0 456808    0    0     0     0 24169 718437  4  4 92  0  0
59  0      0 390000320      0 456808    0    0     0    16 23167 705692  4  4 92  0  0
31  0      0 390006112      0 456808    0    0     0     8 24502 274676  4  4 92  0  0
33  0      0 390009472      0 456840    0    0    32   364 24201 712755  4  4 93  0  0
46  0      0 390006208      0 456912    0    0     0   484 25236 267379  4  4 92  0  0
25  0      0 390010528      0 457016    0    0     0     8 22474 467947  4  4 92  0  0
59  0      0 390015840      0 457024    0    0     0    16 22096 610608  4  4 92  0  0
30  0      0 390016128      0 457032    0    0     0     8 23543 513528  4  4 92  0  0
33  0      0 390001792      0 457000    0    0     0     0 22527 637401  4  4 92  0  0
55  0      0 390000544      0 457008    0    0     0     4 22894 919216  4  4 92  0  0
51  0      0 390007360      0 457016    0    0     0    40 22322 763848  4  4 93  0  0
55  0      0 390008448      0 457024    0    0     0     4 23441 637184  4  4 92  0  0
36  0      0 390009184      0 457036    0    0     0    24 21041 1464193  3  4 93  0  0
73  0      0 390009952      0 457044    0    0     0     0 23117 916853  4  4 92  0  0
47  0      0 390001984      0 457120    0    0     0     0 23584 459068  4  3 92  0  0
53  0      0 390003552      0 457132    0    0    20     4 24617 391649  4  4 92  0  0
33  0      0 390008864      0 457140    0    0     4    96 21333 618579  4  4 92  0  0
22  0      0 390011904      0 457148    0    0     0    12 22426 984322  4  4 92  0  0
45  0      0 390016896      0 457156    0    0     0     0 21992 960238  4  4 93  0  0
33  0      0 390018880      0 457164    0    0     0    16 22509 822982  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390011136      0 457172    0    0     0     0 22652 1110810  4  4 92  0  0
52  0      0 390012288      0 457184    0    0     0     4 22952 980570  4  4 92  0  0
43  0      0 390018400      0 457188    0    0    12    48 23837 750325  4  4 92  0  0
 1  0      0 390016992      0 457200    0    0     0     4 22820 969385  4  4 93  0  0
54  0      0 390021408      0 457204    0    0     0     0 23827 541213  4  4 92  0  0
16  0      0 390007872      0 457216    0    0     0    16 22850 254331  4  3 92  0  0
36  0      0 390010880      0 457288    0    0     0   280 22349 858587  4  4 92  0  0
 1  0      0 390013920      0 457300    0    0     0    16 23981 357734  4  3 92  0  0
56  0      0 389994304      0 457308    0    0     0    44 24378 377744  4  4 92  0  0
50  0      0 389999456      0 457316    0    0     0     4 23743 567833  4  4 92  0  0
64  0      0 389999552      0 457324    0    0     0    16 23885 817157  4  4 92  0  0
22  0      0 390009152      0 457332    0    0     0     0 23387 481597  4  4 92  0  0
50  0      0 390010944      0 457340    0    0     0     8 21754 801957  4  4 92  0  0
17  0      0 390013984      0 457348    0    0     0    48 21371 860447  4  4 93  0  0
46  0      0 390017856      0 457428    0    0     0    88 23298 636702  4  4 92  0  0
70  0      0 390016704      0 457436    0    0     0     8 24151 585466  4  3 92  0  0
57  0      0 390017312      0 457444    0    0     0     4 22936 611039  4  4 92  0  0
31  0      0 390019680      0 457456    0    0     0    16 24211 436412  4  3 92  0  0
56  0      0 390016992      0 457460    0    0     0    12 24223 522724  4  4 92  0  0
37  0      0 390000256      0 457472    0    0     0     4 23323 924827  4  4 92  0  0
62  0      0 390000736      0 457480    0    0     0    40 23438 908667  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390004832      0 457488    0    0     0     4 23200 266686  4  3 92  0  0
39  0      0 390012288      0 457496    0    0     0     0 23282 471171  4  4 92  0  0
76  0      0 390001792      0 457508    0    0     0    28 24770 531870  4  4 92  0  0
31  0      0 390019712      0 457972    0    0     0     0 23617 571874  4  4 92  0  0
22  0      0 390021728      0 457976    0    0     0     4 24442 632949  4  4 92  0  0
33  0      0 390020736      0 457988    0    0     0     0 24235 633455  4  4 92  0  0
44  0      0 390014336      0 457992    0    0     0     8 24902 446760  4  4 92  0  0
70  0      0 390018880      0 458000    0    0     0    24 22055 1065656  4  4 93  0  0
65  0      0 390018656      0 458000    0    0     0     0 22323 1305805  3  4 93  0  0
44  0      0 390026752      0 458000    0    0     0     0 23769 347128  4  3 92  0  0
29  0      0 390021984      0 458000    0    0     0     8 23891 667447  4  4 92  0  0
31  0      0 390020256      0 458000    0    0     0     0 22768 828894  4  4 93  0  0
34  0      0 390014816      0 458000    0    0     0    12 24199 788885  4  4 92  0  0
51  0      0 390023168      0 458000    0    0     0    16 24126 773393  4  4 92  0  0
10  0      0 390024384      0 458000    0    0     0     0 23249 779339  4  4 92  0  0
39  0      0 390020192      0 458000    0    0     0     0 22405 668199  4  4 93  0  0
66  0      0 390019904      0 458148    0    0     0     4 22796 1068463  4  4 92  0  0
64  0      0 390028224      0 458156    0    0     0     8 23579 542988  4  3 92  0  0
38  0      0 390011776      0 458164    0    0     0     4 25125 226000  4  3 92  0  0
68  0      0 389994112      0 458176    0    0     0     0 24539 539122  4  4 92  0  0
66  0      0 389995680      0 458180    0    0     0    16 24080 819991  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 389999456      0 458192    0    0     0     0 24409 230107  4  3 92  0  0
59  0      0 390001568      0 458196    0    0     0    12 21961 614676  4  3 93  0  0
38  0      0 390010336      0 458280    0    0     0   104 23903 665510  4  4 92  0  0
26  0      0 390013408      0 458284    0    0     0    32 22379 1518447  3  4 93  0  0
43  0      0 390020096      0 458296    0    0     0     0 23121 531195  4  4 92  0  0
18  0      0 390019072      0 458304    0    0     0   684 24259 660225  4  4 92  0  0
61  0      0 390028224      0 458312    0    0     0     8 23054 907251  4  4 92  0  0
25  0      0 390016928      0 458312    0    0     0     4 24796 306502  4  3 92  0  0
42  0      0 390009856      0 458312    0    0     0     0 23088 1180070  4  4 92  0  0
76  0      0 390010720      0 458312    0    0     0   204 22184 843725  4  4 92  0  0
48  0      0 390019136      0 458312    0    0     0    16 23473 587969  4  4 92  0  0
 9  0      0 390013184      0 458312    0    0     0     8 22652 779328  4  4 93  0  0
24  0      0 390014688      0 458380    0    0     0     0 24566 588947  4  4 92  0  0
31  0      0 390023328      0 458380    0    0     0     4 24204 763956  4  4 93  0  0
18  0      0 390022784      0 458380    0    0     0     0 23199 1216970  3  4 93  0  0
61  0      0 390023712      0 458380    0    0     0     8 23472 887989  4  4 93  0  0
23  0      0 390019616      0 458464    0    0     0     0 24655 471511  4  4 92  0  0
75  0      0 390009664      0 458472    0    0     0    16 23388 804125  4  4 93  0  0
71  0      0 390010208      0 458480    0    0     0     0 23435 913886  4  4 92  0  0
39  0      0 390014784      0 458488    0    0     0     4 23438 924058  4  4 93  0  0
21  0      0 390018624      0 458496    0    0     0     0 24505 687284  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390016384      0 458504    0    0     0     8 23644 692363  4  4 92  0  0
45  0      0 390021120      0 458512    0    0     0     0 23482 847513  4  4 92  0  0
39  0      0 390024928      0 458524    0    0     0    16 23092 649959  4  4 92  0  0
 1  0      0 390016896      0 458532    0    0     0     0 23957 712787  4  4 92  0  0
50  0      0 390009216      0 458544    0    0     0     4 24334 404629  4  4 92  0  0
30  0      0 390005952      0 458548    0    0     0     0 22304 543895  4  4 92  0  0
65  0      0 390009696      0 458628    0    0    16     8 23197 1053713  4  4 92  0  0
 0  0      0 389994240      0 458944    0    0    48     0 12775 617132  3  2 95  0  0
 0  0      0 390251008      0 458792    0    0    32    16  496  565  0  0 100  0  0
 0  0      0 390251264      0 458800    0    0     0     0  143  175  0  0 100  0  0
 0  0      0 390251008      0 458808    0    0     0     4  142  176  0  0 100  0  0
 0  0      0 390251808      0 458892    0    0     0    28  496  406  0  0 100  0  0
 0  0      0 390252320      0 458900    0    0     0    20  264  366  0  0 100  0  0
 0  0      0 390252320      0 458912    0    0     0    20  138  178  0  0 100  0  0
 0  0      0 390252832      0 458916    0    0     0     0  168  193  0  0 100  0  0
 0  0      0 390253088      0 458928    0    0     0     0  130  166  0  0 100  0  0
 0  0      0 390253824      0 458936    0    0     0     8  228  346  0  0 100  0  0
 0  0      0 390253856      0 458944    0    0     0     0  150  195  0  0 100  0  0
 0  0      0 390254848      0 458952    0    0     0     4  162  201  0  0 100  0  0
 0  0      0 390254848      0 458960    0    0     0     0  119  168  0  0 100  0  0
 0  0      0 390255616      0 458968    0    0     0   212  239  323  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390255424      0 459472    0    0     0     0  433  315  0  0 100  0  0
 0  0      0 390255936      0 459480    0    0     0     4  125  185  0  0 100  0  0
 0  0      0 390255936      0 459488    0    0     0     0  121  160  0  0 100  0  0
 0  0      0 390255936      0 459496    0    0     0     4  240  310  0  0 100  0  0
 0  0      0 390256192      0 459508    0    0     4   660  157  192  0  0 100  0  0
 0  0      0 390257696      0 459512    0    0     0    16  197  198  0  0 100  0  0
 0  0      0 390257952      0 459524    0    0     0     0  175  183  0  0 100  0  0
 0  0      0 390259200      0 459528    0    0     0     4  251  329  0  0 100  0  0
 0  0      0 390259712      0 459540    0    0     0     0  215  254  0  0 100  0  0
 0  0      0 390260480      0 459544    0    0     0     4  186  193  0  0 100  0  0
 0  0      0 390261472      0 459556    0    0     0    16  419  390  0  0 100  0  0
 0  0      0 390261728      0 459564    0    0     0     0  238  321  0  0 100  0  0
 0  0      0 390261728      0 459572    0    0     0     0  142  166  0  0 100  0  0
 0  0      0 390261984      0 459580    0    0     0     4  165  172  0  0 100  0  0
 0  0      0 390261984      0 459588    0    0     0     8  176  194  0  0 100  0  0
 0  0      0 390262752      0 459596    0    0     0     4  236  309  0  0 100  0  0
 0  0      0 390267328      0 459600    0    0     0   128  318  295  0  0 100  0  0
 2  0      0 390243424      0 459652    0    0     0     0  470  719  0  0 100  0  0
 3  0      0 390208672      0 459804    0    0   132     0 3412 4940  3  0 96  0  0
 4  0      0 390187520      0 460108    0    0   124     4 3185 3558  3  0 97  0  0
 0  0      0 390164832      0 460184    0    0     0   280 1047  808  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 390157600      0 460324    0    0     4   596 18344 167524  5  2 93  0  0
33  0      0 390157600      0 460336    0    0     0     0 24988 1060886  6  4 91  0  0
28  0      0 390156992      0 460344    0    0     0    16 26018 445398  6  4 91  0  0
36  0      0 390162592      0 460352    0    0     0     0 23098 922549  4  4 92  0  0
38  0      0 390168032      0 460360    0    0     0    44 23922 591621  4  4 92  0  0
31  0      0 390178176      0 460372    0    0     0     0 23231 720092  4  4 92  0  0
26  0      0 390179264      0 460384    0    0     0    12 22490 1348021  4  4 92  0  0
60  0      0 390183744      0 460388    0    0     0     0 21381 1261333  4  4 93  0  0
44  0      0 390182912      0 460388    0    0     0    16 22146 1310023  3  4 93  0  0
20  0      0 390177920      0 460460    0    0     0     0 22879 443447  4  4 92  0  0
34  0      0 390171456      0 460460    0    0     0    48 23718 536930  4  4 92  0  0
33  0      0 390164960      0 460460    0    0     0     0 22698 967858  4  4 92  0  0
44  0      0 390170688      0 460460    0    0     0     4 23774 368919  4  3 92  0  0
63  0      0 390175456      0 460460    0    0     0   104 23011 1125952  4  4 93  0  0
46  0      0 390175488      0 460460    0    0     0     0 22024 457184  4  3 92  0  0
57  0      0 390161440      0 460460    0    0     0     0 23165 1044124  4  4 92  0  0
30  0      0 390169248      0 460460    0    0     0    44 24143 502887  4  4 92  0  0
41  0      0 390171776      0 460544    0    0     0     0 23238 952357  4  4 92  0  0
