procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 390381952      0 293904    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390348960      0 339240    0    0 45628     0 3175 3601  0  0 100  0  0
 1  0      0 390345984      0 339300    0    0   100    52 6415 3612  0  1 99  0  0
 3  0      0 390333568      0 341264    0    0  1944     8 7356 4865  1  0 98  0  0
 1  0      0 390302336      0 357852    0    0 18348     4 4858 7043  3  0 97  0  0
 3  0      0 390219488      0 367240    0    0  9692   112 3817 3802  3  0 97  0  0
 0  0      0 390217984      0 367868    0    0   248     4  509  421  0  0 100  0  0
 6  0      0 390106752      0 371000    0    0  3208   328 7092 13199  5  0 95  0  0
21  0      0 390033056      0 371532    0    0    16    12 11154 24158  7  1 93  0  0
24  0      0 389968672      0 371544    0    0    12  1120 9688 26393  6  1 93  0  0
20  0      0 389892480      0 371632    0    0    12     4 9465 32735  7  1 92  0  0
23  0      0 389792192      0 371664    0    0    24    44 10794 43636  7  1 92  0  0
33  0      0 389789696      0 371728    0    0    56     4 11653 55065  6  1 93  0  0
26  0      0 389774304      0 371788    0    0    76    40 14664 64499  6  2 92  0  0
31  0      0 389764992      0 371792    0    0     0     8 15024 68879  6  2 92  0  0
23  0      0 389761984      0 371800    0    0     0    76 14554 68436  5  2 93  0  0
31  0      0 389748160      0 371808    0    0     0   368 14888 69693  5  2 93  0  0
23  0      0 389747648      0 371812    0    0     0    72 14762 68886  5  2 93  0  0
19  0      0 389743648      0 371824    0    0     0    36 16174 71401  5  2 93  0  0
18  0      0 389742208      0 371956    0    0     0     0 15261 70045  5  2 93  0  0
12  0      0 389740256      0 371964    0    0     0     8 15404 73501  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 389740000      0 371968    0    0     0     0 28423 95488  5  2 93  0  0
29  0      0 389738496      0 371976    0    0     0     4 16761 75126  5  2 93  0  0
14  0      0 389736768      0 371980    0    0    16    64 17221 74352  5  2 93  0  0
29  0      0 389735552      0 371988    0    0     0     4 17798 77957  5  2 93  0  0
19  0      0 389732288      0 371996    0    0     0    72 16302 76451  5  2 92  0  0
26  0      0 389731520      0 372004    0    0     0     4 17231 82590  5  2 92  0  0
20  0      0 389730048      0 372012    0    0     0     0 17935 87004  5  2 92  0  0
43  0      0 389728832      0 372016    0    0     0    32 18434 91569  5  2 92  0  0
24  0      0 389728608      0 372092    0    0     0    44 18422 92350  5  3 92  0  0
14  0      0 389727680      0 372168    0    0    16   192 18914 92933  5  3 92  0  0
13  0      0 389727200      0 372176    0    0     0     8 19473 99242  5  3 92  0  0
21  0      0 389725440      0 372184    0    0     0     0 18995 97723  5  3 92  0  0
 7  0      0 389724000      0 372188    0    0    16    28 19830 103130  5  3 92  0  0
24  0      0 389722784      0 372200    0    0     0     4 19406 99787  5  3 92  0  0
18  0      0 389718208      0 372204    0    0     0   120 18922 102892  5  3 92  0  0
26  0      0 389716032      0 372212    0    0     0     4 22157 112817  5  3 92  0  0
23  0      0 389714272      0 372216    0    0     0     0 24790 116310  5  3 92  0  0
26  0      0 389712128      0 372224    0    0     0    32 23766 121822  5  3 92  0  0
29  0      0 389696800      0 372228    0    0     0     4 22982 124521  5  4 92  0  0
17  0      0 389695456      0 372304    0    0     0     4 25053 130253  5  4 92  0  0
29  0      0 389693792      0 372312    0    0     0    44 24532 135719  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 389691840      0 372316    0    0     0     4 26117 145483  4  4 91  0  0
21  0      0 389689440      0 372332    0    0     0    24 26609 152355  4  5 91  0  0
31  0      0 389686528      0 372336    0    0     0     8 27516 155004  4  5 91  0  0
27  0      0 389688448      0 372344    0    0     0    72 28350 157697  4  5 91  0  0
26  0      0 389685024      0 372348    0    0     0    88 28713 157498  4  5 91  0  0
21  0      0 389682240      0 372356    0    0     0   420 25928 155145  4  4 91  0  0
20  0      0 389680128      0 372368    0    0     0    32 29541 164663  4  5 91  0  0
40  0      0 389678464      0 372372    0    0     0     4 30712 167055  4  5 91  0  0
19  0      0 389676224      0 374964    0    0     4     0 31371 169422  4  5 91  0  0
22  0      0 389678176      0 374972    0    0     0     0 31215 172278  4  5 91  0  0
31  0      0 389679488      0 374980    0    0     0     8 27684 158075  4  5 91  0  0
28  0      0 389680512      0 374984    0    0     0    60 30713 168614  4  5 91  0  0
31  0      0 389679680      0 374992    0    0     0     4 30336 168338  4  5 91  0  0
37  0      0 389678048      0 374968    0    0     0   536 31936 175509  4  6 91  0  0
39  0      0 389678432      0 374972    0    0     0     8 31147 173245  4  6 91  0  0
43  0      0 389682016      0 374980    0    0     0     0 32291 178124  4  6 90  0  0
37  0      0 389679648      0 375016    0    0     0     4 33114 180012  4  6 90  0  0
41  0      0 389679104      0 375028    0    0     0    68 33426 180197  4  6 90  0  0
35  0      0 389678848      0 375032    0    0     0     4 34983 181591  4  6 90  0  0
