procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 390996896      0 285552    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390882240      0 344008    0    0 58384   844 8978 8289  4  0 95  1  0
 2  0      0 390756416      0 353788    0    0  9360    16 10624 6902  3  1 96  0  0
 4  0      0 390714176      0 358288    0    0  4532    88 8935 4272  3  0 97  0  0
 3  0      0 390643936      0 362160    0    0  3520     4 5154 4146  5  0 95  0  0
 1  0      0 390685344      0 377672    0    0 17648    32 4955 6874  3  0 97  0  0
 3  0      0 390608512      0 387312    0    0  9832   192 3963 4051  3  0 97  0  0
 3  0      0 390607744      0 387728    0    0   396   660  667  989  0  0 100  0  0
 7  0      0 390557248      0 390556    0    0  2420    28 6967 12878  5  0 95  0  0
 7  0      0 390546432      0 390572    0    0     4     8 9384 25607  6  1 93  0  0
 9  0      0 390542688      0 390580    0    0     0     8 11501 34928  7  1 92  0  0
 8  0      0 390534560      0 390588    0    0     0    44 12836 42662  7  1 92  0  0
 7  0      0 390514912      0 390800    0    0    24     4 15921 66557  7  1 92  0  0
 7  0      0 390514432      0 390856    0    0    48    76 16137 70406  7  1 92  0  0
 7  0      0 390501216      0 390864    0    0     0    16 17006 76028  6  2 92  0  0
 8  0      0 390482848      0 390872    0    0     0     0 16079 69045  6  1 93  0  0
 6  0      0 390479328      0 390884    0    0     0     4 16836 77169  6  1 92  0  0
 7  0      0 390478304      0 390888    0    0     0    40 15808 76773  6  2 93  0  0
 6  0      0 390477632      0 390972    0    0     0     4 17742 96057  6  2 92  0  0
 8  0      0 390476416      0 390976    0    0     0     0 19188 91651  6  1 93  0  0
 7  0      0 390475200      0 390988    0    0     0    16 21960 107607  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390474944      0 390992    0    0     0     0 23504 114468  6  2 92  0  0
 7  0      0 390475552      0 391004    0    0     0     4 23285 118589  6  2 92  0  0
 6  0      0 390476416      0 391008    0    0     0   160 24908 126251  6  2 92  0  0
 7  0      0 390477152      0 391020    0    0     0    36 22415 123682  6  2 92  0  0
 4  0      0 390476256      0 391020    0    0     0     0 23043 134678  6  2 92  0  0
 8  0      0 390475968      0 391020    0    0     0    16 31524 172553  6  3 91  0  0
 7  0      0 390460096      0 391020    0    0     0     0 36613 214702  5  4 91  0  0
 8  0      0 390458976      0 391088    0    0    32    36 42852 229540  5  5 90  0  0
 8  0      0 390458816      0 391088    0    0     0    44 38491 228665  5  5 90  0  0
 9  0      0 390461600      0 391088    0    0     0     4 43956 226761  5  5 90  0  0
 7  0      0 390463584      0 391088    0    0     0     0 39295 216281  5  5 90  0  0
 7  0      0 390465824      0 391088    0    0     0    20 40190 237682  5  5 90  0  0
 7  0      0 390467968      0 391088    0    0     0    76 41185 234438  5  5 90  0  0
 7  0      0 390475296      0 391088    0    0     0     4 40721 232664  5  5 90  0  0
 8  0      0 390479936      0 391180    0    0     0    40 40135 238709  5  5 90  0  0
 6  0      0 390481408      0 391188    0    0     0     4 37530 235825  5  5 90  0  0
 6  0      0 390483456      0 391196    0    0     0     0 39225 232506  5  5 90  0  0
 5  0      0 390486016      0 391304    0    0    60   320 44958 232309  5  5 90  0  0
 6  0      0 390485152      0 391312    0    0     0     0 44061 229875  5  5 90  0  0
 7  0      0 390483904      0 391320    0    0     0     4 41074 238981  5  5 90  0  0
 6  0      0 390484864      0 391332    0    0     0    44 42364 224171  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390488512      0 391336    0    0     0     4 42743 221795  5  5 90  0  0
 5  0      0 390488480      0 391352    0    0     0   108 41537 233396  5  5 90  0  0
 6  0      0 390489632      0 391356    0    0     0     0 42935 227335  5  5 90  0  0
 9  0      0 390491648      0 391336    0    0     0     0 43326 228384  5  5 90  0  0
 7  0      0 390491648      0 391336    0    0     0     4 41459 229189  5  5 90  0  0
 7  0      0 390494464      0 391336    0    0     0    40 44482 223246  5  5 90  0  0
 8  0      0 390492800      0 393824    0    0     4     8 44185 231471  5  5 90  0  0
 6  0      0 390490464      0 393824    0    0     0    24 45250 227572  5  5 90  0  0
 7  0      0 390488960      0 393824    0    0     0    16 43529 227572  5  5 90  0  0
 8  0      0 390492352      0 393824    0    0     0     0 43610 234065  5  5 90  0  0
 7  0      0 390493312      0 393824    0    0     0     8 38794 235498  5  5 90  0  0
 6  0      0 390496960      0 393824    0    0    12   884 39973 240912  5  5 90  0  0
 5  0      0 390498400      0 393824    0    0     0   424 41137 232015  5  5 90  0  0
 5  0      0 390500128      0 393824    0    0     0     0 40674 225377  5  5 90  0  0
 5  0      0 390503168      0 393724    0    0     0    16 38871 241945  5  5 90  0  0
 6  0      0 390504512      0 393732    0    0     0     0 38243 243170  5  5 90  0  0
 6  0      0 390507968      0 393808    0    0     0     4 38607 247534  5  5 90  0  0
