procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390852672      0 292584    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390811360      0 338200    0    0 45972   828 3787 4538  0  0 99  0  0
 1  0      0 390800320      0 338748    0    0    92   128 6443 3521  0  1 99  0  0
 2  0      0 390728864      0 340544    0    0  1928     8 6993 4958  2  1 98  0  0
 3  0      0 390760192      0 356904    0    0 17912     4 4971 7053  3  0 97  0  0
 3  0      0 390696928      0 366372    0    0  9612    32 3786 3986  3  0 97  0  0
 0  0      0 390689504      0 368296    0    0   688     8  864  816  0  0 100  0  0
10  0      0 390642176      0 372052    0    0  3512   616 6584 9009  5  0 95  0  0
 7  0      0 390531872      0 372176    0    0    80   328 9959 22392  7  1 93  0  0
 8  0      0 390427296      0 372220    0    0     0     0 9861 36989  7  1 93  0  0
10  0      0 390331968      0 372236    0    0     8     4 16145 67113  7  1 91  0  0
 8  0      0 390286752      0 372268    0    0    24    44 17883 82176  7  1 92  0  0
 7  0      0 390276992      0 372324    0    0    52    76 18577 91043  6  1 92  0  0
 9  0      0 390244576      0 372332    0    0     0    36 18950 89188  6  1 92  0  0
 7  0      0 390242624      0 372336    0    0     0     8 21100 97464  6  2 92  0  0
 7  0      0 390242784      0 372344    0    0     0     0 27807 121363  6  2 92  0  0
11  0      0 390244416      0 374600    0    0     4     4 34855 144859  6  2 92  0  0
10  0      0 390242944      0 375092    0    0     0    40 43517 170836  6  3 91  0  0
11  0      0 390239008      0 375104    0    0     0    36 47612 180868  6  3 91  0  0
 8  0      0 390235648      0 375108    0    0     0     8 54492 196620  6  4 90  0  0
10  0      0 390230208      0 375116    0    0     0    60 67724 239826  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390219424      0 375120    0    0     0    32 85194 288938  6  5 89  0  0
 8  0      0 390223552      0 375128    0    0     4   540 85330 296127  6  6 89  0  0
 5  0      0 390220000      0 375132    0    0     0    68 82053 293575  6  5 89  0  0
11  0      0 390225664      0 375140    0    0     0     4 91209 299634  6  6 89  0  0
 9  0      0 390228320      0 375148    0    0     0     4 88292 297925  6  6 89  0  0
11  0      0 390235264      0 375224    0    0     0     0 88307 296047  6  6 89  0  0
 7  0      0 390228672      0 375232    0    0     0     0 83193 296831  6  6 89  0  0
14  0      0 390227552      0 375236    0    0     0    28 79598 298547  5  6 89  0  0
 9  0      0 390224160      0 375244    0    0     0    44 79290 304909  6  6 89  0  0
 5  0      0 390221216      0 375248    0    0    16   192 83675 300974  6  6 89  0  0
10  0      0 390219776      0 375256    0    0     0     0 78453 299353  6  6 89  0  0
 7  0      0 390219232      0 375264    0    0     0    80 79588 306927  6  6 89  0  0
12  0      0 390218720      0 375268    0    0     0    20 78248 301095  6  6 89  0  0
 9  0      0 390216768      0 375280    0    0     0     4 82794 308632  6  6 89  0  0
 8  0      0 390213088      0 375284    0    0     0    40 80649 292796  6  6 89  0  0
 8  0      0 390212352      0 375360    0    0     0     4 83571 294341  6  6 89  0  0
 6  0      0 390210976      0 375364    0    0     0     0 89551 301708  6  6 89  0  0
 8  0      0 390206176      0 375372    0    0     0    28 77124 295500  6  6 89  0  0
 5  0      0 390199360      0 375376    0    0     0     0 76542 300608  6  6 89  0  0
10  0      0 390198400      0 375384    0    0     0     4 85805 296515  6  6 89  0  0
12  0      0 390197920      0 375264    0    0     0    44 88031 295789  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390196192      0 375268    0    0     0    80 83599 296507  6  6 89  0  0
10  0      0 390192672      0 375284    0    0     0    28 85679 297021  6  6 89  0  0
 9  0      0 390190560      0 375288    0    0     0     0 86610 300411  5  6 89  0  0
11  0      0 390187904      0 375296    0    0     0     0 88258 303067  6  6 89  0  0
 6  0      0 390178048      0 375300    0    0     0     4 83329 297336  6  6 89  0  0
 7  0      0 390171776      0 375308    0    0     0    40 78325 295127  6  6 89  0  0
 8  0      0 390171456      0 375320    0    0     0     8 86316 300273  5  6 89  0  0
 8  0      0 390174784      0 375396    0    0     0    20 82351 301158  6  6 89  0  0
12  0      0 390170816      0 375404    0    0    16     4 84338 290441  6  6 89  0  0
10  0      0 390169632      0 375412    0    0     0   396 80733 290539  6  6 89  0  0
 7  0      0 390165664      0 375420    0    0     0   464 85449 299404  6  6 89  0  0
10  0      0 390165632      0 375424    0    0     0    40 86038 304905  6  6 89  0  0
12  0      0 390158752      0 375432    0    0     0    24 80321 304289  6  6 89  0  0
10  0      0 390155072      0 375440    0    0     0     4 83086 304215  6  6 89  0  0
10  0      0 390154240      0 375360    0    0     0     8 84406 301070  6  6 89  0  0
 9  0      0 390145760      0 375368    0    0     0     0 87187 290743  6  6 89  0  0
 9  0      0 390149120      0 375372    0    0     0     4 83241 294578  6  6 89  0  0
 5  0      0 390141408      0 375368    0    0     0    64 82541 300374  6  6 89  0  0
 9  0      0 390137792      0 375372    0    0     0     4 86160 293374  5  6 89  0  0
10  0      0 390138688      0 375380    0    0     0     0 79360 303403  6  5 89  0  0
 8  0      0 390130976      0 375384    0    0     0    84 83376 294964  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390124672      0 375392    0    0     0     0 89236 297882  6  6 89  0  0
11  0      0 390117120      0 375400    0    0     0    24 87079 297160  5  6 89  0  0
 8  0      0 390113344      0 375404    0    0     0    40 88066 292915  6  6 89  0  0
 6  0      0 390108384      0 375412    0    0     0     4 83485 302148  6  6 89  0  0
 9  0      0 390104192      0 375420    0    0     0     8 76850 302832  6  5 89  0  0
 8  0      0 390102720      0 375432    0    0    20     0 87714 301991  6  6 89  0  0
12  0      0 390094688      0 375436    0    0     0    24 84397 301790  6  6 89  0  0
 6  0      0 390095616      0 375512    0    0     0     4 82794 305934  6  6 89  0  0
 5  0      0 390090304      0 375520    0    0     0    44 80361 306764  5  6 89  0  0
 7  0      0 390085184      0 375524    0    0     0    76 82838 306844  6  6 89  0  0
10  0      0 390080416      0 375532    0    0     0     0 81202 305172  6  6 89  0  0
 8  0      0 390077696      0 375536    0    0     0    24 81107 302054  6  6 89  0  0
 9  0      0 390072928      0 375548    0    0     0     0 82563 300710  6  6 89  0  0
10  0      0 390069728      0 375972    0    0     0     4 82910 300425  6  6 89  0  0
 8  0      0 390062688      0 375980    0    0     0    40 77066 301902  6  6 89  0  0
11  0      0 390060576      0 375984    0    0     0     4 82344 306732  6  6 89  0  0
11  0      0 390052992      0 375992    0    0     0    24 87861 298753  5  6 89  0  0
16  0      0 390053472      0 376000    0    0     0     8 86515 296270  6  6 89  0  0
 9  0      0 390049472      0 376004    0    0     0    24 87568 300361  6  6 89  0  0
 9  0      0 390044896      0 376012    0    0     0   568 81398 308418  6  6 89  0  0
 8  0      0 390043968      0 376020    0    0     0    40 80764 294557  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390040864      0 376028    0    0     0    24 88184 301785  6  6 89  0  0
10  0      0 390032256      0 376032    0    0     0     8 85387 295724  6  6 89  0  0
 8  0      0 390028608      0 376044    0    0     0     0 86295 298341  6  6 89  0  0
 9  0      0 390022240      0 376052    0    0     0     0 81469 306203  5  6 89  0  0
 8  0      0 390020096      0 376056    0    0     0     4 84058 307993  6  6 89  0  0
11  0      0 390016192      0 376064    0    0     0    64 79172 303043  6  6 89  0  0
11  0      0 390011392      0 376068    0    0     0    12 83530 302171  6  6 89  0  0
 9  0      0 390008096      0 376148    0    0     0     0 88924 305085  6  6 89  0  0
 9  0      0 389999712      0 376152    0    0     0    80 79326 301119  6  6 89  0  0
 7  0      0 389993344      0 376160    0    0     0     0 79041 307346  6  6 89  0  0
 7  0      0 389984992      0 376164    0    0     0     4 80626 302155  6  6 89  0  0
 7  0      0 389979456      0 376172    0    0     0    60 81183 303017  6  6 89  0  0
 5  0      0 389978144      0 376248    0    0     0     4 83481 297579  6  6 89  0  0
 8  0      0 389978176      0 376252    0    0     0     0 78267 288737  6  5 89  0  0
 9  0      0 389973504      0 376260    0    0     0     4 82410 303703  6  6 89  0  0
10  0      0 389967840      0 376272    0    0     0     0 86233 303560  6  6 89  0  0
 8  0      0 389961216      0 376280    0    0     0    28 86920 305900  6  6 89  0  0
 7  0      0 389956832      0 376284    0    0     0    40 83170 301011  6  5 89  0  0
 9  0      0 389957280      0 376292    0    0     0    80 80817 302980  6  6 89  0  0
11  0      0 389951712      0 376300    0    0     0     0 88004 300964  6  6 89  0  0
 7  0      0 389947296      0 376304    0    0     0     8 89399 302038  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 389940672      0 376312    0    0     0    20 89332 299926  6  6 89  0  0
 7  0      0 389937568      0 376316    0    0     8     4 85342 306893  6  6 89  0  0
 8  0      0 389931968      0 376328    0    0     0    44 83768 301736  6  6 89  0  0
 9  0      0 389928640      0 376332    0    0     0     4 81840 297350  6  5 89  0  0
11  0      0 389922816      0 376340    0    0     0     8 85639 298153  6  6 89  0  0
 8  0      0 389915392      0 376344    0    0     0    20 78040 294225  6  6 89  0  0
 9  0      0 389909184      0 376352    0    0     0    80 83683 299201  6  6 89  0  0
 9  0      0 389901344      0 376428    0    0     0    28 78808 292798  6  6 89  0  0
10  0      0 389895552      0 376432    0    0     0    40 86528 298843  6  6 89  0  0
 7  0      0 389894528      0 376440    0    0     0     4 87834 306027  6  6 89  0  0
 6  0      0 389887680      0 376448    0    0     0    20 85504 300183  6  6 89  0  0
10  0      0 389885120      0 376528    0    0     0     8 89156 299475  5  6 89  0  0
 9  0      0 389879168      0 376532    0    0     0     0 86299 299836  6  6 89  0  0
 7  0      0 389874624      0 376540    0    0     0     4 88679 302876  5  6 89  0  0
 5  0      0 389859072      0 376548    0    0     0    44 82412 276872  6  5 89  0  0
11  0      0 389853472      0 376552    0    0     0    28 82072 305106  6  6 89  0  0
 8  0      0 389848384      0 376560    0    0     0     0 79140 298376  6  6 89  0  0
 9  0      0 389843264      0 376564    0    0     0    84 82849 304348  6  6 89  0  0
 9  0      0 389837792      0 376576    0    0     0     0 83925 298879  6  6 89  0  0
12  0      0 389831072      0 376580    0    0     0     4 79836 304530  6  6 89  0  0
10  0      0 389827328      0 376588    0    0     0    60 80745 291871  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 389825472      0 376592    0    0     0     4 81385 296178  6  6 89  0  0
 8  0      0 389821984      0 376600    0    0     0     8 89862 303480  6  6 89  0  0
 8  0      0 389818624      0 376608    0    0     0     0 77096 294938  6  6 89  0  0
12  0      0 389811936      0 376616    0    0     0     0 81786 299951  6  6 89  0  0
10  0      0 389809984      0 376624    0    0     0    24 84521 299627  6  6 89  0  0
 9  0      0 389802784      0 376632    0    0     0   112 86350 298053  6  6 89  0  0
 9  0      0 389795936      0 376640    0    0     0     8 87834 294347  6  6 89  0  0
 0  0      0 389774304      0 377016    0    0   212     8 22399 80182  3  2 96  0  0
 0  0      0 390217472      0 376828    0    0    32     0  485  491  0  0 100  0  0
 0  0      0 390217664      0 376836    0    0     0     0  251  409  0  0 100  0  0
 1  0      0 390215744      0 376976    0    0     4   384  655  730  0  0 100  0  0
 0  0      0 390214816      0 377372    0    0     0    44  260  300  0  0 100  0  0
 0  0      0 390217344      0 377376    0    0     0     8  181  235  0  0 100  0  0
 0  0      0 390219712      0 377388    0    0     0     0  350  382  0  0 100  0  0
 0  0      0 390219968      0 377392    0    0     0     8  179  213  0  0 100  0  0
 0  0      0 390220896      0 377400    0    0     0   116  187  244  0  0 100  0  0
 0  0      0 390220896      0 377408    0    0     0   548  248  324  0  0 100  0  0
 0  0      0 390220896      0 377412    0    0     0    40  290  398  0  0 100  0  0
 0  0      0 390220384      0 377420    0    0     0     4  208  242  0  0 100  0  0
 0  0      0 390220640      0 377424    0    0     0     0  163  210  0  0 100  0  0
 0  0      0 390220160      0 377432    0    0     0     8  496  415  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
