Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/16/2026 	_x86_64_	(64 CPU)

10:03:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:03:32 AM  1000   2988079  279.00    4.00    0.00    0.00  283.00     0  java
10:03:33 AM  1000   2988079  273.00    7.00    0.00    0.00  280.00     0  java
10:03:34 AM  1000   2988079  209.00    8.00    0.00    0.00  217.00     0  java
10:03:35 AM  1000   2988079  300.00    3.00    0.00    0.00  303.00     0  java
10:03:36 AM  1000   2988079   78.00    0.00    0.00    0.00   78.00     0  java
10:03:37 AM  1000   2988079    0.00    0.00    0.00    0.00    0.00     0  java
10:03:38 AM  1000   2988079    0.00    0.00    0.00    0.00    0.00     0  java
10:03:39 AM  1000   2988079   18.00    4.00    0.00    0.00   22.00     0  java
10:03:40 AM  1000   2988079  369.00   17.00    0.00    0.00  386.00     0  java
10:03:41 AM  1000   2988079  372.00   19.00    0.00    0.00  391.00     0  java
10:03:42 AM  1000   2988079  376.00   18.00    0.00    0.00  394.00     0  java
10:03:43 AM  1000   2988079  375.00   18.00    0.00    0.00  393.00     0  java
10:03:44 AM  1000   2988079  369.00   24.00    0.00    0.00  393.00     0  java
10:03:45 AM  1000   2988079  370.00   22.00    0.00    0.00  392.00     0  java
10:03:46 AM  1000   2988079  357.00   31.00    0.00    0.00  388.00     0  java
10:03:47 AM  1000   2988079  361.00   30.00    0.00    0.00  391.00     0  java
10:03:48 AM  1000   2988079  361.00   31.00    0.00    0.00  392.00     0  java
10:03:49 AM  1000   2988079  357.00   34.00    0.00    0.00  391.00     0  java
10:03:50 AM  1000   2988079  352.00   39.00    0.00    0.00  391.00     0  java
10:03:51 AM  1000   2988079  355.00   35.00    0.00    0.00  390.00     0  java
10:03:52 AM  1000   2988079  352.00   38.00    0.00    0.00  390.00     0  java
10:03:53 AM  1000   2988079  353.00   37.00    0.00    0.00  390.00     0  java
10:03:54 AM  1000   2988079  349.00   41.00    0.00    0.00  390.00     0  java
10:03:55 AM  1000   2988079  349.00   41.00    0.00    0.00  390.00     0  java
10:03:56 AM  1000   2988079  341.00   48.00    0.00    0.00  389.00     0  java
10:03:57 AM  1000   2988079  343.00   47.00    0.00    0.00  390.00     0  java
10:03:58 AM  1000   2988079  344.00   45.00    0.00    0.00  389.00     0  java
10:03:59 AM  1000   2988079  340.00   49.00    0.00    0.00  389.00     0  java
10:04:00 AM  1000   2988079  336.00   52.00    0.00    0.00  388.00     0  java
10:04:01 AM  1000   2988079  331.00   56.00    0.00    0.00  387.00     0  java
10:04:02 AM  1000   2988079  329.00   58.00    0.00    0.00  387.00     0  java
10:04:03 AM  1000   2988079  339.00   49.00    0.00    0.00  388.00     0  java
10:04:04 AM  1000   2988079  321.00   67.00    0.00    0.00  388.00     0  java
10:04:05 AM  1000   2988079  329.00   57.00    0.00    0.00  386.00     0  java
10:04:06 AM  1000   2988079  330.00   57.00    0.00    0.00  387.00     0  java
10:04:07 AM  1000   2988079  325.00   62.00    0.00    0.00  387.00     0  java
10:04:08 AM  1000   2988079  323.00   62.00    0.00    0.00  385.00     0  java
10:04:09 AM  1000   2988079  316.00   70.00    0.00    0.00  386.00     0  java
10:04:10 AM  1000   2988079  323.00   62.00    0.00    0.00  385.00     0  java
10:04:11 AM  1000   2988079  319.00   67.00    0.00    0.00  386.00     0  java
10:04:12 AM  1000   2988079  306.00   79.00    0.00    0.00  385.00     0  java
10:04:13 AM  1000   2988079  272.00  116.00    0.00    0.00  388.00     0  java
10:04:14 AM  1000   2988079  289.00   97.00    0.00    0.00  386.00     0  java
10:04:15 AM  1000   2988079  278.00  109.00    0.00    0.00  387.00     0  java
10:04:16 AM  1000   2988079  254.00  134.00    0.00    0.00  388.00     0  java
10:04:17 AM  1000   2988079  264.00  121.00    0.00    0.00  385.00     0  java
10:04:18 AM  1000   2988079  261.00  127.00    0.00    0.00  388.00     0  java
10:04:19 AM  1000   2988079  258.00  128.00    0.00    0.00  386.00     0  java
10:04:20 AM  1000   2988079  251.00  138.00    0.00    0.00  389.00     0  java
10:04:21 AM  1000   2988079  248.00  140.00    0.00    0.00  388.00     0  java
10:04:22 AM  1000   2988079  242.00  145.00    0.00    0.00  387.00     0  java
10:04:23 AM  1000   2988079  301.00   84.00    0.00    0.00  385.00     0  java
10:04:24 AM  1000   2988079  285.00  100.00    0.00    0.00  385.00     0  java
10:04:25 AM  1000   2988079  284.00  101.00    0.00    0.00  385.00     0  java
10:04:26 AM  1000   2988079  278.00  107.00    0.00    0.00  385.00     0  java
10:04:27 AM  1000   2988079  273.00  111.00    0.00    0.00  384.00     0  java
10:04:28 AM  1000   2988079  289.00   98.00    0.00    0.00  387.00     0  java
10:04:29 AM  1000   2988079  273.00  113.00    0.00    0.00  386.00     0  java
10:04:30 AM  1000   2988079  249.00  138.00    0.00    0.00  387.00     0  java
10:04:31 AM  1000   2988079  260.00  126.00    0.00    0.00  386.00     0  java
10:04:32 AM  1000   2988079  251.00  135.00    0.00    0.00  386.00     0  java
10:04:33 AM  1000   2988079  286.00   99.00    0.00    0.00  385.00     0  java
10:04:34 AM  1000   2988079  309.00   76.00    0.00    0.00  385.00     0  java
10:04:35 AM  1000   2988079  256.00  130.00    0.00    0.00  386.00     0  java
10:04:36 AM  1000   2988079  292.00   93.00    0.00    0.00  385.00     0  java
10:04:37 AM  1000   2988079  257.00  129.00    0.00    0.00  386.00     0  java
10:04:38 AM  1000   2988079  276.00  109.00    0.00    0.00  385.00     0  java
10:04:39 AM  1000   2988079  280.00  104.00    0.00    0.00  384.00     0  java
10:04:40 AM  1000   2988079  279.00  103.00    0.00    0.00  382.00     0  java
10:04:41 AM  1000   2988079  258.00  126.00    0.00    0.00  384.00     0  java
10:04:42 AM  1000   2988079  289.00   96.00    0.00    0.00  385.00     0  java
10:04:43 AM  1000   2988079  229.00  154.00    0.00    0.00  383.00     0  java
10:04:44 AM  1000   2988079  280.00  106.00    0.00    0.00  386.00     0  java
10:04:45 AM  1000   2988079  235.00  149.00    0.00    0.00  384.00     0  java
10:04:46 AM  1000   2988079  246.00  137.00    0.00    0.00  383.00     0  java
10:04:47 AM  1000   2988079  256.00  131.00    0.00    0.00  387.00     0  java
10:04:48 AM  1000   2988079  276.00  109.00    0.00    0.00  385.00     0  java
10:04:49 AM  1000   2988079  234.00  152.00    0.00    0.00  386.00     0  java
10:04:50 AM  1000   2988079  245.00  142.00    0.00    0.00  387.00     0  java
10:04:51 AM  1000   2988079  237.00  147.00    0.00    0.00  384.00     0  java
10:04:52 AM  1000   2988079  234.00  152.00    0.00    0.00  386.00     0  java
10:04:53 AM  1000   2988079  259.00  126.00    0.00    0.00  385.00     0  java
10:04:54 AM  1000   2988079  254.00  132.00    0.00    0.00  386.00     0  java
10:04:55 AM  1000   2988079  255.00  132.00    0.00    0.00  387.00     0  java
10:04:56 AM  1000   2988079  267.00  119.00    0.00    0.00  386.00     0  java
10:04:57 AM  1000   2988079  283.00   94.00    0.00    0.00  377.00     0  java
10:04:58 AM  1000   2988079  231.00  157.00    0.00    0.00  388.00     0  java
10:04:59 AM  1000   2988079  262.00  124.00    0.00    0.00  386.00     0  java
10:05:00 AM  1000   2988079  293.00   90.00    0.00    0.00  383.00     0  java
10:05:01 AM  1000   2988079  263.00  121.00    0.00    0.00  384.00     0  java
10:05:02 AM  1000   2988079  253.00  133.00    0.00    0.00  386.00     0  java
10:05:03 AM  1000   2988079  245.00  140.00    0.00    0.00  385.00     0  java
10:05:04 AM  1000   2988079  277.00  108.00    0.00    0.00  385.00     0  java
10:05:05 AM  1000   2988079  247.00  139.00    0.00    0.00  386.00     0  java
10:05:06 AM  1000   2988079  255.00  131.00    0.00    0.00  386.00     0  java
10:05:07 AM  1000   2988079  271.00  114.00    0.00    0.00  385.00     0  java
10:05:08 AM  1000   2988079  252.00  132.00    0.00    0.00  384.00     0  java
10:05:09 AM  1000   2988079  245.00  142.00    0.00    0.00  387.00     0  java
10:05:10 AM  1000   2988079  248.00  136.00    0.00    0.00  384.00     0  java
10:05:11 AM  1000   2988079  279.00  105.00    0.00    0.00  384.00     0  java
10:05:12 AM  1000   2988079  282.00  100.00    0.00    0.00  382.00     0  java
10:05:13 AM  1000   2988079  242.00  144.00    0.00    0.00  386.00     0  java
10:05:14 AM  1000   2988079  230.00  156.00    0.00    0.00  386.00     0  java
10:05:15 AM  1000   2988079  280.00   98.00    0.00    0.00  378.00     0  java
10:05:16 AM  1000   2988079  247.00  138.00    0.00    0.00  385.00     0  java
10:05:17 AM  1000   2988079  257.00  127.00    0.00    0.00  384.00     0  java
10:05:18 AM  1000   2988079  238.00  148.00    0.00    0.00  386.00     0  java
10:05:19 AM  1000   2988079  252.00  131.00    0.00    0.00  383.00     0  java
10:05:20 AM  1000   2988079  250.00  136.00    0.00    0.00  386.00     0  java
10:05:21 AM  1000   2988079  254.00  130.00    0.00    0.00  384.00     0  java
10:05:22 AM  1000   2988079  281.00  102.00    0.00    0.00  383.00     0  java
10:05:23 AM  1000   2988079  238.00  147.00    0.00    0.00  385.00     0  java
10:05:24 AM  1000   2988079  249.00  135.00    0.00    0.00  384.00     0  java
10:05:25 AM  1000   2988079  262.00  121.00    0.00    0.00  383.00     0  java
10:05:26 AM  1000   2988079  235.00  150.00    0.00    0.00  385.00     0  java
10:05:27 AM  1000   2988079  240.00  144.00    0.00    0.00  384.00     0  java
10:05:28 AM  1000   2988079  230.00  155.00    0.00    0.00  385.00     0  java
10:05:29 AM  1000   2988079  265.00  119.00    0.00    0.00  384.00     0  java
