procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391068576      0 295968    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390897792      0 352276    0    0 56168     0 8500 6579  5  0 95  0  0
 1  0      0 390782304      0 357164    0    0  4960   960 10257 5882  3  1 96  0  0
 2  1      0 390752448      0 360372    0    0  3228    40 9789 4243  5  1 95  0  0
 2  0      0 390750048      0 372884    0    0 13860    36 5909 7101  4  0 96  0  0
 0  1      0 390680768      0 384752    0    0 12336   292 3772 5179  2  0 97  0  0
 0  0      0 390628096      0 388228    0    0  3620     4 2619 2437  2  0 98  0  0
 7  0      0 390576288      0 389468    0    0  1372   576 3010 7976  2  0 98  0  0
51  0      0 390525728      0 391136    0    0  1192    12 8552 19955  6  1 93  0  0
66  0      0 390523968      0 391144    0    0     0     4 9835 26493  6  1 93  0  0
71  0      0 390521760      0 391240    0    0    20     4 10892 28146  7  1 92  0  0
66  0      0 390515456      0 391280    0    0    32    44 10600 29425  7  1 93  0  0
56  0      0 390515712      0 391344    0    0    56     4 10773 30404  6  1 93  0  0
56  0      0 390494784      0 391352    0    0     0     0 11275 40772  6  1 93  0  0
55  0      0 390495296      0 391360    0    0     0    16 12174 34497  6  1 93  0  0
51  0      0 390497312      0 391368    0    0     0     0 12350 35312  6  1 93  0  0
48  0      0 390497120      0 391380    0    0     0    84 12186 35971  6  1 93  0  0
58  0      0 390496384      0 391384    0    0     0    40 12155 36265  6  1 93  0  0
55  0      0 390492608      0 391396    0    0     0     4 12732 39177  6  1 93  0  0
54  0      0 390490848      0 391400    0    0     0     0 12989 39972  6  1 93  0  0
50  0      0 390486848      0 391480    0    0     0    16 13727 46291  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 390485056      0 391484    0    0     0     0 13652 43045  6  1 93  0  0
47  0      0 390484576      0 391484    0    0     0     4 13573 43961  6  1 93  0  0
65  0      0 390484576      0 391484    0    0     0    40 13455 43593  6  1 93  0  0
41  0      0 390485056      0 391484    0    0     0     4 13507 44145  6  1 93  0  0
40  0      0 390485312      0 391484    0    0     0    88 14249 46471  6  1 93  0  0
53  0      0 390485312      0 391484    0    0     0     0 14525 48851  6  1 93  0  0
49  0      0 390484576      0 391484    0    0     0     0 14944 49298  6  1 93  0  0
50  0      0 390484576      0 391484    0    0    12    36 15151 50902  6  2 93  0  0
39  0      0 390484800      0 391484    0    0     0    44 14277 49431  6  2 93  0  0
48  0      0 390484320      0 391484    0    0     0     4 15105 52149  6  2 93  0  0
60  0      0 390484800      0 391640    0    0     0     0 15005 52662  5  2 93  0  0
46  0      0 390485088      0 391648    0    0     0    20 15116 65066  5  2 93  0  0
57  0      0 390485312      0 391656    0    0     0     0 15751 76008  5  2 93  0  0
59  0      0 390485312      0 391664    0    0     0   168 15849 58101  5  2 93  0  0
55  0      0 390486592      0 391616    0    0     0   412 16109 58520  5  2 93  0  0
51  0      0 390486080      0 391624    0    0     0    80 16103 59358  5  2 93  0  0
43  0      0 390486112      0 391632    0    0     0     0 16391 61067  5  2 93  0  0
46  0      0 390485600      0 391640    0    0     8   316 17767 65942  5  2 93  0  0
50  0      0 390485120      0 391648    0    0     0     0 17705 66697  5  2 93  0  0
57  0      0 390486176      0 391728    0    0     0     4 18372 69769  5  2 92  0  0
53  0      0 390489216      0 391740    0    0     0    44 18866 72613  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 390489024      0 391744    0    0     0     4 20451 78892  5  2 92  0  0
42  0      0 390489024      0 391744    0    0     0     0 20760 113754  5  2 92  0  0
30  0      0 390490272      0 391744    0    0     0    16 19156 357738  5  2 93  0  0
45  0      0 390490784      0 391744    0    0     0     0 19607 330546  5  3 93  0  0
39  0      0 390473664      0 391744    0    0     0    80 20472 103163  5  2 93  0  0
64  0      0 390466624      0 391744    0    0     0    40 20745 130127  5  2 92  0  0
63  0      0 390465632      0 391744    0    0     0     8 20305 241111  5  3 92  0  0
53  0      0 390465120      0 391744    0    0     0    16 21161 175297  5  2 93  0  0
66  0      0 390462976      0 394296    0    0     4     0 20692 102148  5  3 92  0  0
74  0      0 390462240      0 394296    0    0     0     0 20521 104500  5  2 92  0  0
58  0      0 390462496      0 394392    0    0     0     8 20016 351565  5  3 93  0  0
46  0      0 390462944      0 394400    0    0     0    40 20813 185445  5  3 92  0  0
59  0      0 390463744      0 394408    0    0     0     4 20513 108093  5  2 92  0  0
54  0      0 390459712      0 394420    0    0     0     0 20095 322458  5  3 93  0  0
76  0      0 390457984      0 394428    0    0     4   532 20337 444954  5  3 93  0  0
52  0      0 390457984      0 394436    0    0     0     0 21224 303273  5  3 93  0  0
77  0      0 390457280      0 394444    0    0     0     4 20476 192601  5  3 92  0  0
50  0      0 390456064      0 394452    0    0     0    60 20641 96502  5  3 92  0  0
48  0      0 390454688      0 394528    0    0     0     4 21148 150522  5  3 92  0  0
48  0      0 390453728      0 394540    0    0     4     0 21222 131284  5  3 92  0  0
64  0      0 390455552      0 394548    0    0     0    16 19452 286359  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
76  0      0 390455584      0 394556    0    0     0     0 17467 134844  5  3 92  0  0
46  0      0 390456160      0 394568    0    0     0   304 19456 136007  5  3 92  0  0
47  0      0 390455936      0 394572    0    0     0   192 16943 158534  5  3 92  0  0
62  0      0 390457024      0 394584    0    0     0    76 18103 97254  5  3 92  0  0
41  0      0 390457536      0 394588    0    0     0     0 17935 266168  5  3 92  0  0
59  0      0 390457536      0 394600    0    0     0    16 18855 132139  5  3 92  0  0
71  0      0 390457280      0 394604    0    0     0    12 19223 94015  5  3 92  0  0
56  0      0 390456576      0 394684    0    0     0     4 22073 264218  5  3 92  0  0
48  0      0 390456640      0 394692    0    0     0    44 21284 285398  5  3 92  0  0
68  0      0 390455136      0 394700    0    0     0     4 22466 169262  5  3 92  0  0
54  0      0 390457216      0 394708    0    0     0    16 22162 254774  5  3 92  0  0
